,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
14301,11234625,4955,100,34.03,0.78,4.011,0.115,1.2283754348754885,0.05,1.5318619490958094,3.695043658821294,5.820720015837818
8408,8009339,4761,80,37.14,0.66,3.978,0.03,1.254216194152832,0.05,1.5698418994037615,3.6776981814745104,5.820677805373332
11146,9582005,4866,100,30.05,1.2,3.563,0.03,1.2856950759887695,0.05,1.4778444763387584,3.6871721045948,5.82043193563675
3375,5106439,4870,150,43.51,0.39,4.985,0.015,1.3337392807006836,0.05,1.6385890832927168,3.6875289612146345,5.820260920666351
6534,6937257,4781,100,60.73,0.58,6.192,0.011,1.2819232940673828,0.05,1.7834032811225635,3.6795187436957892,5.820165830915681
7166,7293609,4809,80,32.47,0.81,3.716,0.033,1.3457651138305664,0.05,1.5114822886260015,3.6820547770738075,5.819914920745278
7761,7670225,4882,100,30.08,0.78,4.01,0.063,1.2232189178466797,0.05,1.4782778319196046,3.6885977750811696,5.819375400963976
14630,11441797,4899,100,58.05,0.64,5.8279999999999985,0.011,1.2626066207885742,0.05,1.7638022240745928,3.6901074394563307,5.8187698519401865
7742,7663228,4705,80,31.78,0.38,3.974,0.043,1.3095769882202148,0.05,1.5021538928713607,3.6725596277632757,5.818762356443844
12787,10361301,4874,80,33.6,0.67,4.151,0.055,1.3175649642944336,0.05,1.526339277389844,3.6878855248487055,5.818432441867718
15756,12169845,4792,100,31.36,0.48,3.323,0.012,1.3435783386230469,0.05,1.496376054012401,3.680516809381255,5.8179078143703284
7058,7221608,4766,135,30.33,0.56,3.326,0.012,1.3375043869018557,0.05,1.4818724103106635,3.678154038010437,5.817830121462294
7138,7285117,4877,80,30.85,0.87,4.337,0.114,1.3198928833007812,0.05,1.4892551683692605,3.6881527555915663,5.816889594441635
13346,10709102,4925,145,46.22,0.49,4.936,0.024,1.2825660705566406,0.05,1.6648299411430905,3.6924062348336304,5.816379318646453
10844,9406596,4861,100,34.26,0.81,4.066,0.045,1.3233489990234375,0.05,1.5347873586294916,3.686725621074542,5.816142147012732
10157,9008270,4963,100,34.98,0.67,3.98,0.036000000000000004,1.2201995849609375,0.05,1.5438198051426577,3.6957442751973235,5.815623869441237
6109,6690733,4962,100,33.78,0.84,4.085,0.024,1.2215538024902344,0.05,1.5286596452349899,3.6956567599361905,5.81528535840856
7750,7667757,4825,100,52.74,0.52,5.477,0.01,1.2414484024047852,0.05,1.7221401254574156,3.6834973176798114,5.815210644588587
3235,5022233,4780,100,31.34,1.56,4.016,0.08199999999999999,1.3506689071655271,0.05,1.4960989921325714,3.6794278966121188,5.814405819122014
10660,9304991,4851,141,54.86,1.96,4.86,0.14400000000000002,1.3293800354003906,0.05,1.7392558032685106,3.6858312746260635,5.813758049695508
2029,4155520,4853,144,43.57,0.75,4.723,0.02,1.345987319946289,0.05,1.639187559935754,3.6860102913152857,5.81229239407764
4501,5700368,4850,97,37.34,0.64,4.1560000000000015,0.045,1.2003445625305176,0.05,1.5721743136130595,3.6857417386022635,5.812161250540667
4268,5557807,4932,80,49.94,0.95,4.75,0.039,1.2601566314697266,0.05,1.698448538015329,3.693023067923694,5.811865640126745
2136,4255519,4810,80,30.2,0.74,3.766,0.056,1.3170280456542969,0.05,1.4800069429571505,3.682145076373832,5.811036347333017
5805,6515646,4848,100,66.36,0.65,6.492000000000001,0.015,1.2898406982421875,0.05,1.821906377352323,3.68556261115823,5.810819425989451
6979,7190047,4789,100,29.82,0.6,3.838,0.062,1.2975263595581057,0.05,1.4745076391169758,3.6802448370426077,5.810061528476305
1387,3728936,4934,80,43.82,1.13,4.567,0.09,1.2789325714111328,0.05,1.6416723732246865,3.6931991451537174,5.810004583613434
14070,11099144,4692,80,51.4,0.64,5.165,0.02,1.374180793762207,0.05,1.7109631189952756,3.671358003443492,5.809355642342558
1794,3969841,4865,80,32.33,2.48,4.082,0.098,1.3236942291259766,0.05,1.509605704611556,3.6870828446043706,5.808480153779161
3900,5383275,4802,80,50.86,1.52,4.927,0.128,1.3715028762817385,0.05,1.70637635583969,3.6814221557210085,5.808383126404677
2530,4567853,4698,80,31.7,1.06,3.697,0.36,1.3710336685180664,0.05,1.5010592622177514,3.671913012441587,5.80829383062264
4563,5721762,4751,80,37.64,0.59,4.062,0.017,1.3924560546875,0.05,1.5756496147552193,3.6767850304192056,5.807047215097424
1756,3962731,4771,80,61.66,0.56,6.278,0.016,1.3129339218139648,0.05,1.7900035203904894,3.6786094165589263,5.80615985689553
10495,9214827,4905,80,33.91,0.83,4.105,0.052000000000000005,1.2887296676635742,0.05,1.5303277897780863,3.6906390117159673,5.805515446626033
13323,10679466,4687,80,33.49,0.39,4.043,0.017,1.3224592208862305,0.05,1.5249151475398668,3.67089495352021,5.805119809080773
8098,7847816,4863,80,49.77,1.0,5.009,0.02,1.2187700271606443,0.05,1.696967640744023,3.6869042695681773,5.804555289381993
6978,7189887,4757,100,29.95,0.63,3.882,0.052000000000000005,1.3053035736083984,0.05,1.4763968267253302,3.677333151419902,5.804224842503836
10093,8957928,4727,80,34.33,0.67,4.079,0.039,1.3972740173339844,0.05,1.53567380342575,3.6745856023029138,5.8041963956434826
11326,9662395,4887,100,48.6,0.65,4.463,0.018000000000000002,1.3067398071289062,0.05,1.6866362692622934,3.689042339028172,5.803818526171155
553,2720444,4899,80,31.87,1.45,4.018,0.08900000000000001,1.2943105697631836,0.05,1.5033820634737327,3.6901074394563307,5.801322516115543
10669,9328135,4745,100,56.48,0.61,5.787000000000001,0.013,1.321207046508789,0.05,1.7518946880437474,3.6762362167633116,5.800715012600681
5051,6042796,4896,144,30.86,1.19,3.967,0.054000000000000006,1.2490911483764648,0.05,1.4893959217271293,3.6898414091375047,5.798799482510605
8581,8104771,4878,80,59.98,0.63,5.564,0.025,1.2628498077392578,0.05,1.7780064614235083,3.688241795977712,5.798246838571971
9386,8506788,4865,80,30.87,0.56,3.906,0.051,1.322854995727539,0.05,1.4895366294820955,3.6870828446043706,5.7981067468272895
4321,5601683,4767,140,45.2,0.65,4.638,0.018000000000000002,1.3956623077392578,0.05,1.655138434811382,3.678245151927042,5.7979552905896306
9214,8414815,4889,100,30.52,0.54,3.847,0.091,1.203404426574707,0.05,1.4845845292828428,3.6892200372638357,5.796886135430876
12336,10145279,4856,100,31.23,0.46,3.591,0.013,1.3246698379516602,0.05,1.4945719842301985,3.686278678067201,5.796209333109841
3968,5435961,4674,80,34.09,0.51,3.992,0.081,1.349895477294922,0.05,1.5326270012288912,3.669688708056208,5.795956884441149
10209,9026308,4892,80,35.71,0.54,4.259,0.052000000000000005,1.3042154312133791,0.05,1.552789850192782,3.689486448364248,5.795666335304254
15448,11961615,4707,80,32.34,1.87,3.962,0.025,1.3013591766357422,0.05,1.5097400155703824,3.672744198306599,5.795539872018656
6186,6756017,4890,100,31.52,0.53,3.96,0.039,1.314802169799805,0.05,1.4985862088175177,3.6893088591236203,5.795331731977369
15087,11674677,4973,99,35.3,0.84,3.865,0.06,1.2106108665466309,0.05,1.5477747053878226,3.696618459232225,5.794388215166184
7796,7680159,4797,80,30.83,0.69,3.708,0.035,1.2414979934692385,0.05,1.4889735247265081,3.680969718465897,5.794164660394609
14642,11444844,4893,100,30.83,0.97,4.144,0.038,1.1988677978515625,0.05,1.4889735247265081,3.6895752157599384,5.793082019413386
15323,11860143,4676,80,33.16,0.87,4.064,0.036000000000000004,1.3522043228149414,0.05,1.5206145218782359,3.6698745024898023,5.792663798534888
9035,8329095,4789,80,50.16,0.84,4.977,0.033,1.255915641784668,0.05,1.70035752782266,3.6802448370426077,5.792039428579876
8936,8280070,4697,131,31.23,0.95,3.952,0.042,1.3465080261230469,0.05,1.4945719842301985,3.671820560183249,5.791439338956776
4810,5871340,4739,80,31.5,0.61,3.895,0.032,1.28094482421875,0.05,1.4983105537896004,3.675686708699401,5.78984074511744
8005,7808684,4755,100,30.16,0.87,3.745,0.07,1.2956781387329102,0.05,1.4794313371977363,3.6771505212734326,5.7895460273445565
2088,4177811,4797,137,30.3,0.58,3.137,0.015,1.3239545822143557,0.05,1.481442628502305,3.680969718465897,5.789427628707711
12244,10088768,4679,80,32.86,0.48,4.07,0.069,1.3665637969970703,0.05,1.5166675590990428,3.67015304519218,5.787482429358702
7401,7448329,4958,80,38.83,1.03,4.026,0.05,1.2196073532104492,0.05,1.5891673905460475,3.6953065224318027,5.786736035182597
3092,4932498,4674,100,34.07,0.63,3.984,0.046,1.374384880065918,0.05,1.5323721335678775,3.669688708056208,5.786504544420759
9637,8631442,4837,143,35.68,0.8,4.215,0.05,1.340911865234375,0.05,1.5524248457040855,3.6845760873884554,5.785630689567645
3309,5087542,4671,80,34.74,0.8,3.796,0.016,1.3641424179077148,0.05,1.5408298141110799,3.669409867287783,5.785548789120181
14653,11450279,4944,143,38.18,0.37,3.923,0.013,1.2417631149291992,0.05,1.581835924057648,3.6940784620807596,5.785315315176758
4046,5456732,4857,146,64.66,1.03,6.101,0.024,1.3133859634399414,0.05,1.8106357002755373,3.6863681034730362,5.783574210903948
3094,4932872,4733,100,34.44,0.54,4.199,0.047,1.3968620300292969,0.05,1.537063142781617,3.6751365044679942,5.7833264910296265
4706,5792113,4674,100,35.96,0.54,4.085,0.011,1.382624626159668,0.05,1.5558196830611912,3.669688708056208,5.78209871322194
3402,5111940,4718,100,53.44,0.89,5.176,0.012,1.3976707458496094,0.05,1.7278664494674891,3.6737579365495767,5.781667790982864
10398,9156571,4887,145,38.02,0.9,4.301,0.026,1.3152837753295898,0.05,1.5800121125294244,3.689042339028172,5.781581856175483
13071,10544592,4971,80,33.28,0.94,4.141,0.067,1.2117109298706057,0.05,1.5221833176186863,3.696443763138999,5.781140593048042
12652,10290315,4799,100,37.29,1.17,4.227,0.038,1.3737993240356443,0.05,1.5715923833613072,3.681150749932421,5.781062716349265
10096,8958065,4802,80,64.93,0.47,6.36,0.016,1.2985296249389648,0.05,1.812445402872756,3.6814221557210085,5.780968857590167
14706,11465784,4908,100,35.43,0.6,4.288,0.075,1.2886581420898438,0.05,1.5493711523331772,3.6909045540549665,5.780270386244547
14106,11133969,4810,100,30.19,1.39,3.698,0.068,1.2419557571411133,0.05,1.4798631130230977,3.682145076373832,5.779160968497832
1886,4056281,4878,80,48.81,1.72,4.899,0.017,1.315349578857422,0.05,1.6885088076565213,3.688241795977712,5.778485901054979
482,2583884,4907,80,56.93,0.92,5.537000000000001,0.018000000000000002,1.2667369842529297,0.05,1.7553411838115476,3.6908160579809155,5.777544283073329
5589,6368385,4882,80,30.45,0.55,4.417,0.142,1.2760953903198242,0.05,1.4835872969688941,3.6885977750811696,5.777441456627362
14275,11200291,4917,146,34.52,0.59,4.152,0.03,1.276899337768555,0.05,1.538070787043172,3.6917002082901615,5.777124664693954
15976,12458003,4781,139,35.21,0.48,3.77,0.015,1.3784360885620115,0.05,1.5466660250701842,3.6795187436957892,5.7751401096191985
2549,4571324,4710,80,47.78,0.71,4.816,0.015,1.4066362380981443,0.05,1.679246145413859,3.673020907128896,5.774732825242895
5213,6140132,4724,80,35.71,0.76,3.816,0.014,1.4000816345214844,0.05,1.552789850192782,3.6743098889414774,5.773060657178012
12986,10483180,4942,80,40.49,0.56,4.425,0.024,1.2632083892822266,0.05,1.6073477767684134,3.6939027410660605,5.770879292833307
5061,6044784,4733,80,29.98,0.51,3.686,0.135,1.332789421081543,0.05,1.4768316285122607,3.6751365044679942,5.770858612691624
6269,6777888,4695,80,32.09,0.53,4.09,0.031,1.3166427612304688,0.05,1.5063697170955042,3.6716355966021297,5.77035329639753
9584,8617244,4733,80,30.79,1.66,3.606,0.015,1.2946643829345703,0.05,1.4884096889031981,3.6751365044679942,5.770248043672487
12096,10018967,4908,80,59.2,0.76,5.426,0.019,1.2551498413085938,0.05,1.7723217067229198,3.6909045540549665,5.769595596484891
1744,3958093,4905,139,31.82,0.87,3.162,0.028,1.2804222106933594,0.05,1.5027001753105629,3.6906390117159673,5.769587386508058
3995,5443651,4760,80,59.92,0.47,6.121,0.012,1.299809455871582,0.05,1.77757180469141,3.677606952720493,5.769509741091479
7008,7203663,4925,80,33.35,0.48,4.172,0.03,1.259450912475586,0.05,1.523095838252568,3.6924062348336304,5.769242053482044
13838,10978857,4796,100,37.99,0.71,4.175,0.016,1.376445770263672,0.05,1.5796692935547203,3.6808791744268112,5.76921685625077
14230,11190322,4724,100,54.82,0.67,5.478,0.012,1.3736028671264648,0.05,1.7389390312034796,3.6743098889414774,5.769096058388806
11039,9520726,4971,150,36.12,0.54,3.901,0.021,1.2129554748535156,0.05,1.5577477416414682,3.696443763138999,5.767997775288142
14718,11468149,4719,80,46.96,0.49,5.193,0.015,1.3198986053466797,0.05,1.671728088239558,3.6738499773429494,5.767912306781065
10100,8958735,4902,145,31.4,1.33,4.004,0.12,1.2718162536621094,0.05,1.4969296480732148,3.690373306916059,5.767902364979052
10165,9009805,4938,100,50.67,0.51,5.207999999999998,0.012,1.2161226272583008,0.05,1.704750904290671,3.6935510855959133,5.766873124462758
4456,5688694,4680,100,47.72,0.42,5.109,0.014,1.3887758255004885,0.05,1.6787004349983041,3.670245853074124,5.766625437599022
1164,3529276,4884,100,58.27,0.87,5.638,0.016,1.292680740356445,0.05,1.76544501809015,3.688775655272845,5.765693861598485
11782,9881167,4914,100,33.06,0.83,3.896,0.045,1.275739669799805,0.05,1.5193028492354288,3.691435152144062,5.76528067263902
6386,6851499,4760,100,51.93,0.66,5.619,0.016,1.265446662902832,0.05,1.7154183225950563,3.677606952720493,5.7648484055284595
8876,8235013,4734,80,29.95,0.81,3.698,0.028,1.3325958251953125,0.05,1.4763968267253302,3.675228253593064,5.763615207179827
12398,10161092,4820,100,46.62,0.58,4.49,0.027000000000000003,1.3727731704711914,0.05,1.668572269184558,3.6830470382388496,5.7633367790184495
6846,7108646,4755,100,29.94,0.57,3.738,0.08,1.3018321990966797,0.05,1.4762517960070336,3.6771505212734326,5.762762929690426
6803,7098510,4793,80,37.25,0.78,4.313,0.054000000000000006,1.2276153564453125,0.05,1.5711262770843117,3.680607428991788,5.761317049037114
4663,5781580,4769,138,56.34,0.49,5.843,0.012,1.3618841171264648,0.05,1.7508168426497546,3.6784273224338673,5.758163607766828
14002,11073297,4724,165,55.07,2.46,5.837999999999999,0.431,1.3804864883422852,0.05,1.7409150764812824,3.6743098889414774,5.7580989254546475
14205,11180468,4725,100,51.27,0.65,5.053,0.012,1.3051471710205078,0.05,1.7098633174403992,3.674401812845282,5.758065882061978
9899,8813727,4936,80,43.2,1.6,4.37,0.048,1.279994010925293,0.05,1.6354837468149122,3.6933751510251853,5.757878252937995
14895,11572989,4733,137,30.45,1.29,3.623,0.027000000000000003,1.352651596069336,0.05,1.4835872969688941,3.6751365044679942,5.7564068746747274
1741,3957521,4937,80,30.75,1.26,4.0539999999999985,0.036000000000000004,1.2055177688598633,0.05,1.4878451201114355,3.6934631272195313,5.754408846223147
6192,6757332,4806,100,64.49,0.46,6.484,0.012,1.3287687301635742,0.05,1.8094923769373419,3.6817837664678814,5.754128017496843
7288,7369819,4785,167,32.05,1.66,4.103,0.255,1.2368440628051758,0.05,1.5058280338548362,3.6798819421128623,5.753546807098279
5069,6046859,4674,100,37.81,0.74,4.28,0.02,1.3705167770385742,0.05,1.5776066773625357,3.669688708056208,5.753051054962785
17,1161447,4793,80,36.18,1.55,4.125,0.057,1.3754596710205078,0.05,1.5584685625237948,3.680607428991788,5.752999311461603
13436,10747862,4746,100,30.43,0.41,3.757,0.013,1.3508529663085938,0.05,1.483301952358167,3.6763277338813203,5.751016499770972
10187,9020419,4983,80,33.78,0.78,4.181,0.015,1.191767692565918,0.05,1.5286596452349899,3.697490887171057,5.749935960533205
1710,3952656,4807,80,40.0,0.54,4.385,0.029,1.376317024230957,0.05,1.6020599913279625,3.681874122128647,5.749004220335464
1480,3761250,4860,170,55.65,6.25,6.185,0.5720000000000001,1.2220087051391602,0.05,1.745465168670727,3.6866362692622934,5.7485608416956575
15236,11775398,4903,100,32.01,0.69,4.074,0.027000000000000003,1.2958307266235352,0.05,1.5052856741441323,3.6904618932461783,5.747955226334029
6438,6866134,4897,80,30.84,0.74,4.086,0.03,1.3160390853881836,0.05,1.4891143693789193,3.689930104018218,5.747756706730479
14418,11289990,4913,100,35.37,0.57,4.113,0.029,1.2850542068481443,0.05,1.5486350598147516,3.691346764134822,5.747631376317711
1867,4049147,4705,135,48.31,0.47,5.047,0.013,1.3437480926513672,0.05,1.6840370374865197,3.6725596277632757,5.745651339141171
13726,10924021,4833,141,53.62,0.56,5.7029999999999985,0.011,1.3484201431274414,0.05,1.7293268096468608,3.6842167951388807,5.743749981480387
9260,8431063,4743,80,55.26,0.88,5.223,0.023,1.3576059341430664,0.05,1.7424108805804925,3.6760531246518715,5.743283587678841
13016,10513061,4926,143,40.79,0.45,4.477,0.016,1.290182113647461,0.05,1.6105537053170946,3.6924944075030846,5.742747855398753
7775,7672969,4878,100,29.64,0.61,3.852,0.023,1.2992525100708008,0.05,1.4718781993072905,3.688241795977712,5.741689807793684
13769,10936814,4925,100,37.48,0.76,4.2360000000000015,0.062,1.2769250869750977,0.05,1.5737995822157407,3.6924062348336304,5.740680839804407
1601,3858848,4857,80,43.94,0.53,4.632,0.053,1.3458681106567385,0.05,1.6428600525844914,3.6863681034730362,5.740645107843199
9817,8750438,4887,147,29.57,1.72,2.991,0.138,1.3119001388549805,0.05,1.4708513245261177,3.689042339028172,5.740215779917644
3535,5195465,4887,100,31.23,1.46,4.077,0.078,1.3223505020141602,0.05,1.4945719842301985,3.689042339028172,5.739451384098436
3844,5369311,4838,100,67.4,0.69,6.9270000000000005,0.014,1.2975845336914062,0.05,1.8286598965353198,3.684665864025861,5.7375216688345665
2504,4555699,4772,80,29.93,0.56,3.87,0.065,1.2882070541381836,0.05,1.4761067168401913,3.678700434998304,5.736200059017461
2360,4454278,4685,164,35.25,2.59,4.516,0.475,1.3240718841552734,0.05,1.5471591213274176,3.670709595223797,5.7361660415246645
3151,4991033,4679,100,48.55,0.37,5.2570000000000014,0.019,1.378192901611328,0.05,1.6861892342440237,3.67015304519218,5.736099808538734
13807,10971893,4855,100,35.7,0.86,4.121,0.029,1.3298311233520508,0.05,1.5526682161121932,3.686189234244024,5.735355291702142
9546,8607620,4818,80,30.18,0.71,3.916,0.053,1.2326250076293943,0.05,1.479719235439571,3.6828667956623247,5.735039961454282
9399,8515390,4907,80,55.51,0.73,5.399,0.015,1.2720451354980469,0.05,1.7443712273318606,3.6908160579809155,5.734489195418381
5366,6262706,4915,100,59.31,0.69,5.6960000000000015,0.017,1.2582340240478516,0.05,1.7731279240333349,3.6915235221681546,5.734454070652079
2628,4647377,4884,80,30.44,1.43,4.107,0.068,1.256357192993164,0.05,1.4834446480985353,3.688775655272845,5.73341879408057
9201,8410529,4699,100,31.07,0.56,3.907,0.021,1.3243551254272459,0.05,1.4923412532549745,3.672005445022952,5.733265847320588
10161,9009175,4674,80,33.77,0.73,3.995,0.044,1.3409948348999023,0.05,1.5285310606354117,3.669688708056208,5.7326347461999
10818,9396363,4825,100,43.78,0.64,4.622,0.019,1.2191267013549805,0.05,1.641275757231913,3.6834973176798114,5.73158143915418
8710,8160590,4670,80,33.96,0.57,3.99,0.037000000000000005,1.3582906723022459,0.05,1.530967681571915,3.6693168805661123,5.73142356503155
11527,9765607,4873,170,31.18,1.41,3.675,0.328,1.1955814361572266,0.05,1.493876110852823,3.6877964113812944,5.731215075162003
4164,5522479,4920,80,58.25,0.91,5.46,0.015,1.2243995666503906,0.05,1.7652959296980566,3.69196510276736,5.7299595827655905
9465,8555265,4719,80,48.59,0.66,5.152,0.013,1.3226613998413086,0.05,1.6865468990630061,3.6738499773429494,5.729117684087761
7359,7433459,4914,100,30.24,0.77,3.981,0.071,1.209026336669922,0.05,1.4805817868291689,3.691435152144062,5.728542997739708
2696,4671329,4818,100,48.01,1.04,4.915,0.031,1.3729534149169922,0.05,1.6813317059691657,3.6828667956623247,5.727892230775056
14028,11083701,4902,100,31.07,0.83,3.867,0.024,1.308537483215332,0.05,1.4923412532549745,3.690373306916059,5.72661754207972
7492,7517638,4735,165,30.9,2.62,3.84,0.115,1.288853645324707,0.05,1.4899584794248346,3.675319983339292,5.725204633143104
1600,3858714,4870,100,49.09,0.58,4.871,0.068,1.3267087936401367,0.05,1.6909930320998694,3.6875289612146345,5.724497123781609
10572,9270087,4942,100,35.4,0.61,4.216,0.031,1.2476844787597656,0.05,1.5490032620257879,3.6939027410660605,5.724404499457634
13478,10788540,4833,80,29.62,1.14,3.824,0.048,1.244699478149414,0.05,1.4715850541851898,3.6842167951388807,5.723858307831049
138,1996818,4888,151,30.18,0.39,3.964,0.108,1.3237447738647459,0.05,1.479719235439571,3.689131197234498,5.722765085520768
4643,5774558,4876,100,51.04,1.07,5.271,0.022,1.3124895095825195,0.05,1.707910665713106,3.6880636969463443,5.722457176154985
3541,5196691,4689,100,31.5,0.82,3.942,0.053,1.3542261123657229,0.05,1.4983105537896004,3.6710802327388494,5.722249894541003
13863,10990704,4786,80,29.9,0.72,3.832,0.08,1.277170181274414,0.05,1.4756711883244296,3.6799726942774185,5.7222383290290475
245,2283435,4963,151,31.13,1.07,4.143,0.077,1.2167329788208008,0.05,1.4931791206825153,3.6957442751973235,5.721780020211598
6689,7023292,4860,100,29.82,0.6,3.928,0.08800000000000001,1.249049186706543,0.05,1.4745076391169758,3.6866362692622934,5.721721630015952
1870,4049440,4840,169,49.27,5.18,4.243,0.454,1.2235069274902344,0.05,1.692582562274909,3.6848453616444123,5.7212832381522345
13135,10587122,4739,100,38.13,0.55,4.357,0.047,1.2690315246582031,0.05,1.5812668052736707,3.675686708699401,5.721067081890828
3077,4929543,4698,80,33.56,0.93,4.124,0.16699999999999998,1.396505355834961,0.05,1.5258219521566627,3.671913012441587,5.719543416024039
14337,11244855,4803,100,37.04,0.5,4.165,0.128,1.219804763793945,0.05,1.5686709780098966,3.681512586638962,5.717895208002442
3549,5198552,4814,100,32.61,0.36,4.12,0.219,1.3481178283691406,0.05,1.513350798805957,3.682506085939011,5.7178936434445164
9390,8507397,4909,80,36.55,0.87,4.255,0.055,1.293116569519043,0.05,1.5628873812938793,3.6909930320998696,5.71714335354253
7491,7516687,4683,100,35.25,0.85,4.104,0.012,1.326251983642578,0.05,1.5471591213274176,3.6705241577820797,5.717094399290955
6519,6929729,4817,100,64.71,0.85,6.067,0.011,1.3297910690307615,0.05,1.8109713998222075,3.682776646314434,5.7161884928648306
6609,6956481,4958,80,43.32,1.14,4.218,0.034,1.2502479553222656,0.05,1.6366884479532828,3.6953065224318027,5.715421544499428
6303,6785379,4972,146,32.6,0.78,4.138,0.033,1.2149286270141602,0.05,1.513217600067939,3.696531119969607,5.715217489828036
3528,5193311,4904,100,31.01,0.82,3.831,0.049,1.2857255935668943,0.05,1.4915017662373264,3.690550461510359,5.7148000861896575
8298,7955392,4931,80,43.2,0.76,4.167,0.023,1.1893081665039062,0.05,1.6354837468149122,3.692935002531138,5.713336620013866
2013,4143467,4947,80,48.96,0.57,5.6320000000000014,0.016,1.2521438598632812,0.05,1.6898414091375047,3.694341910364181,5.713033566133184
4462,5689750,4715,100,31.81,0.75,3.967,0.029,1.3874549865722656,0.05,1.5025636691073634,3.6734816970733473,5.711209985221608
1552,3847071,4763,80,61.44,0.57,6.1370000000000005,0.015,1.314300537109375,0.05,1.7884512070234555,3.6778805815115905,5.710636233210033
8784,8181509,4818,140,33.16,1.56,3.254,0.028,1.3499326705932615,0.05,1.5206145218782359,3.6828667956623247,5.710116359027245
14680,11457734,4922,80,54.0,1.49,5.006,0.019,1.2099056243896484,0.05,1.7323937598229686,3.6921416093667836,5.708820519649287
10536,9237288,4827,80,52.22,1.74,5.371,0.068,1.357356071472168,0.05,1.7178368674869255,3.683677298818692,5.708652377284571
15988,12505388,4769,80,30.02,0.43,3.809,0.066,1.2840290069580078,0.05,1.4774106879072515,3.6784273224338673,5.707521879582966
1109,3452915,4739,80,54.84,1.44,5.096,0.033,1.349940299987793,0.05,1.739097446117475,3.675686708699401,5.707142972531727
2226,4284281,4681,80,45.47,0.66,4.422,0.021,1.3883934020996094,0.05,1.6577249542051082,3.670338641127442,5.706999611708636
6685,7022500,4876,100,30.03,0.46,3.797,0.123,1.2436847686767578,0.05,1.4775553321989812,3.6880636969463443,5.706779654362687
6874,7120637,4912,147,31.65,0.86,3.7,0.031,1.266988754272461,0.05,1.500373714353374,3.691258358133111,5.705393067105192
13919,11029151,4906,100,36.56,0.69,4.204,0.024,1.2968273162841797,0.05,1.5630061870617937,3.690727543870367,5.704920351098477
2621,4645513,4798,80,63.12,0.63,5.83,0.016,1.3399229049682615,0.05,1.800166990201364,3.6810602436318116,5.704360743572766
11686,9833272,4711,80,42.02,0.44,4.524,0.014,1.3204936981201172,0.05,1.6234560480699338,3.673113104238234,5.7037852801718625
1107,3450129,4880,80,30.21,0.6,3.815,0.109,1.3258590698242188,0.05,1.4801507252732804,3.6884198220027105,5.702422048774909
8786,8181700,4859,80,45.77,0.81,4.622,0.025,1.3458681106567385,0.05,1.6605809124272994,3.686546899063006,5.702284606113992
7398,7447703,4748,80,37.71,0.54,3.983,0.011,1.2607059478759766,0.05,1.5764565324056201,3.6765107102825536,5.7010321433418225
13575,10853817,4788,80,59.95,0.77,6.2189999999999985,0.013,1.2677040100097656,0.05,1.7777891874348675,3.680154141734373,5.700985863083179
9145,8379206,4807,148,43.33,0.44,4.86,0.011,1.3809700012207031,0.05,1.6367886890343748,3.681874122128647,5.70034867991683
5526,6347518,5046,100,107.24,0.66,9.275,0.012,1.1918020248413086,0.05,2.030356805310842,3.702947246181556,5.6993394634861385
15016,11654305,4879,100,52.46,0.53,5.312,0.013,1.3062744140625,0.05,1.7198282862543348,3.688330818112266,5.698796939315452
15245,11803916,4905,148,31.14,1.45,3.841,0.059,1.3060407638549805,0.05,1.4933186082321015,3.6906390117159673,5.698540836286437
12862,10416550,4950,100,48.16,0.63,5.062,0.012,1.2525615692138672,0.05,1.6826864782497681,3.694605198933569,5.69760643220825
12276,10118422,4845,80,45.45,0.61,4.706,0.035,1.2142515182495115,0.05,1.6575338875579861,3.6852937813867843,5.697512875049986
6506,6922096,4903,145,30.62,0.97,3.99,0.083,1.2867021560668943,0.05,1.486005186362242,3.6904618932461783,5.697211233278607
15604,12070114,4943,100,39.88,0.6,4.2860000000000005,0.033,1.2648897171020508,0.05,1.6007551496396182,3.693990610460777,5.696861404360835
8366,7979316,4872,80,52.4,0.9,5.089,0.015,1.315546989440918,0.05,1.7193312869837265,3.687707279624819,5.696720313098635
6241,6768319,4836,100,53.83,0.71,5.581,0.012,1.347917556762695,0.05,1.731024379815688,3.6844862921887342,5.696105563137096
5025,6033295,4769,133,30.64,0.4,3.527,0.012,1.3500328063964844,0.05,1.4862887609605664,3.6784273224338673,5.695222250007573
1140,3459109,4829,80,61.51,0.7,5.642,0.013,1.262211799621582,0.05,1.7889457270237477,3.6838572054003462,5.693802220845367
1508,3830833,4861,170,30.59,2.19,3.528,0.7559999999999999,1.2024517059326172,0.05,1.4855794769846786,3.686725621074542,5.693468224738276
6047,6664516,4757,137,51.6,0.51,5.325,0.013,1.3955469131469729,0.05,1.7126497016272113,3.677333151419902,5.693271106681928
3369,5105399,4743,80,56.91,0.64,5.5310000000000015,0.013,1.3260641098022459,0.05,1.755188585608325,3.6760531246518715,5.69237189388439
6808,7101244,4787,80,31.96,0.88,4.059,0.041,1.2328128814697266,0.05,1.5046067706419537,3.6800634274819486,5.692257407175311
1345,3654420,4831,139,51.9,0.69,5.182,0.022,1.231157302856445,0.05,1.7151673578484579,3.6840370374865197,5.691641456010001
