,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
14928,KIC11605924,5001,154,56.52,0.4,5.7010000000000005,0.015,1.320539474487305,0.05,1.752202153176521,3.6990568545476683,1.5344754482265917
2194,KIC4276893,4952,158,31.04,1.32,3.7889999999999997,0.447,1.3952903747558594,0.05,1.4919217125861508,3.694780636012061,1.5344582262396769
389,KIC2444691,5037,162,30.44,0.57,3.949,0.07400000000000001,1.3211174011230469,0.05,1.4834446480985353,3.7021719508577116,1.5335543080778464
14579,KIC11400886,5181,151,60.7,0.61,6.511,0.017,1.181598663330078,0.05,1.7831886910752577,3.7144135922871206,1.532737230444035
8675,KIC8149637,5225,149,139.34,0.83,11.449000000000002,0.018000000000000002,1.1248807907104492,0.05,2.1440758061985505,3.718086294783092,1.5317714670062157
2795,KIC4755968,5025,162,28.28,1.22,3.8680000000000003,0.057,1.3448858261108398,0.05,1.4514794051248618,3.701136066092527,1.5316961476567583
10010,KIC8891630,5155,169,38.02,2.44,3.937,0.16399999999999998,1.2654848098754885,0.05,1.5800121125294244,3.712228669619536,1.531686586035245
663,KIC2986322,5025,158,27.26,0.79,3.679,0.071,1.3290977478027344,0.05,1.4355258514986549,3.701136066092527,1.5312768307330655
7844,KIC7698824,4758,147,48.79,0.45,4.971,0.013999999999999999,1.4876327514648438,0.05,1.6883308181122665,3.677424437701248,1.5304964970568853
9824,KIC8752893,4785,80,67.87,0.52,6.606,0.013999999999999999,1.1975650787353516,0.05,1.8316778491914667,3.6798819421128623,1.5304391533259472
6370,KIC6847261,5216,153,133.11,1.04,11.42,0.015,1.1844482421875,0.05,2.1242106834362176,3.717337582723864,1.5303269581955754
5865,KIC6529808,4930,154,36.13,0.74,4.125,0.022000000000000002,1.3702659606933594,0.05,1.5578679615680222,3.6928469192772297,1.5288059979529902
9994,KIC8878424,4573,80,56.49,0.69,5.856,0.017,1.373464584350586,0.05,1.7519715747363271,3.6602012013806817,1.5280626664357229
8518,KIC8081497,4838,100,95.77,0.59,8.998,0.023,1.2196035385131836,0.05,1.9812294874200007,3.684665864025862,1.5265577083622741
290,KIC2305992,4778,80,101.0,0.62,8.88,0.013999999999999999,1.3468503952026367,0.05,2.004321373782642,3.6792461454138587,1.5259944317369554
2781,KIC4753416,4982,161,34.53,1.31,4.3,0.113,1.3627023696899414,0.05,1.5381965783494542,3.697403723200488,1.5255008958914182
6622,KIC6961446,4919,158,34.14,0.67,3.7939999999999996,0.079,1.4222164154052734,0.05,1.5332635167787148,3.691876822559332,1.5253331971461137
10950,KIC9467724,5035,152,58.41,0.57,6.151,0.016,1.293766975402832,0.05,1.766487206239694,3.7019994748896368,1.5237977499868216
1206,KIC3543446,5233,157,133.18,0.95,12.284,0.028999999999999998,1.0904359817504885,0.05,2.1244390105565256,3.7187507347396647,1.5237445390310906
3218,KIC5017812,4773,141,68.13,0.66,6.556,0.013999999999999999,1.4292078018188477,0.05,1.8333383889393973,3.6787914343662433,1.5221911279519198
15326,KIC11860515,5151,155,216.28,1.77,16.892,0.10099999999999999,1.2185726165771484,0.05,2.335016360903587,3.7118915498805785,1.5218513626453896
6910,KIC7131065,4584,137,33.01,1.54,3.8569999999999998,0.07,1.5541181564331057,0.05,1.5186455243303114,3.6612446089593336,1.5212383627025432
9192,KIC8408976,5120,145,25.48,0.6,3.448,0.066,1.1735773086547852,0.05,1.4061994236633129,3.7092699609758313,1.5211315861774632
15467,KIC11971154,4987,155,42.09,0.58,4.614,0.013000000000000001,1.3417787551879885,0.05,1.6241789257480224,3.6978393682183635,1.5208864462752885
1746,KIC3958163,4878,140,157.13,1.9,12.82,0.045,1.332026481628418,0.05,2.1962591105053755,3.688241795977712,1.5207245891096752
15511,KIC12012262,5007,154,47.67,0.6,5.115,0.02,1.3239727020263672,0.05,1.678245151927042,3.6995775913989086,1.5205907752020469
5005,KIC6023302,5170,159,28.35,1.0,3.714,0.147,1.2445926666259766,0.05,1.4525530632289254,3.7134905430939424,1.5200503447513682
2666,KIC4661995,4592,80,55.55,0.46,5.746,0.015,1.4719400405883791,0.05,1.7446840632768863,3.6620018793899174,1.5200479774229527
8515,KIC8080889,5028,151,180.35,0.77,14.338,0.062,1.2606964111328125,0.05,2.2561161466543815,3.70139526901392,1.5192388714165777
11344,KIC9665890,5075,161,145.18,1.67,12.559000000000001,0.034,1.2989492416381836,0.05,2.161906792067279,3.7054360465852505,1.5176614571550937
12003,KIC9969088,5051,155,169.13,1.21,13.215,0.024,1.2882194519042969,0.05,2.2282206488684233,3.7033773685123497,1.5176262613356053
10894,KIC9446748,5312,152,106.9,1.55,9.277000000000001,0.04,1.0839862823486328,0.05,2.0289777052087783,3.725258066359961,1.5157032797099412
597,KIC2850480,4553,80,55.81,0.65,5.6160000000000005,0.011000000000000001,1.4771203994750977,0.05,1.7467120225166604,3.6582976503081897,1.5149037078883427
3306,KIC5084777,5063,155,166.99,0.99,13.6,0.013999999999999999,1.271036148071289,0.05,2.222690464711341,3.7044079273868413,1.5147166018865632
15137,KIC11723154,5194,159,28.59,0.91,3.975,0.08800000000000001,1.2313814163208008,0.05,1.4562141553579888,3.7155019452932834,1.5146108909924465
61,KIC1573925,5143,158,124.25,1.05,10.796,0.022000000000000002,1.2495031356811523,0.05,2.0942963974053703,3.71121652432109,1.5136343418695544
1987,KIC4135564,5091,153,212.38,2.12,16.67,0.052000000000000005,1.2384910583496094,0.05,2.3271136164649686,3.706803097037338,1.5135860854594398
2916,KIC4839065,4875,154,44.75,1.01,4.7219999999999995,0.016,1.4177064895629885,0.05,1.6507930396519308,3.6879746200345562,1.513198238363043
8692,KIC8154817,4603,80,44.02,0.5,4.774,0.011000000000000001,1.346877098083496,0.05,1.6436500382173291,3.6630409748939736,1.5126760132031418
463,KIC2576417,4570,80,59.18,0.52,5.9170000000000025,0.013000000000000001,1.4715795516967771,0.05,1.7721749608246142,3.6599162000698495,1.5124066545199677
13492,KIC10796037,5176,181,104.67,3.35,7.99,1.338,1.2390403747558594,0.05,2.019822224167773,3.7139942676606434,1.5101268528759857
13690,KIC10916563,4866,80,74.79,0.66,7.132999999999999,0.016,1.1914777755737305,0.05,1.8738435332234362,3.6871721045948,1.5078813741621209
12435,KIC10198947,5144,151,233.72,4.76,18.109,0.087,1.176534652709961,0.05,2.36869587763823,3.7113009599161657,1.5073197026615233
9971,KIC8866547,5294,160,201.19,1.22,15.636,0.023,1.1617183685302734,0.05,2.303606390634642,3.7237839369653294,1.5058438226067041
1611,KIC3860550,4770,80,47.06,0.78,4.391,0.045,1.4701528549194336,0.05,1.6726519228400023,3.6785183790401135,1.505151002930344
4920,KIC5953450,4964,80,140.87,0.83,12.715,0.021,1.1148719787597656,0.05,2.1488185146020182,3.695831772826692,1.504609124005252
9455,KIC8547653,4828,80,24.42,0.85,3.472,0.183,1.1819572448730469,0.05,1.3877456596088638,3.683767261425312,1.5028446670729267
6193,KIC6757558,4871,100,131.47,0.62,11.207,0.016,1.3118047714233398,0.05,2.11882666293329,3.68761812957177,1.5025057797962391
8135,KIC7878297,5155,158,85.79,0.66,8.243,0.018000000000000002,1.2402620315551758,0.05,1.9334366678262804,3.712228669619536,1.5024166733462858
7707,KIC7622307,4863,80,119.56,1.52,9.522,0.013000000000000001,1.3530645370483398,0.05,2.077585906367243,3.686904269568177,1.5018211702383348
9726,KIC8686904,4860,80,121.2,0.7,10.355,0.017,1.3223743438720703,0.05,2.0835026198302677,3.686636269262293,1.501570834747606
8708,KIC8160282,5039,155,54.66,0.65,5.6670000000000025,0.019,1.284409523010254,0.05,1.737669627356642,3.7023443583557687,1.501532975780319
5809,KIC6516242,5119,100,46.05,0.68,4.63,0.033,1.175039291381836,0.05,1.6632296345328677,3.709185129550245,1.5014943139030703
1248,KIC3554912,4940,152,56.05,1.11,4.916,0.03,1.3656072616577148,0.05,1.7485756169309918,3.6937269489236466,1.501293750538783
14589,KIC11404111,5264,161,178.16,1.09,14.276,0.040999999999999995,1.1640958786010742,0.05,2.250810204025982,3.721315880605899,1.5012142834382651
11820,KIC9895364,4940,152,122.8,1.01,9.972999999999999,0.019,1.363266944885254,0.05,2.0891983668051495,3.6937269489236466,1.500080674667866
4256,KIC5551189,4943,80,66.42,0.97,5.899,0.019,1.3787870407104492,0.05,1.8222988712623664,3.6939906104607765,1.5000643943273768
2629,KIC4647569,5127,165,34.52,0.59,4.073,0.02,1.2830829620361328,0.05,1.5380707870431718,3.7098633174403988,1.499645424591484
7774,KIC7672532,5179,157,77.29,0.79,7.314,0.018000000000000002,1.2014245986938477,0.05,1.8881233072979084,3.7142459110178936,1.4990740364342996
9679,KIC8672174,5119,179,133.97,1.91,10.652000000000001,0.022000000000000002,1.0674333572387695,0.05,2.1270075573713267,3.709185129550245,1.4971836909799685
11607,KIC9783880,4979,154,37.06,0.47,4.246,0.013000000000000001,1.3423843383789062,0.05,1.5689054149828787,3.6971421262754594,1.496982082700974
9603,KIC8620109,5147,158,30.78,0.6,4.053999999999999,0.053,1.2410545349121094,0.05,1.48826861549546,3.71155416825017,1.4957852461885917
15538,KIC12022621,5036,154,29.52,1.99,3.759,0.046,1.3298234939575195,0.05,1.470116353151004,3.702085721435825,1.495699431614724
11376,KIC9698196,5025,153,24.85,0.98,3.281,0.26,1.2941226959228516,0.05,1.3953263930693507,3.701136066092527,1.4952806967027317
13204,KIC10613792,5026,149,41.14,0.58,4.755,0.013000000000000001,1.2981958389282229,0.05,1.6142642873587052,3.7012224842565566,1.4948857170019605
5504,KIC6309862,4988,161,79.03,1.31,7.78,0.055,1.378347396850586,0.05,1.8977919819392248,3.697926444806505,1.4940128193220257
1097,KIC3447753,4531,80,56.46,0.6,5.612,0.016,1.4843435287475586,0.05,1.7517408738109006,3.656194062179186,1.4936117304479413
3021,KIC4914533,4932,150,36.12,0.66,4.268,0.048,1.3699960708618164,0.05,1.5577477416414682,3.6930230679236935,1.4920546008929148
10832,KIC9405221,4670,80,74.24,0.5,7.308,0.013999999999999999,1.299830436706543,0.05,1.8706379632108057,3.669316880566112,1.4909363603885344
1766,KIC3964211,4973,161,125.9,1.87,10.537,0.016,1.3575725555419922,0.05,2.100025730107862,3.6966184592322247,1.4902489357350874
15744,KIC12166621,5095,159,163.99,1.24,13.4,0.013999999999999999,1.2588796615600586,0.05,2.2148173658694583,3.7071441883424447,1.4901476701275909
11532,KIC9766403,4641,80,55.94,0.4,5.824,0.017,1.3163518905639648,0.05,1.7477224620355083,3.6666115684190297,1.4900957683085099
7006,KIC7202701,5120,157,29.44,1.02,3.798,0.022000000000000002,1.257354736328125,0.05,1.4689378056654614,3.7092699609758313,1.4880219632645697
690,KIC2995252,5067,168,69.65,1.0,6.1770000000000005,0.021,1.373037338256836,0.05,1.8429211207599825,3.7047509042906714,1.4879040705497844
12936,KIC10460243,5012,80,29.77,0.52,3.987,0.027000000000000003,1.1305561065673828,0.05,1.4737788346467249,3.700011062322112,1.4870656828663875
6163,KIC6707779,5143,164,105.06,0.72,8.852,0.017,1.2834768295288086,0.05,2.02143739646709,3.71121652432109,1.4863461403747065
3732,KIC5300619,4937,156,40.62,0.39,4.5889999999999995,0.015,1.361907958984375,0.05,1.608739919068788,3.6934631272195313,1.4861224284793813
4452,KIC5685682,4941,172,98.48,0.66,9.693,0.024,1.134963035583496,0.05,1.99334803992326,3.6938148538894167,1.4855491740185092
15223,KIC11772905,4872,80,75.93,0.79,7.029,0.012,1.1893987655639648,0.05,1.880413399877917,3.6877072796248185,1.4848162512499885
11356,KIC9674113,5126,157,30.34,0.56,4.213,0.196,1.2514991760253906,0.05,1.4820155764507117,3.709778601848225,1.4843408336356718
12539,KIC10253776,4947,80,107.85,1.37,8.668,0.034,1.1134023666381836,0.05,2.032820149438564,3.6943419103641815,1.4840342105122168
15372,KIC11905420,4626,80,52.73,0.46,5.65,0.018000000000000002,1.3300762176513672,0.05,1.722057771331464,3.6652056284346006,1.4824184744647335
8139,KIC7879313,5016,159,34.52,0.86,4.166,0.091,1.3232507705688477,0.05,1.5380707870431718,3.70035752782266,1.4811122846956664
15359,KIC11873522,5025,156,27.18,0.64,3.8810000000000002,0.061,1.3298215866088867,0.05,1.4342494523964755,3.701136066092527,1.4807672822659848
1042,KIC3429176,4604,80,46.65,0.44,4.965,0.017,1.4505777359008791,0.05,1.6688516480825186,3.663135314957754,1.4783676699977226
12793,KIC10363172,4877,100,43.73,1.06,4.603,0.024,1.4173583984375,0.05,1.640779477344857,3.6881527555915663,1.47500362192931
1276,KIC3626776,5040,156,33.34,0.8,4.072,0.025,1.2948102951049805,0.05,1.5229655954919863,3.702430536445525,1.4747489556762516
6764,KIC7045072,5230,161,188.89,1.05,15.514000000000001,0.023,1.167196273803711,0.05,2.2762089666048584,3.7185016888672737,1.4740924403829596
11245,KIC9637473,5150,159,30.82,0.61,3.8360000000000003,0.095,1.2402257919311523,0.05,1.4888326343824003,3.711807229041191,1.4735446972645885
7287,KIC7369792,5133,159,74.66,0.51,7.5420000000000025,0.019,1.2459163665771484,0.05,1.8730879855902856,3.710371264260763,1.4729729030950134
4226,KIC5542222,4599,100,47.99,0.62,4.802,0.017,1.4413785934448242,0.05,1.6811507499324214,3.6626634095740376,1.4721528259994443
426,KIC2557556,4773,143,66.53,0.72,6.445,0.017,1.438995361328125,0.05,1.8230175234460493,3.6787914343662433,1.4716098907774142
7901,KIC7747354,4995,157,35.91,0.69,4.213,0.043,1.3387537002563477,0.05,1.5552154051260731,3.6985354925620015,1.4711168435808992
7570,KIC7550955,4814,80,108.8,0.72,9.332,0.018000000000000002,1.363119125366211,0.05,2.0366288953621607,3.682506085939011,1.4668743567079061
3959,KIC5429727,5088,152,170.26,0.97,13.66,0.017,1.2486934661865234,0.05,2.2311126290563523,3.7065471026403576,1.4664433589859542
14932,KIC11606451,4767,80,89.31,0.68,7.8210000000000015,0.013999999999999999,1.2663965225219729,0.05,1.9509000893663877,3.678245151927042,1.4656926740585925
7056,KIC7218915,4923,80,115.57,0.84,10.102,0.022000000000000002,1.399155616760254,0.05,2.0628451132770502,3.692229835772756,1.4647371722013098
12330,KIC10136923,5121,149,228.83,1.98,17.75,0.035,1.1871786117553709,0.05,2.3595129605946257,3.7093547758343965,1.4641462729220796
13711,KIC10920888,5142,156,29.57,0.85,3.9560000000000004,0.057999999999999996,1.2478227615356443,0.05,1.4708513245261177,3.7111320723068415,1.4637171531599031
4964,KIC5965062,4910,158,25.26,0.48,3.3139999999999996,0.077,1.4058942794799805,0.05,1.402433346219312,3.6910814921229687,1.4611683324970228
9634,KIC8630783,4623,80,50.85,0.49,5.244,0.017,1.4572219848632812,0.05,1.7062909572587637,3.6649238934380817,1.4607152541961257
9022,KIC8321959,4932,157,31.55,0.95,4.08,0.136,1.4227399826049805,0.05,1.498999363580153,3.6930230679236935,1.4600979139202928
7848,KIC7701023,4538,133,30.44,0.71,3.341,0.01,1.5380096435546875,0.05,1.4834446480985353,3.656864491548917,1.4595119712089633
7689,KIC7619028,5036,156,31.85,0.6,4.061,0.042,1.3101749420166016,0.05,1.503109436671369,3.702085721435825,1.4577464276399927
11591,KIC9779238,5018,156,26.96,1.01,3.6910000000000003,0.158,1.343379020690918,0.05,1.4307198878632823,3.700530656978592,1.4554684395079915
9879,KIC8805565,4636,100,32.68,0.59,3.8160000000000003,0.02,1.2651033401489258,0.05,1.5142820478603778,3.6661434272915594,1.4538680510464297
1665,KIC3936888,4541,158,32.94,1.67,4.082,0.431,1.4321632385253906,0.05,1.5177235948337355,3.657151501900967,1.4538050536157203
2302,KIC4371602,4898,171,103.01,2.34,9.04,0.049,1.3864622116088867,0.05,2.01287938717129,3.6900187807886953,1.4535993409973016
1553,KIC3847096,5040,157,147.22,0.84,12.259,0.027000000000000003,1.3209066390991209,0.05,2.1679668133956205,3.702430536445525,1.4529952430813506
9855,KIC8780467,4975,80,68.15,2.45,6.1370000000000005,0.121,1.37432861328125,0.05,1.8334658601706924,3.696793085081744,1.4525259881400845
2446,KIC4477436,4936,165,29.79,2.35,3.991,0.092,1.4185419082641602,0.05,1.4740705032150436,3.693375151025185,1.452162148613175
11248,KIC9640423,5230,152,159.96,2.08,13.092,0.027000000000000003,1.1399297714233398,0.05,2.204011395461484,3.7185016888672737,1.4520316608251305
14130,KIC11137116,5168,180,203.72,1.31,16.279,0.049,1.220624923706055,0.05,2.3090336675041407,3.713322504987028,1.451875930652599
6121,KIC6693224,5169,159,31.42,0.71,4.119,0.081,1.2267093658447266,0.05,1.4972061807039545,3.7134065321676917,1.4512748982759949
6908,KIC7130900,4746,146,49.4,0.37,4.949,0.026000000000000002,1.5115852355957031,0.05,1.6937269489236468,3.67632773388132,1.4504983360032684
7386,KIC7445885,5037,158,31.44,1.11,3.877,0.073,1.3138694763183594,0.05,1.4974825373673704,3.7021719508577116,1.4497546322508603
13684,KIC10913761,5054,159,32.21,1.17,3.924,0.059000000000000004,1.2946100234985352,0.05,1.507990724819691,3.7036352375838963,1.4477421753155184
1488,KIC3763284,5114,162,29.75,0.76,4.129,0.099,1.264810562133789,0.05,1.4734869700645683,3.708760723690317,1.4474526876143592
10302,KIC9091127,4939,150,84.9,0.69,7.9670000000000005,0.016,1.3500938415527344,0.05,1.9289076902439528,3.6936390261615486,1.4460816613369678
10709,KIC9340114,4622,80,27.64,0.82,3.555,0.027000000000000003,1.3856449127197266,0.05,1.4415380387021608,3.6648299411430902,1.4439440366170389
15319,KIC11858749,5256,158,195.03,1.22,15.005999999999998,0.027000000000000003,1.1704111099243164,0.05,2.290101420759143,3.720655356551725,1.4420909165091502
2789,KIC4755372,4841,80,144.61,0.78,11.877,0.015,1.272199630737305,0.05,2.1601983261165687,3.6849350826408895,1.4414791086471348
7544,KIC7538896,5122,162,68.28,0.77,5.945,0.035,1.291651725769043,0.05,1.834293512442696,3.709439574132411,1.4405475649520414
15811,KIC12217300,4994,174,28.83,0.64,3.488,0.044000000000000004,1.3747634887695312,0.05,1.459844642388208,3.6984485380153287,1.44039885154752
4513,KIC5702569,4564,159,43.12,2.97,4.4510000000000005,0.39899999999999997,1.480515480041504,0.05,1.6346787521786823,3.6593456357461767,1.4388616419339346
9255,KIC8429299,5142,159,32.73,1.23,4.147,0.052000000000000005,1.2512359619140625,0.05,1.5149460053080044,3.7111320723068415,1.4373599319249188
6015,KIC6619457,4878,155,40.37,0.78,4.516,0.021,1.4155616760253906,0.05,1.6060587494103142,3.688241795977712,1.436848049038672
13103,KIC10551265,4973,150,51.8,0.53,5.212999999999999,0.011000000000000001,1.337310791015625,0.05,1.7143297597452332,3.6966184592322247,1.436167638689695
15951,KIC12417414,4954,152,54.13,0.43,5.584,0.02,1.353658676147461,0.05,1.7334380270910614,3.6949560022498185,1.4356217454844735
12320,KIC10135035,5026,158,33.42,0.69,4.143,0.052000000000000005,1.3175029754638672,0.05,1.5240064455573723,3.7012224842565566,1.435602187241789
9414,KIC8526108,4856,80,41.47,0.6,4.6110000000000015,0.073,1.4233856201171875,0.05,1.6177340353640182,3.686278678067201,1.4335893544549183
11371,KIC9697268,5148,154,134.91,0.76,11.379000000000001,0.019,1.2402229309082031,0.05,2.1300441422876037,3.7116385382323487,1.4323981090670712
12826,KIC10396812,5119,156,46.11,0.47,5.199,0.023,1.1697626113891602,0.05,1.6637951222194076,3.709185129550245,1.431869405319373
13764,KIC10935672,4988,164,63.55,0.67,6.065,0.022000000000000002,1.3663444519042969,0.05,1.8031155548900268,3.697926444806505,1.4312056832248694
8795,KIC8189169,4967,156,109.56,1.26,8.677,0.02,1.3783683776855469,0.05,2.039652023581924,3.6960941599952233,1.4308136343028186
11261,KIC9642306,5190,156,151.68,0.84,12.555,0.026000000000000002,1.1984615325927734,0.05,2.180928319993991,3.7151673578484576,1.4302498567156328
11990,KIC9966796,4893,80,194.46,1.0,15.345,0.017,1.178309440612793,0.05,2.2888302814158537,3.6895752157599375,1.4293747076520198
10910,KIC9452696,5129,161,30.45,0.64,3.748,0.025,1.250509262084961,0.05,1.483587296968894,3.7100326990657537,1.4285801562768083
6633,KIC6965010,5036,157,42.67,1.1,4.495,0.106,1.2931060791015625,0.05,1.6301226428593116,3.702085721435825,1.4281737033866648
2322,KIC4378940,4835,151,48.18,2.02,4.9,0.045,1.4261894226074219,0.05,1.6828667956623249,3.684396478419021,1.4279924926825858
8899,KIC8249714,4609,80,52.49,0.42,5.513,0.019,1.4748716354370115,0.05,1.7200765727681406,3.663606708124521,1.4272447259837482
9641,KIC8635520,5006,152,41.95,0.65,4.581,0.044000000000000004,1.3283004760742188,0.05,1.6227319651647192,3.6994908452722046,1.427202627148071
5294,KIC6207382,4575,100,40.54,0.46,4.4910000000000005,0.015,1.4489221572875977,0.05,1.6078837443569898,3.6603910984024672,1.4244291214014433
6912,KIC7131376,4833,152,34.82,0.71,4.136,0.034,1.4661493301391602,0.05,1.5418287667813124,3.6842167951388807,1.4237126976031158
5447,KIC6288174,5018,80,182.78,1.14,14.392000000000001,0.046,1.2685346603393557,0.05,2.261928672990642,3.700530656978592,1.4228937548508758
713,KIC3098179,4802,80,137.69,0.68,11.943,0.013999999999999999,1.2489519119262695,0.05,2.1389023999335937,3.681422155721009,1.4222277606275258
12331,KIC10139552,5218,158,131.4,1.09,10.616,0.026000000000000002,1.1922836303710938,0.05,2.118595365223762,3.717504074764202,1.4208909211696723
13819,KIC10974840,5109,156,26.5,0.28,3.938,0.055,1.2634010314941406,0.05,1.4232458739368081,3.708335902682264,1.4205314914967704
4376,KIC5621372,5086,161,36.04,0.7,4.2410000000000005,0.05,1.2975187301635742,0.05,1.556784782307025,3.7063763558396894,1.4172243941870954
9908,KIC8815644,5063,158,31.68,0.89,4.034,0.039,1.2936553955078125,0.05,1.500785172917456,3.7044079273868413,1.4136784305128365
6854,KIC7115849,4601,80,29.57,0.72,3.7110000000000003,0.055999999999999994,1.3992786407470703,0.05,1.4708513245261177,3.662852233264797,1.4126572405669229
3954,KIC5428360,4779,100,96.25,0.45,8.602,0.016,1.3891887664794922,0.05,1.9834007381805383,3.6793370305207937,1.4124278185406929
5390,KIC6271216,5068,158,57.31,0.51,6.225,0.018000000000000002,1.2580461502075195,0.05,1.7582304084577496,3.704836606211404,1.4116493595348931
4981,KIC5978324,5051,80,49.1,0.8,4.074,0.023,1.2639045715332031,0.05,1.6910814921229684,3.7033773685123497,1.4110379782273101
12058,KIC10004991,5016,156,34.78,0.62,4.212,0.047,1.3126325607299805,0.05,1.5413295776666938,3.70035752782266,1.4106572174526233
8222,KIC7905926,4788,147,39.99,0.77,4.3260000000000005,0.012,1.4757881164550781,0.05,1.6019514041335217,3.680154141734373,1.408804806717481
11120,KIC9575996,5211,154,166.7,0.96,13.645999999999999,0.034,1.156597137451172,0.05,2.2219355998280053,3.716921073166761,1.4082793412699026
2747,KIC4738932,5073,150,185.66,2.54,14.905999999999999,0.052000000000000005,1.2507104873657229,0.05,2.2687183461172937,3.705264862317404,1.4080120641592295
10932,KIC9462728,4727,138,23.78,0.37,3.008,0.013999999999999999,1.4590787887573242,0.05,1.3762118502826728,3.6745856023029138,1.4066358452156975
13380,KIC10724620,5074,80,41.59,1.03,4.166,0.034,1.129804611206055,0.05,1.6189889203649337,3.7053504628857117,1.4065910107577524
2815,KIC4759104,4573,100,49.77,0.57,5.143,0.013999999999999999,1.4739360809326172,0.05,1.6969676407440233,3.6602012013806817,1.4061636490623797
4078,KIC5462853,4921,172,74.42,1.33,6.495,0.015,1.3772239685058594,0.05,1.8716896656855155,3.6920533650340808,1.4058025444412607
1267,KIC3559893,4839,80,57.49,0.76,5.5829999999999975,0.027000000000000003,1.4117631912231443,0.05,1.7595923086459748,3.6847556221086233,1.405077118496595
2046,KIC4161303,4950,156,26.16,1.2,3.3569999999999998,0.045,1.38763427734375,0.05,1.4176377396522295,3.6946051989335684,1.4027099204186455
365,KIC2438140,4724,147,71.01,0.8,6.75,0.013000000000000001,1.5219144821166992,0.05,1.8513195126487447,3.674309888941477,1.4026911731855416
4639,KIC5773384,5138,159,26.12,0.63,3.625,0.075,1.2503881454467771,0.05,1.4169731726030363,3.710794099930328,1.402073988962552
970,KIC3339762,4974,163,34.54,0.55,3.926,0.036000000000000004,1.3683557510375977,0.05,1.53832233323144,3.696705780933917,1.401730030152789
6199,KIC6761672,5048,156,31.18,0.95,3.695,0.136,1.3023605346679688,0.05,1.4938761108528233,3.703119346236078,1.4012391476636414
11137,KIC9580943,5042,153,46.74,0.46,5.186,0.022000000000000002,1.2970705032348633,0.05,1.6696887080562082,3.7026028413404273,1.400298280479927
9544,KIC8607372,5321,153,202.47,1.06,15.837,0.025,1.1010293960571291,0.05,2.3063606828610514,3.7259932589247216,1.3997686296082228
3014,KIC4912702,5117,80,76.1,1.32,6.249,0.023,1.085566520690918,0.05,1.8813846567705728,3.709015416972117,1.3973605916130265
14413,KIC11289615,5048,80,100.74,1.37,8.141,0.028999999999999998,1.0740375518798828,0.05,2.0032019465216924,3.703119346236078,1.3971166255519956
11909,KIC9936571,4620,80,64.03,0.49,6.223,0.015,1.378891944885254,0.05,1.806383501824168,3.6646419755561257,1.3954456100952541
13072,KIC10544941,5131,162,33.23,0.54,3.898,0.068,1.2737035751342771,0.05,1.521530341278711,3.7102020146553847,1.3954333174239058
4208,KIC5531278,4560,80,30.48,1.62,3.638,0.036000000000000004,1.4288101196289062,0.05,1.4840149626675632,3.658964842664435,1.3938112602812989
1970,KIC4077044,4833,80,60.8,0.75,5.5710000000000015,0.05,1.4132337570190432,0.05,1.7839035792727351,3.6842167951388807,1.3936742749978224
1047,KIC3430048,5079,100,35.82,1.05,3.487,0.095,1.2974720001220703,0.05,1.5541255815130128,3.705778212828598,1.3917152437462317
4218,KIC5535283,4798,80,94.79,0.76,8.929,0.022000000000000002,1.2856721878051758,0.05,1.9767625232674608,3.681060243631812,1.3911123553316658
987,KIC3343630,4686,80,87.63,0.45,7.937,0.015,1.3877677917480469,0.05,1.9426528116932118,3.6708022842609442,1.3897158779514702
10216,KIC9027817,5129,163,80.11,0.6,7.7189999999999985,0.019,1.2717733383178709,0.05,1.9036867317365025,3.7100326990657537,1.3892569231322291
9505,KIC8570823,5150,166,37.45,1.08,4.0,0.044000000000000004,1.275324821472168,0.05,1.5734518220354854,3.711807229041191,1.3880177381861245
1456,KIC3755952,4953,158,31.06,1.36,3.9760000000000004,0.151,1.3965616226196291,0.05,1.4922014513925397,3.694868327982456,1.3870362500026758
91,KIC1725952,4697,141,33.13,0.56,3.897,0.057999999999999996,1.5428199768066406,0.05,1.52022143588196,3.6718205601832485,1.386675925411393
4141,KIC5515314,4792,100,136.6,0.9,10.88,0.033,1.2609682083129885,0.05,2.1354506993455136,3.680516809381255,1.3832167615927855
12175,KIC10063214,4849,80,159.52,0.75,12.795,0.024,1.230443000793457,0.05,2.2028151409675805,3.685652184115524,1.3824717202494898
9062,KIC8349379,5160,151,33.09,0.81,4.151,0.034,1.212799072265625,0.05,1.5196967671598531,3.7126497016272113,1.3824544717045733
1579,KIC3852476,5291,160,197.71,1.36,14.19,0.064,1.1651020050048828,0.05,2.2960286361067226,3.723537761532057,1.3812515270979178
1472,KIC3759444,4794,147,39.99,1.62,4.227,0.451,1.4687318801879885,0.05,1.6019514041335217,3.6806980296976346,1.3805114762745965
8259,KIC7941127,5180,156,31.03,1.51,3.5589999999999997,0.034,1.1938714981079102,0.05,1.4917817755841658,3.714329759745233,1.3804052540769762
15283,KIC11820717,5108,159,27.65,0.61,3.5260000000000002,0.096,1.2718181610107422,0.05,1.4416951356407168,3.708250888591378,1.3798834551420183
4529,KIC5706980,5198,156,29.87,0.92,4.152,0.06,1.1998844146728516,0.05,1.4752352226041283,3.7158362751649934,1.3787013406320594
