,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
13038,KIC10524894,5167,155,110.78,0.59,10.027999999999999,0.017,1.185688018798828,0.05,2.044461360810665,3.7132384615456617,4.7747838628821535
5097,KIC6060703,4985,142,130.03,0.72,11.224,0.017,1.2540950775146484,0.05,2.1140435625480776,3.697665162647674,4.773169763339076
9514,KIC8573783,5009,80,80.16,0.8,6.778,0.036000000000000004,1.240962028503418,0.05,1.9039577085231705,3.699751031689514,4.772889545147232
12231,KIC10083480,5034,100,30.53,0.9,3.971,0.055999999999999994,1.1985578536987305,0.05,1.484726804298662,3.7019132112123434,4.772707589401065
14201,KIC11179815,5077,100,35.14,0.71,4.265,0.04,1.2044830322265625,0.05,1.545801757159276,3.7056071634046046,4.771945946744339
12556,KIC10257750,4632,80,32.0,0.56,3.9330000000000003,0.023,1.3420867919921875,0.05,1.505149978319906,3.66576855071938,4.771047651261059
1173,KIC3531436,5041,80,176.63,1.42,13.582,0.027999999999999997,1.1894292831420898,0.05,2.2470644689354518,3.7025166974381514,4.770863422359205
11168,KIC9591097,4949,100,34.1,0.65,4.123,0.033,1.2930583953857422,0.05,1.5327543789924978,3.694517453811156,4.770241220392871
15333,KIC11862360,4628,80,32.31,0.56,3.843,0.034,1.3479347229003906,0.05,1.509336958017644,3.6653933502797122,4.769941587427064
15240,KIC11802109,4773,80,28.95,0.78,3.8960000000000004,0.024,1.251434326171875,0.05,1.4616485680634552,3.6787914343662433,4.769308651716568
10278,KIC9080445,4852,100,39.79,0.58,4.414,0.022000000000000002,1.1834125518798828,0.05,1.5997739391463883,3.685920792194535,4.7689182770642935
4505,KIC5701821,4846,150,30.91,0.57,3.915,0.02,1.3885736465454102,0.05,1.490099005063305,3.6853834098014873,4.768446145723543
9198,KIC8410006,4675,100,31.4,0.37,3.846,0.017,1.3038835525512695,0.05,1.4969296480732148,3.669781615208537,4.767826607550213
7312,KIC7383850,4765,142,34.53,0.7,3.5380000000000003,0.052000000000000005,1.4082183837890625,0.05,1.5381965783494542,3.6780629049743454,4.766851901319331
8479,KIC8043136,4848,146,31.75,1.14,3.8310000000000004,0.145,1.3875408172607422,0.05,1.5017437296279943,3.68556261115823,4.765668764193894
20,KIC1162746,4989,100,27.38,0.77,3.7030000000000003,0.111,1.2559566497802734,0.05,1.4374334437979712,3.6980135039391815,4.765111256047351
3427,KIC5113842,4751,100,34.47,1.34,3.7439999999999998,0.069,1.4133052825927734,0.05,1.5374412834079476,3.6767850304192056,4.764607113448323
10295,KIC9087315,4825,145,32.23,0.5,3.886,0.023,1.4049568176269531,0.05,1.5082603055123345,3.6834973176798114,4.764400324226441
3149,KIC4990126,5005,148,83.52,0.58,7.55,0.015,1.2546319961547852,0.05,1.9217904856581869,3.6994040818153375,4.764348553744237
13585,KIC10858331,5028,100,27.42,0.67,3.8289999999999997,0.07400000000000001,1.220441818237305,0.05,1.4380674504534938,3.70139526901392,4.764170067861142
13636,KIC10878816,4977,80,28.97,1.29,3.0669999999999997,0.047,1.2696599960327148,0.05,1.4619484952037618,3.6969676407440226,4.76391762886308
4342,KIC5610200,4955,80,147.23,2.77,11.505,0.057,1.212428092956543,0.05,2.1679963120868804,3.6950436588212936,4.762987585290734
8860,KIC8228880,4996,80,158.0,1.31,12.075999999999999,0.027000000000000003,1.1865558624267578,0.05,2.198657086954422,3.6986224297020978,4.762766804110138
1532,KIC3838180,4692,100,59.59,0.69,5.825,0.011000000000000001,1.384355545043945,0.05,1.7751733854247869,3.6713580034434914,4.762725364588411
100,KIC1864959,4998,147,40.69,0.85,4.4860000000000015,0.038,1.2040624618530271,0.05,1.6094876898532853,3.698796251790432,4.7620592067311565
7245,KIC7357171,5025,175,100.32,0.71,9.315,0.024,1.272007942199707,0.05,2.001387523486641,3.701136066092527,4.761672565912459
6266,KIC6777407,4855,150,31.75,0.97,3.9389999999999996,0.04,1.39886474609375,0.05,1.5017437296279943,3.6861892342440243,4.760745741891898
7770,KIC7671407,4971,100,49.17,0.49,5.252000000000002,0.013000000000000001,1.1704654693603516,0.05,1.6917002082901615,3.6964437631389986,4.7602494440769885
11391,KIC9704246,5002,80,28.96,1.1,4.1110000000000015,0.077,1.1882047653198242,0.05,1.4617985575251091,3.699143687394484,4.760233678330919
8086,KIC7838873,4966,80,69.27,1.13,6.1579999999999995,0.026000000000000002,1.286752700805664,0.05,1.8405451876368388,3.6960067152185454,4.759737466411519
7242,KIC7354098,4969,146,40.21,0.6,4.4430000000000005,0.015,1.2815389633178709,0.05,1.6043340731029112,3.6962689967455327,4.759548362245114
11097,KIC9550045,4924,80,135.83,0.71,11.095,0.015,1.2294607162475586,0.05,2.1329957006922653,3.692318044259279,4.759534035187854
3572,KIC5211724,4968,80,129.93,0.76,11.369000000000002,0.023,1.2480087280273438,0.05,2.1137094384495048,3.696181587168524,4.759421526719889
4534,KIC5707311,4739,138,33.55,0.59,4.026,0.027000000000000003,1.4166517257690432,0.05,1.5256925245050108,3.6756867086994016,4.759262973943575
11855,KIC9903915,4987,100,68.44,0.85,6.016,0.023,1.2572546005249023,0.05,1.8353100008690624,3.6978393682183635,4.758843840778174
15924,KIC12367827,5067,100,37.13,0.84,4.186,0.055,1.2317867279052734,0.05,1.5697249492261591,3.7047509042906714,4.758835053484512
5860,KIC6528757,4937,148,32.8,0.73,4.1110000000000015,0.023,1.3289728164672852,0.05,1.515873843711679,3.6934631272195313,4.7585028776352
9162,KIC8386537,4756,80,30.23,0.88,3.861,0.042,1.400835037231445,0.05,1.480438147177817,3.677241845946654,4.758363531725552
3989,KIC5440204,4925,142,86.95,0.64,8.222999999999999,0.018000000000000002,1.2705097198486328,0.05,1.9392695863387317,3.6924062348336304,4.7580835118867135
15446,KIC11961493,4814,151,31.28,0.48,3.802,0.107,1.405543327331543,0.05,1.4952667443878105,3.682506085939011,4.756237433137498
3146,KIC4989477,4979,149,143.75,0.76,11.45,0.022000000000000002,1.2580690383911133,0.05,2.1576078533616685,3.6971421262754594,4.755716833708584
912,KIC3240882,4957,148,31.32,7.55,3.2739999999999996,0.048,1.3216180801391602,0.05,1.4958217533859055,3.695218918905151,4.7553230552917976
12877,KIC10420202,4946,80,147.25,1.0,11.81,0.017,1.213153839111328,0.05,2.1680553034591394,3.6942541120252783,4.754988671050005
3432,KIC5114547,4681,100,32.15,0.74,3.823,0.126,1.4183921813964844,0.05,1.507180977260241,3.670338641127442,4.754942978621462
16038,KIC12603035,4804,142,30.03,0.77,3.8789999999999996,0.023,1.381975173950195,0.05,1.4775553321989812,3.681602998730869,4.7548310113976315
15727,KIC12157980,5065,146,128.69,0.7,11.458,0.018000000000000002,1.208094596862793,0.05,2.109544800878347,3.7045794496962987,4.753690826360011
14445,KIC11298371,4972,100,36.0,0.57,4.235,0.019,1.2653646469116209,0.05,1.5563025007672873,3.696531119969607,4.753405804687102
15197,KIC11768570,4972,100,36.06,0.84,4.216,0.036000000000000004,1.265517234802246,0.05,1.5570257223863833,3.696531119969607,4.752488992394585
2356,KIC4448277,4847,148,33.77,2.07,3.748,0.145,1.3838262557983398,0.05,1.5285310606354117,3.68547301972276,4.75186093522471
3058,KIC4921822,4906,80,73.77,1.53,6.405,0.024,1.2493829727172852,0.05,1.86787978345838,3.690727543870367,4.751827563245798
1911,KIC4060785,4974,158,57.1,0.64,5.7829999999999995,0.017,1.2778997421264648,0.05,1.756636108245848,3.696705780933917,4.751517465842659
4024,KIC5446556,4843,144,31.86,0.8,3.907,0.022000000000000002,1.379201889038086,0.05,1.5032457714651126,3.6851144690465394,4.7505138953301165
15831,KIC12254159,4968,144,79.52,0.75,6.732,0.012,1.2439680099487305,0.05,1.9004763713892567,3.696181587168524,4.75049579038688
10036,KIC8936104,4672,100,31.75,0.75,3.7889999999999997,0.048,1.4073400497436523,0.05,1.5017437296279943,3.669502834104343,4.750482330696631
12157,KIC10055700,4933,80,36.38,0.94,4.1080000000000005,0.067,1.160112380981445,0.05,1.5608626947274649,3.693111115462141,4.750376408963528
9176,KIC8390612,4953,147,45.19,0.86,4.755,0.018000000000000002,1.3052282333374023,0.05,1.6550423413312016,3.694868327982456,4.750271122826226
6350,KIC6838665,4964,145,30.17,0.54,3.9760000000000004,0.054000000000000006,1.2877960205078125,0.05,1.4795753101749884,3.695831772826692,4.749412895222687
446,KIC2570715,4938,100,28.56,0.41,3.406,0.057,1.3530721664428709,0.05,1.4557582031041367,3.693551085595913,4.749340001416707
6537,KIC6938892,4643,100,31.16,0.76,3.687,0.045,1.3605594635009766,0.05,1.4935974490005268,3.666798683666174,4.7490246762924855
15373,KIC11905840,5175,100,120.19,0.86,10.25,0.017,1.1333093643188477,0.05,2.0798683351751728,3.7139103541289553,4.748857372555881
4624,KIC5769434,4963,145,85.42,0.68,8.566,0.016,1.183027267456055,0.05,1.9315595670908048,3.695744275197324,4.748731414703854
12903,KIC10448025,4943,80,125.95,1.3,10.197000000000001,0.015,1.2208967208862305,0.05,2.1001981718341316,3.6939906104607765,4.748363370471951
13378,KIC10724041,4853,100,32.21,0.4,4.0310000000000015,0.043,1.3578824996948242,0.05,1.507990724819691,3.6860102913152857,4.747143152067618
16055,KIC12647649,4932,80,32.09,0.72,4.147,0.039,1.159109115600586,0.05,1.5063697170955042,3.6930230679236935,4.747088604046653
1735,KIC3956513,4835,100,30.7,0.73,4.0169999999999995,0.02,1.382798194885254,0.05,1.4871383754771863,3.684396478419021,4.74537866801882
3225,KIC5019216,4821,148,32.46,1.37,3.846,0.226,1.4043083190917969,0.05,1.511348515490213,3.683137131483007,4.7450976336262665
3253,KIC5024322,4859,100,60.58,1.42,5.596,0.126,1.3607759475708008,0.05,1.7823292689968369,3.6865468990630066,4.744156858603555
3423,KIC5112974,4650,100,40.45,0.66,4.329,0.028999999999999998,1.3777732849121094,0.05,1.6069185259482912,3.667452952889954,4.743797049044868
1750,KIC3958463,4644,80,33.89,0.96,4.002,0.035,1.3889245986938477,0.05,1.5300715688373785,3.6668922110665365,4.743564240049143
4322,KIC5601827,4873,100,79.08,0.89,7.261,0.012,1.2945938110351562,0.05,1.8980666606416348,3.6877964113812944,4.7434385084728135
576,KIC2845408,5061,80,76.6,1.74,6.2829999999999995,0.038,1.2152557373046875,0.05,1.884228769632604,3.7042363373087883,4.742917738897626
8879,KIC8235991,4998,146,109.53,0.46,9.802999999999999,0.016,1.2572593688964844,0.05,2.03953308766939,3.698796251790432,4.742164070996623
12207,KIC10073828,4824,100,30.76,0.93,3.765,0.032,1.3722257614135742,0.05,1.4879863311293935,3.683407299132095,4.741685544371928
4408,KIC5631694,4944,149,34.55,0.71,4.075,0.051,1.2985496520996094,0.05,1.5384480517102173,3.69407846208076,4.741297984053005
3546,KIC5198109,4764,100,28.68,1.08,3.4760000000000004,0.08800000000000001,1.3500089645385742,0.05,1.4575791469957626,3.6779717528107403,4.740031320517482
2142,KIC4261170,4644,80,45.24,0.6,4.7860000000000005,0.018000000000000002,1.4078359603881836,0.05,1.6555225962534177,3.6668922110665365,4.739787632809588
10725,KIC9346108,4663,80,30.73,0.48,3.764,0.047,1.3744516372680664,0.05,1.4875625602563782,3.668665415454492,4.739412760218827
14840,KIC11558405,4904,151,29.27,0.69,3.815,0.057,1.3608808517456057,0.05,1.466422722433792,3.6905504615103593,4.73928775004831
11178,KIC9594684,4733,165,35.4,0.77,4.244,0.027999999999999997,1.4211206436157229,0.05,1.549003262025788,3.675136504467994,4.739010751694695
36,KIC1296507,4934,80,126.62,2.42,10.333,0.019,1.230769157409668,0.05,2.102502309185452,3.693199145153717,4.738879048995317
13655,KIC10903871,5097,150,99.41,0.62,8.952,0.015,1.2253351211547852,0.05,1.9974300737974715,3.707314633588708,4.73880302001191
13815,KIC10973387,5057,145,66.54,1.36,5.979,0.015,1.176950454711914,0.05,1.823082796532804,3.7038929536325447,4.738500354009959
15475,KIC11972774,4693,80,52.41,0.49,5.426,0.012,1.3219900131225586,0.05,1.7194141597025934,3.671450554212495,4.73841200371314
3286,KIC5042253,4943,80,76.56,1.23,6.452999999999999,0.032,1.2346305847167969,0.05,1.8840019247687871,3.6939906104607765,4.7383568705584835
3486,KIC5177610,4662,80,31.25,0.55,3.865,0.022000000000000002,1.3845577239990234,0.05,1.494850021680094,3.6685722691845584,4.738081133261983
11662,KIC9821622,5099,100,63.39,0.57,6.017,0.015,1.186601638793945,0.05,1.8020207517719757,3.707485011967474,4.7378102773377
2357,KIC4448636,4611,100,34.9,0.67,4.027,0.028999999999999998,1.4671964645385742,0.05,1.54282542695918,3.663795122219408,4.7364835358243065
14914,KIC11601083,5054,148,86.11,0.6,8.289,0.034,1.2460975646972656,0.05,1.935053589231065,3.7036352375838963,4.735797532237502
12343,KIC10146348,4899,100,69.45,1.14,6.0310000000000015,0.021,1.226943016052246,0.05,1.8416722500736344,3.6901074394563302,4.735338497086512
9223,KIC8418027,5043,146,120.24,0.66,10.852,0.017,1.1511363983154297,0.05,2.080048967578852,3.7026889681591335,4.7350444090320885
2027,KIC4149966,4940,80,74.12,0.94,6.553,0.024,1.2057628631591797,0.05,1.86993541064686,3.6937269489236466,4.734729860175562
15962,KIC12454043,4897,80,28.17,0.76,3.8689999999999998,0.08,1.2086448669433594,0.05,1.449786846985773,3.6899301040182184,4.73334531511971
14104,KIC11129945,5000,100,49.88,1.15,4.916,0.026000000000000002,1.215436935424805,0.05,1.6979264448065048,3.6989700043360183,4.7329090696817495
9008,KIC8312324,4666,80,55.21,0.59,5.8420000000000005,0.017,1.4259729385375977,0.05,1.7420177471401384,3.6689447344577335,4.732327198664007
14505,KIC11341723,5013,100,28.79,0.7,3.839,0.061,1.1917963027954102,0.05,1.4592416648780817,3.7000977046130537,4.732311933959028
7741,KIC7662589,4923,145,53.98,0.61,5.787999999999999,0.015,1.3062362670898438,0.05,1.7322328802204978,3.692229835772756,4.731601027706075
9774,KIC8736290,5085,148,62.24,0.55,6.358,0.017,1.1848382949829102,0.05,1.7940695839816323,3.706290957258764,4.731293290896255
7931,KIC7757382,5039,80,52.9,1.37,5.0569999999999995,0.057999999999999996,1.1906461715698242,0.05,1.7234556720351857,3.7023443583557687,4.731227314084196
16001,KIC12507016,4657,80,31.21,1.06,3.792,0.063,1.3770723342895508,0.05,1.4942937686653326,3.6681062379327316,4.730217762919613
5761,KIC6500038,4640,100,50.15,0.53,5.349,0.011000000000000001,1.3811149597167969,0.05,1.7002709373564369,3.6665179805548807,4.729686297413912
9622,KIC8624940,4768,146,37.09,0.64,4.1080000000000005,0.06,1.4083929061889648,0.05,1.56925683332861,3.6783362467321803,4.7293268292887545
4889,KIC5939253,4944,147,76.54,0.46,7.585,0.018000000000000002,1.284123420715332,0.05,1.8838884578884805,3.69407846208076,4.729110888529086
10599,KIC9283112,4699,80,38.59,0.43,4.396,0.017,1.2779817581176758,0.05,1.5864747785713966,3.6720054450229513,4.728344606963176
848,KIC3222740,4849,80,75.37,0.8,6.895,0.015,1.3122673034667969,0.05,1.8771985152717896,3.685652184115524,4.728088744652002
6927,KIC7173885,4747,80,68.98,0.41,6.843999999999999,0.015,1.3123645782470703,0.05,1.838723190031372,3.6764192317183597,4.727131830079458
2705,KIC4678118,4838,80,74.45,0.48,7.439,0.013999999999999999,1.323185920715332,0.05,1.8718647020881949,3.684665864025862,4.726678389282725
7897,KIC7744599,4793,143,31.01,0.56,3.792,0.016,1.4037694931030271,0.05,1.4915017662373264,3.680607428991788,4.726559974380731
3625,KIC5263143,4850,150,31.42,0.81,3.918,0.055,1.411214828491211,0.05,1.4972061807039545,3.685741738602264,4.726132776008578
9163,KIC8386625,4918,144,86.65,0.9,7.013999999999999,0.034,1.279621124267578,0.05,1.937768567049936,3.6917885244026976,4.724423327499033
13954,KIC11037923,4643,80,31.65,0.78,3.859,0.02,1.368478775024414,0.05,1.500373714353374,3.666798683666174,4.7243519601958734
2961,KIC4849836,4726,135,30.86,0.92,3.815,0.040999999999999995,1.4089012145996094,0.05,1.489395921727129,3.6744937172963503,4.723404215573284
4916,KIC5952262,4896,148,61.5,0.61,6.172999999999999,0.015,1.3453445434570312,0.05,1.7888751157754168,3.6898414091375047,4.723235445816235
5717,KIC6448098,4944,149,29.38,0.75,3.943,0.085,1.3518190383911133,0.05,1.4680517914542377,3.69407846208076,4.7227833548969045
885,KIC3234703,5038,80,81.36,0.96,6.82,0.04,1.158294677734375,0.05,1.910410939914688,3.7022581631620937,4.722488740504592
8657,KIC8145453,4989,144,90.35,0.74,8.603,0.021,1.2647504806518557,0.05,1.9559281568969509,3.6980135039391815,4.7221293900578045
1020,KIC3355015,4899,100,26.98,0.82,3.45,0.079,1.354177474975586,0.05,1.4310419453358856,3.6901074394563302,4.722079507547353
5609,KIC6373278,4910,145,45.26,0.72,4.609,0.027000000000000003,1.3325920104980469,0.05,1.6557145496187098,3.6910814921229687,4.721180293993221
5455,KIC6289756,4689,135,41.07,0.46,4.365,0.013999999999999999,1.4471664428710938,0.05,1.6135247028536523,3.6710802327388494,4.721112398706072
13766,KIC10935853,5107,100,65.86,6.69,5.654,0.138,1.2119245529174805,0.05,1.8186217263758893,3.70816585785554,4.7202840388036265
11052,KIC9529943,4884,170,61.26,0.72,6.276,0.016,1.3501596450805664,0.05,1.7871769924705538,3.688775655272845,4.720259895332997
15957,KIC12418515,5070,100,35.11,0.73,4.19,0.027000000000000003,1.1911487579345703,0.05,1.5454308294653512,3.7050079593333365,4.72006482332307
14801,KIC11519405,4933,80,135.08,0.88,11.164000000000001,0.015,1.2156877517700195,0.05,2.130591051963374,3.693111115462141,4.7199033666106125
5475,KIC6293605,4803,142,29.95,0.54,3.855,0.031,1.3779335021972656,0.05,1.4763968267253302,3.681512586638962,4.717942847234854
9620,KIC8624155,5008,80,82.55,0.97,6.971,0.035,1.2544918060302734,0.05,1.9167170775988125,3.699664320202373,4.717917934609433
11285,KIC9650969,4921,152,25.82,0.4,3.33,0.027000000000000003,1.3402414321899414,0.05,1.4119562379304016,3.6920533650340808,4.717864958047857
1350,KIC3656231,4863,100,37.97,0.45,4.25,0.042,1.3600549697875977,0.05,1.5794405971397971,3.686904269568177,4.717751254130438
14202,KIC11179902,5086,152,73.55,0.63,7.43,0.016,1.211688995361328,0.05,1.8665826770635492,3.7063763558396894,4.717208093296883
7349,KIC7430104,5193,100,99.78,1.43,8.042,0.057999999999999996,1.1238393783569336,0.05,1.9990434996031627,3.715418322595056,4.716844318614104
12116,KIC10025167,4968,151,28.27,0.69,3.846,0.08,1.2802248001098633,0.05,1.4513258084895195,3.696181587168524,4.71658401853422
15092,KIC11702480,4641,80,37.7,1.25,3.891,0.013000000000000001,1.3620233535766602,0.05,1.5763413502057928,3.6666115684190297,4.7160708589441995
468,KIC2578198,4751,80,67.91,0.8,6.544,0.013999999999999999,1.3002157211303709,0.05,1.8319337304667451,3.6767850304192056,4.715815220989475
4038,KIC5456086,4655,100,56.15,0.54,5.422999999999999,0.015,1.3867921829223633,0.05,1.7493497605974766,3.6679196853173615,4.715580616400494
3326,KIC5092642,4798,143,34.97,1.22,4.105,0.053,1.399858474731445,0.05,1.5436956323092448,3.681060243631812,4.715555508331146
1098,KIC3448282,4857,150,29.64,1.35,3.591,0.05,1.4002037048339844,0.05,1.4718781993072905,3.686368103473036,4.715398326042347
9849,KIC8766538,4862,145,37.48,0.61,4.122,0.013000000000000001,1.3599252700805664,0.05,1.573799582215741,3.6868149545073168,4.715339559771596
10395,KIC9154290,4822,148,29.68,1.07,3.7769999999999997,0.096,1.3901748657226562,0.05,1.4724638966069894,3.683227206041435,4.715241739470914
14145,KIC11140834,4700,80,55.6,0.53,5.59,0.017,1.321674346923828,0.05,1.7450747915820577,3.6720978579357175,4.715079791207163
10179,KIC9018782,5018,151,98.97,0.59,9.203,0.019,1.2738828659057615,0.05,1.9955035702650064,3.700530656978592,4.71464923857597
6467,KIC6875569,5063,80,105.47,1.23,8.363999999999999,0.04,1.237025260925293,0.05,2.0231289460104955,3.7044079273868413,4.7142964427464245
867,KIC3232285,5082,150,37.59,0.72,4.295,0.086,1.2107515335083008,0.05,1.5750723257138124,3.706034660714351,4.713673078702786
2574,KIC4578390,4816,100,30.27,1.15,3.907,0.095,1.3767900466918943,0.05,1.4810124209565732,3.682686478249768,4.7124384436671045
12301,KIC10128629,5072,100,37.42,0.84,4.208,0.025,1.232330322265625,0.05,1.5731037831639911,3.705179244873676,4.71233720914968
9990,KIC8872709,5034,100,38.19,0.55,4.342,0.027000000000000003,1.186872482299805,0.05,1.581949658373318,3.7019132112123434,4.711635542580779
169,KIC2018667,4784,141,30.0,1.05,3.865,0.047,1.3999004364013672,0.05,1.4771212547196624,3.6797911709803546,4.710291807462308
5604,KIC6371980,4924,80,58.19,1.46,4.968,0.03,1.1819429397583008,0.05,1.7648483571934108,3.692318044259279,4.710032863162663
3538,KIC5196152,4877,100,79.03,0.98,7.341,0.012,1.260955810546875,0.05,1.8977919819392248,3.6881527555915663,4.7098251239219175
5014,KIC6026007,4646,141,33.06,1.82,4.0089999999999995,0.242,1.3876972198486328,0.05,1.5193028492354288,3.667079205464217,4.709823102024116
4247,KIC5545643,4649,142,31.28,1.72,4.0969999999999995,0.08,1.370208740234375,0.05,1.4952667443878105,3.6673595461830866,4.709162827762907
2824,KIC4762423,4696,100,56.32,1.19,5.69,0.055,1.435561180114746,0.05,1.7506626461340558,3.671728088239558,4.709070537162575
7364,KIC7434010,4808,100,69.67,0.38,7.0489999999999995,0.021,1.2637929916381836,0.05,1.8430458105345693,3.681964458994683,4.707733428081232
14789,KIC11517524,5025,100,103.33,1.09,8.814,0.017,1.2713003158569336,0.05,2.0142264293892294,3.701136066092527,4.707581394635551
1486,KIC3762380,4652,80,56.2,0.88,5.365,0.017,1.4139280319213867,0.05,1.749736315569061,3.6676397060564114,4.706809777595083
1685,KIC3942191,4689,145,31.68,0.68,3.91,0.028999999999999998,1.4175729751586914,0.05,1.500785172917456,3.6710802327388494,4.706506037114473
590,KIC2848887,4690,80,44.61,0.6,4.588,0.012,1.445068359375,0.05,1.6494322232416163,3.6711728427150834,4.706373572483582
9419,KIC8538804,5104,178,72.64,1.07,7.265,0.059000000000000004,1.2056035995483398,0.05,1.8611758355130288,3.7079106657131065,4.7059423042682385
279,KIC2304104,4629,80,34.04,0.97,3.92,0.06,1.4861974716186523,0.05,1.5319895514125503,3.66548718078281,4.705437152382508
2920,KIC4840514,4874,80,47.39,1.0,4.651,0.023,1.3629236221313477,0.05,1.6756867086994012,3.6878855248487055,4.705415978106255
5485,KIC6300962,5025,157,182.39,2.87,13.981,0.03,1.1630821228027344,0.05,2.2610010233351967,3.701136066092527,4.705397435511476
7337,KIC7428019,5087,151,104.03,0.59,9.134,0.016,1.2253131866455078,0.05,2.017158598487814,3.7064617376313542,4.704113617722513
12815,KIC10389393,4738,80,39.63,0.43,4.448,0.009000000000000001,1.2445306777954102,0.05,1.5980240723341896,3.6755950563867454,4.703821185684209
4756,KIC5810333,4692,80,29.89,0.63,3.952,0.038,1.2986421585083008,0.05,1.4755259150392808,3.6713580034434914,4.703540855800653
8745,KIC8172679,5007,80,147.86,1.06,12.193,0.013999999999999999,1.2116994857788086,0.05,2.1698507018614985,3.6995775913989086,4.70332921222012
2149,KIC4262061,4758,80,59.63,0.77,5.581,0.016,1.3991975784301758,0.05,1.7754648093457392,3.677424437701248,4.701627496552528
2116,KIC4247831,4732,137,33.08,1.23,4.0889999999999995,0.13,1.41949462890625,0.05,1.5195655008805091,3.675044735955893,4.701531300545733
2674,KIC4663478,4831,80,44.09,0.68,4.265,0.015,1.193563461303711,0.05,1.6443400988263226,3.68403703748652,4.701397610692352
9409,KIC8524633,4635,80,51.25,0.54,5.567,0.013000000000000001,1.391188621520996,0.05,1.709693869727792,3.666049738480516,4.701073197412642
6993,KIC7199624,4961,150,30.07,0.73,3.83,0.036000000000000004,1.3379354476928709,0.05,1.4781334281005176,3.6955692270361857,4.700164710192631
13025,KIC10515929,5032,149,35.95,0.49,4.291,0.016,1.235004425048828,0.05,1.5556988947189014,3.701740632437213,4.699211943402954
12118,KIC10025387,5003,100,140.06,1.0,11.434000000000001,0.015,1.2636079788208008,0.05,2.1463141220119732,3.6992305028834087,4.698375623449678
3552,KIC5199605,4734,165,61.48,2.89,6.029,0.136,1.4020938873291016,0.05,1.7887338588277075,3.675228253593064,4.698121648828356
5945,KIC6594505,5080,100,35.21,0.7,4.155,0.036000000000000004,1.201131820678711,0.05,1.5466660250701842,3.7058637122839193,4.697851213603919
13542,KIC10816214,4985,100,45.98,0.55,4.842,0.018000000000000002,1.2658939361572266,0.05,1.6625689669332602,3.697665162647674,4.697387577882502
14496,KIC11338267,4987,100,25.5,0.76,3.282,0.094,1.2340421676635742,0.05,1.4065401804339552,3.6978393682183635,4.697291659893578
14432,KIC11295820,5046,147,78.46,0.84,7.127999999999999,0.015,1.2230138778686523,0.05,1.894648303793517,3.702947246181556,4.6970898430828845
6897,KIC7125553,4797,167,30.05,0.41,3.633,0.026000000000000002,1.402461051940918,0.05,1.4778444763387584,3.6809697184658967,4.6970109780041085
3677,KIC5273846,5040,80,38.61,0.66,4.125,0.022000000000000002,1.2160778045654297,0.05,1.5866998016240492,3.702430536445525,4.696153160231972
12401,KIC10162795,4840,80,30.74,1.49,3.891,0.054000000000000006,1.3579206466674805,0.05,1.4877038631637265,3.684845361644412,4.695554147811573
1646,KIC3868144,4989,139,127.87,0.77,11.187000000000001,0.018000000000000002,1.2088308334350586,0.05,2.106768665176806,3.6980135039391815,4.6950943271399295
8000,KIC7807751,4999,144,123.04,0.54,10.964,0.015,1.1857948303222656,0.05,2.090046322457356,3.69888313675259,4.695015847180253
9148,KIC8379961,4851,147,39.23,2.53,4.106,0.07400000000000001,1.3780193328857422,0.05,1.593618308129536,3.685831274626064,4.69455334992176
3574,KIC5213377,4952,173,113.92,2.57,10.025,0.213,1.228668212890625,0.05,2.056599976292781,3.694780636012061,4.69375016924477
12840,KIC10403323,4963,100,28.59,0.55,3.688,0.054000000000000006,1.3133859634399414,0.05,1.4562141553579888,3.695744275197324,4.693668953907257
6827,KIC7104797,4726,80,60.72,0.51,6.197,0.013000000000000001,1.280991554260254,0.05,1.783331762887424,3.6744937172963503,4.693538920374206
15901,KIC12317483,4834,143,29.75,0.8,3.782,0.22,1.388300895690918,0.05,1.4734869700645683,3.684306646071632,4.693412692161453
11643,KIC9813102,4980,146,30.32,0.7,4.005,0.036000000000000004,1.269207000732422,0.05,1.481729196960016,3.6972293427597176,4.6934049073104
2601,KIC4634108,4799,100,54.21,0.37,5.617999999999999,0.015,1.390660285949707,0.05,1.7340794072805945,3.6811507499324216,4.693286920603388
838,KIC3220837,5030,80,182.15,3.2,13.252,0.077,1.1646528244018557,0.05,2.2604291755779347,3.7015679850559273,4.692848373073623
11972,KIC9962982,4800,80,74.43,0.6,7.1129999999999995,0.016,1.3144245147705078,0.05,1.871748018991872,3.6812412373755867,4.692345788157895
7426,KIC7460447,4921,80,45.59,0.99,4.829,0.037000000000000005,1.325775146484375,0.05,1.6588695922019625,3.6920533650340808,4.692202690512805
7239,KIC7353826,4818,145,31.91,1.23,3.694,0.294,1.4078435897827148,0.05,1.5039268041935103,3.6828667956623247,4.6920474221855635
13928,KIC11030582,4942,146,32.92,0.63,4.07,0.032,1.3226165771484375,0.05,1.517459826540232,3.693902741066061,4.691864144164407
7460,KIC7502128,5041,150,127.47,1.06,11.081,0.026000000000000002,1.2570056915283203,0.05,2.105407985809177,3.7025166974381514,4.6917340066899085
7220,KIC7350025,4638,100,32.0,1.89,3.84,0.046,1.3689355850219729,0.05,1.505149978319906,3.666330744301968,4.691299480679306
480,KIC2583386,4766,80,72.72,0.95,6.3389999999999995,0.032,1.370863914489746,0.05,1.861653870213911,3.6781540380104367,4.691217593789422
