,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
13637,KIC10878851,4982,155,33.23,0.66,4.069,0.028999999999999998,1.3442611694335938,0.05,1.521530341278711,3.697403723200488,3.1521721845655084
6141,KIC6698753,5074,157,39.5,0.47,4.513,0.015,1.2760868072509766,0.05,1.59659709562646,3.7053504628857117,3.1508988712555497
11258,KIC9641814,4800,147,45.23,0.72,4.798,0.015,1.4240875244140625,0.05,1.6554265877459189,3.6812412373755867,3.1508863025062914
2252,KIC4355160,5101,80,196.78,2.33,14.665999999999999,0.126,1.150798797607422,0.05,2.2939809562344275,3.707655323531187,3.1508570704368766
15546,KIC12052691,4622,80,31.63,0.57,3.803,0.02,1.3092975616455078,0.05,1.5000991919157232,3.6648299411430902,3.150757184978685
410,KIC2449570,4949,153,105.49,1.13,9.15,0.015,1.357282638549805,0.05,2.0232112923288885,3.694517453811156,3.1499759307703363
1561,KIC3848791,4983,157,31.33,0.66,3.949,0.06,1.3567495346069336,0.05,1.4959603948817053,3.697490887171057,3.1497177509302814
11608,KIC9783919,4905,155,31.51,0.32,3.655,0.016,1.4201507568359375,0.05,1.4984484031739995,3.6906390117159673,3.1495607596758415
12940,KIC10461347,4587,80,31.02,1.72,3.9130000000000003,0.032,1.3581781387329102,0.05,1.4916417934775859,3.6615287401319834,3.149232750832652
2464,KIC4482917,4690,100,68.05,3.87,6.4979999999999976,0.067,1.4586553573608398,0.05,1.8328281295393531,3.6711728427150834,3.1490687618121083
2363,KIC4454505,4853,80,93.45,0.6,8.686,0.022000000000000002,1.2726993560791016,0.05,1.9705793057148508,3.6860102913152857,3.1483168656171934
2468,KIC4489527,4880,156,30.83,1.04,3.9819999999999998,0.053,1.4384021759033203,0.05,1.488973524726508,3.6884198220027113,3.148196827048912
4057,KIC5459494,4864,80,88.26,1.2,6.947,0.016,1.2425127029418943,0.05,1.9457639231111736,3.6869935662646784,3.147844977816902
7523,KIC7531871,4932,158,40.68,0.29,4.613,0.018000000000000002,1.3461236953735352,0.05,1.6093809442507068,3.6930230679236935,3.1467785315637378
5688,KIC6442414,4734,100,96.46,0.81,8.591000000000001,0.019,1.3555278778076172,0.05,1.984347257585864,3.675228253593064,3.1467122923397803
5316,KIC6210415,5021,157,65.79,0.72,6.5310000000000015,0.016,1.3072710037231443,0.05,1.8181598863971853,3.7007902213743464,3.1462390940944247
4071,KIC5461610,4693,139,35.14,0.51,4.1819999999999995,0.017,1.4921321868896484,0.05,1.545801757159276,3.671450554212495,3.146199471671724
12159,KIC10057095,5107,150,31.57,0.64,3.9960000000000004,0.099,1.2119770050048828,0.05,1.4992745818922173,3.70816585785554,3.146112460844267
11646,KIC9813904,5001,148,33.52,0.69,4.035,0.027999999999999997,1.2878732681274414,0.05,1.525304009958239,3.6990568545476683,3.1460266533090944
9193,KIC8409525,5081,148,209.44,1.58,16.204,0.027999999999999997,1.2106781005859375,0.05,2.3210596292066805,3.7059491949102963,3.1454140263380785
9261,KIC8431083,5043,155,123.03,0.77,10.852,0.019,1.3044881820678709,0.05,2.090011024007147,3.7026889681591335,3.1445653558539823
5353,KIC6228364,4665,80,65.29,0.41,6.61,0.023,1.4475755691528318,0.05,1.8148466686044635,3.6688516480825184,3.144427132099172
8170,KIC7888257,4900,161,33.48,0.8,4.041,0.086,1.3862533569335938,0.05,1.5247854493212225,3.690196080028514,3.143893963547421
5897,KIC6550918,4629,80,48.48,0.54,4.961,0.015,1.5266656875610352,0.05,1.6855626111582298,3.66548718078281,3.14375485651535
7883,KIC7741385,4935,100,22.97,0.38,3.3680000000000003,0.07400000000000001,1.1921405792236328,0.05,1.3611609951950259,3.693287157005656,3.1418029319033183
12094,KIC10018832,4898,143,53.95,0.46,5.649,0.013000000000000001,1.3651494979858398,0.05,1.7319914490189294,3.6900187807886953,3.141295159675503
8851,KIC8222712,5114,158,28.77,0.7,3.925,0.205,1.2198982238769531,0.05,1.4589398618903258,3.708760723690317,3.1402747791119667
12599,KIC10274404,5082,156,41.83,0.58,4.819,0.013000000000000001,1.2620954513549805,0.05,1.6214878645806303,3.706034660714351,3.139779044815989
1891,KIC4057016,4962,154,34.49,1.18,4.101,0.042,1.3440980911254885,0.05,1.5376931943673908,3.6956567599361914,3.1390217617671317
15864,KIC12300740,4734,80,31.88,0.48,3.681,0.013999999999999999,1.2106904983520508,0.05,1.5035183127240748,3.675228253593064,3.1385619002751324
7864,KIC7731373,5224,154,209.92,1.6,16.859,0.040999999999999995,1.1487674713134766,0.05,2.3220538176955663,3.7180031682670176,3.1385027445288163
6553,KIC6945941,4934,80,122.0,0.87,10.204,0.02,1.1825551986694336,0.05,2.0863598306747484,3.693199145153717,3.1380942031028485
8396,KIC8007217,4938,80,94.05,1.28,7.345,0.018000000000000002,1.1677141189575195,0.05,1.9733587998863975,3.693551085595913,3.1376639763020218
12805,KIC10386248,4802,143,25.91,0.65,3.319,0.138,1.3613557815551758,0.05,1.413467412985825,3.681422155721009,3.1368992384654737
8511,KIC8077561,5159,180,74.46,0.69,7.396,0.026000000000000002,1.1888999938964844,0.05,1.8719230318823732,3.712565527873308,3.1364991924196133
8252,KIC7937828,4888,80,126.9,1.4,10.663,0.016,1.195539474487305,0.05,2.103461622094705,3.6891311972344982,3.134611404914958
12491,KIC10220213,5161,100,202.38,2.93,16.422,0.013999999999999999,1.1058683395385742,0.05,2.306167591572845,3.712733859069952,3.1342943159039085
9762,KIC8708587,4730,153,28.09,0.96,3.275,0.025,1.4680671691894531,0.05,1.448551739201578,3.674861140737812,3.133090696522062
14376,KIC11253076,4784,80,27.99,0.84,3.7689999999999997,0.07200000000000001,1.1970186233520508,0.05,1.4470028984661625,3.6797911709803546,3.1327948696058123
15451,KIC11966513,5085,80,42.01,2.06,4.5360000000000005,0.11,1.1762619018554688,0.05,1.6233526815379922,3.706290957258764,3.1326308916382932
8300,KIC7955749,5062,158,32.73,1.3,4.176,0.038,1.2670507431030271,0.05,1.5149460053080044,3.704322140822236,3.132375330006384
8983,KIC8299311,4937,154,69.12,0.65,6.972,0.019,1.3612470626831057,0.05,1.8396037294708367,3.6934631272195313,3.1314430767759807
6490,KIC6879852,4747,147,30.58,0.58,3.6639999999999997,0.038,1.5170125961303709,0.05,1.4854374810763014,3.6764192317183597,3.1309168238855727
6736,KIC7036588,4937,154,32.64,0.78,3.9819999999999998,0.049,1.3722801208496094,0.05,1.5137501500818236,3.6934631272195313,3.1293197101574415
13522,KIC10809888,5067,154,123.77,1.04,9.929,0.024,1.2958612442016602,0.05,2.0926153909415546,3.7047509042906714,3.1291072620591915
2424,KIC4472896,4604,80,35.24,1.05,4.056,0.046,1.4072599411010742,0.05,1.5470358997400104,3.663135314957754,3.1281647727552215
1755,KIC3962670,4581,80,58.3,0.72,5.73,0.011000000000000001,1.4918603897094729,0.05,1.7656685547590143,3.660960291776084,3.128079688519576
6277,KIC6778789,5068,152,31.6,0.6,4.02,0.023,1.2662172317504885,0.05,1.499687082618404,3.704836606211404,3.1277116174280737
857,KIC3228742,4926,162,31.84,1.14,3.898,0.035,1.3803491592407229,0.05,1.5029730590656314,3.692494407503085,3.1274897029536812
3031,KIC4918386,5015,155,29.82,0.95,4.14,0.026000000000000002,1.298227310180664,0.05,1.4745076391169758,3.7002709373564366,3.1265337889269054
12575,KIC10265939,5112,150,28.32,0.56,3.745,0.055,1.1946935653686523,0.05,1.4520932490177314,3.708590845150344,3.126442335591193
8379,KIC7985438,4887,80,169.59,0.99,12.743,0.016,1.2757291793823242,0.05,2.2294002401797806,3.689042339028172,3.1263135945335776
1108,KIC3452785,4631,80,28.78,1.04,3.452,0.081,1.4580526351928709,0.05,1.4590907896005865,3.665674780993893,3.1261554145487147
13562,KIC10847923,5090,154,28.77,0.7,3.944,0.13699999999999998,1.2413558959960938,0.05,1.4589398618903258,3.706717782336759,3.1259512402927
1711,KIC3952678,5057,164,28.82,0.66,4.026,0.126,1.2811956405639648,0.05,1.4596939764779706,3.7038929536325447,3.1251614402642853
2902,KIC4831888,4624,80,52.84,0.55,5.505,0.013000000000000001,1.3530826568603516,0.05,1.7229628089424895,3.6650178254124732,3.1251135981399045
15564,KIC12059363,5015,149,50.3,0.62,5.405,0.016,1.2843990325927734,0.05,1.701567985055927,3.7002709373564366,3.124974628716454
1762,KIC3963653,4963,80,78.08,1.56,6.888,0.051,1.3338756561279297,0.05,1.8925398046586357,3.695744275197324,3.124386794773785
1284,KIC3631485,5116,154,183.9,1.89,15.057,0.102,1.1695537567138672,0.05,2.2645817292380777,3.708930535806617,3.1242105989770548
8251,KIC7937449,4834,80,130.9,0.84,11.109000000000002,0.02,1.263148307800293,0.05,2.116939646550756,3.684306646071632,3.124201098580365
7275,KIC7368013,4803,80,88.23,0.66,7.854,0.019,1.2980260848999023,0.05,1.945616279226732,3.681512586638962,3.123963461453346
15932,KIC12402894,4984,151,84.96,1.23,7.507999999999999,0.017,1.3013525009155271,0.05,1.9292145037373936,3.6975780336511135,3.12343119581527
14153,KIC11144902,4987,158,29.55,0.89,3.713,0.07400000000000001,1.3568735122680664,0.05,1.4705574852172745,3.6978393682183635,3.1227575685000843
8063,KIC7831636,4606,80,75.72,0.61,7.2429999999999986,0.015,1.4675989151000977,0.05,1.8792106052917592,3.6633239336282117,3.122150125899357
12572,KIC10265054,5016,150,42.91,0.35,4.698,0.016,1.2732772827148438,0.05,1.6325585145326718,3.70035752782266,3.1217512152413445
563,KIC2831815,4600,80,52.88,0.5,5.61,0.015,1.3662948608398438,0.05,1.723291446477584,3.662757831681574,3.121664636421356
10231,KIC9031080,4974,151,42.41,1.11,4.646,0.018000000000000002,1.3289031982421875,0.05,1.6274682724597096,3.696705780933917,3.1214507662976088
1903,KIC4059983,4826,167,33.73,0.6,4.088,0.068,1.437697410583496,0.05,1.5280163411892014,3.683587317572767,3.120964350841932
15069,KIC11669616,5078,144,225.89,1.44,17.569000000000006,0.024,1.1704063415527344,0.05,2.3538970054181623,3.705692696537704,3.1209443097834404
416,KIC2452439,4616,80,55.72,0.87,5.591,0.022000000000000002,1.5210218429565432,0.05,1.7460111077519258,3.6642658001476747,3.1205048478871995
14759,KIC11508966,5044,154,27.84,0.57,3.926,0.053,1.2854595184326172,0.05,1.4446692309385245,3.7027750779010438,3.1198762692446764
2733,KIC4736470,4624,161,56.71,1.09,5.593,0.036000000000000004,1.5086307525634766,0.05,1.7536596472859989,3.6650178254124732,3.1193968653474395
12149,KIC10053414,4620,133,41.26,0.71,4.401,0.01,1.4623727798461914,0.05,1.6155292236371328,3.6646419755561257,3.1178699420463327
6772,KIC7047441,4895,154,34.0,0.87,3.8930000000000002,0.053,1.4114913940429688,0.05,1.5314789170422551,3.689752696139157,3.1167040379476747
15718,KIC12156814,5127,163,101.25,1.29,7.8770000000000024,0.026000000000000002,1.244060516357422,0.05,2.005395031886706,3.7098633174403988,3.115977176887124
11750,KIC9847893,4905,80,22.2,0.41,3.752,0.068,1.1885871887207031,0.05,1.3463529744506386,3.6906390117159673,3.1157241572738923
2505,KIC4555734,4885,80,154.62,1.18,12.998,0.023,1.1816997528076172,0.05,2.1892656689345484,3.6888645680547922,3.114442193549872
9543,KIC8607365,4743,80,85.5,0.61,7.485,0.013000000000000001,1.2972412109375,0.05,1.9319661147281728,3.676053124651872,3.114306740199995
4183,KIC5525484,4853,80,116.95,0.69,9.866,0.015,1.288198471069336,0.05,2.068000226145172,3.6860102913152857,3.113760599928665
14968,KIC11616373,5004,152,31.52,0.74,3.904,0.054000000000000006,1.306981086730957,0.05,1.4985862088175177,3.6993173010213822,3.112175050668568
15735,KIC12164669,4982,148,60.26,0.66,6.221,0.013999999999999999,1.3202056884765625,0.05,1.7800291273373383,3.697403723200488,3.111606533304628
1919,KIC4064296,4793,145,63.4,0.5,6.234,0.017,1.4064674377441406,0.05,1.802089257881733,3.680607428991788,3.1105107096526936
15922,KIC12367469,5091,159,40.07,0.57,4.484,0.043,1.2742986679077148,0.05,1.6028193424326995,3.706803097037338,3.1102285732733588
14709,KIC11466146,5005,154,31.42,0.97,4.046,0.043,1.3317155838012695,0.05,1.4972061807039545,3.6994040818153375,3.109747307008336
15668,KIC12117099,5054,100,30.19,1.29,3.985,0.08900000000000001,1.1479482650756836,0.05,1.4798631130230977,3.7036352375838963,3.1094866350271966
8593,KIC8107079,4894,80,128.77,1.26,10.424000000000001,0.013000000000000001,1.263972282409668,0.05,2.109814695694399,3.6896639650157694,3.1091955983454564
548,KIC2719382,4931,153,33.47,0.71,4.141,0.025,1.3681154251098633,0.05,1.5246557123577769,3.6929350025311383,3.1084109501505637
14799,KIC11518990,5088,155,33.09,0.94,3.898,0.057999999999999996,1.2625761032104492,0.05,1.5196967671598531,3.7065471026403576,3.107563035595301
8244,KIC7935931,4587,80,30.84,1.2,3.87,0.024,1.356975555419922,0.05,1.4891143693789193,3.6615287401319834,3.1060971396612964
4386,KIC5623569,4641,100,29.75,0.64,3.9,0.028999999999999998,1.4062156677246094,0.05,1.4734869700645683,3.6666115684190297,3.1040907045318598
10453,KIC9202267,4668,80,29.86,0.51,3.821,0.038,1.2788286209106443,0.05,1.4750898033890063,3.669130847373333,3.1040375825616167
9382,KIC8506123,4923,155,29.07,0.89,3.9960000000000004,0.073,1.3885955810546875,0.05,1.4634450317704275,3.692229835772756,3.103822509730612
6941,KIC7178106,5095,152,66.6,0.48,6.671,0.017,1.2420721054077148,0.05,1.823474229170301,3.7071441883424447,3.10335744637388
15569,KIC12060262,4941,149,53.05,0.57,5.327999999999999,0.015,1.3344497680664062,0.05,1.7246853882373594,3.6938148538894167,3.1020623914888152
7543,KIC7537395,4931,157,30.67,0.28,3.7310000000000003,0.024,1.3837442398071291,0.05,1.4867137759824856,3.6929350025311383,3.1018826678845786
12772,KIC10355989,4982,156,77.53,0.75,7.343,0.013999999999999999,1.3518667221069336,0.05,1.8894697839695076,3.697403723200488,3.1017823646402167
15929,KIC12402534,5116,152,28.43,0.57,4.1110000000000015,0.08800000000000001,1.1931800842285156,0.05,1.453776859690442,3.708930535806617,3.1016450564893847
10635,KIC9289780,4936,80,221.09,1.49,17.332,0.022000000000000002,1.1615676879882812,0.05,2.3445690996884636,3.693375151025185,3.1006911779769704
8955,KIC8285804,5096,156,188.72,1.27,15.033,0.027000000000000003,1.2259855270385742,0.05,2.2758179278775392,3.707229419327294,3.1003433527518167
9606,KIC8620490,4981,152,37.16,1.7,4.09,0.115,1.3077278137207031,0.05,1.570075705321604,3.697316541732383,3.1000495756901967
14737,KIC11497965,5019,162,32.17,1.49,3.9010000000000002,0.055,1.2829885482788086,0.05,1.5074510609019698,3.7006171956820566,3.0998641237629467
1296,KIC3634224,4730,80,96.79,0.47,8.581,0.018000000000000002,1.358539581298828,0.05,1.9858304898583918,3.674861140737812,3.0988732414647835
361,KIC2437987,4734,155,30.02,0.8,3.7460000000000004,0.037000000000000005,1.5162115097045898,0.05,1.4774106879072515,3.675228253593064,3.098750279627556
15759,KIC12169924,4646,80,45.06,0.58,4.447,0.013000000000000001,1.3097877502441406,0.05,1.653791187387812,3.667079205464217,3.098379927352931
9600,KIC8619736,5255,156,110.81,0.99,9.279,0.02,1.139169692993164,0.05,2.044578954876613,3.7205727203642613,3.0980672956313837
5781,KIC6508028,4994,154,40.46,0.39,4.607,0.022000000000000002,1.3031892776489258,0.05,1.607025878434786,3.6984485380153287,3.097450159492229
868,KIC3232397,5012,148,33.7,0.49,4.0310000000000015,0.025,1.277256965637207,0.05,1.5276299008713388,3.700011062322112,3.0972802037750955
2780,KIC4753388,4779,145,38.12,1.23,4.2780000000000005,0.1,1.4557790756225586,0.05,1.5811528919662887,3.6793370305207937,3.097161395507249
2701,KIC4672904,4903,100,58.38,0.38,6.068,0.013000000000000001,1.3681859970092771,0.05,1.7662640906519955,3.6904618932461775,3.0964212511109435
4418,KIC5639438,4897,80,179.94,1.34,13.129000000000001,0.016,1.2812747955322266,0.05,2.255127716143171,3.6899301040182184,3.096355797388016
11065,KIC9534041,5278,105,109.45,1.57,8.365,0.027999999999999997,1.1171188354492188,0.05,2.0392157659039505,3.722469385884031,3.0960200820533115
948,KIC3328620,4936,147,48.97,0.77,5.367000000000001,0.015,1.338766098022461,0.05,1.689930104018218,3.693375151025185,3.0960101862575966
5121,KIC6105102,4690,135,29.64,0.73,3.813,0.036000000000000004,1.453932762145996,0.05,1.4718781993072905,3.6711728427150834,3.09561043893294
5137,KIC6115577,4926,155,33.1,0.77,3.971,0.023,1.3725910186767578,0.05,1.5198279937757189,3.692494407503085,3.0955470528301143
8875,KIC8234900,4893,80,170.22,0.82,13.901,0.032,1.1719589233398438,0.05,2.231010586179496,3.6895752157599375,3.0952463777587162
1317,KIC3645006,4896,154,33.77,0.75,4.081,0.054000000000000006,1.4146404266357422,0.05,1.5285310606354117,3.6898414091375047,3.0951480839690864
10102,KIC8959259,4723,100,75.01,0.77,6.843,0.011000000000000001,1.3752384185791016,0.05,1.8751191654625683,3.6742179455767,3.0949423070956925
9083,KIC8358990,4969,152,91.47,0.6,8.439,0.015,1.311967849731445,0.05,1.9612786790850432,3.6962689967455327,3.0947879889621617
9936,KIC8824776,4997,144,170.26,1.19,13.0,0.017,1.2463722229003906,0.05,2.2311126290563523,3.698709349442587,3.0947441466626384
2587,KIC4586875,4547,80,29.52,0.59,3.68,0.028999999999999998,1.4670963287353516,0.05,1.470116353151004,3.657724954205108,3.0945483953323216
10264,KIC9074974,5121,152,121.44,0.78,10.77,0.013999999999999999,1.2253761291503906,0.05,2.084361758551405,3.7093547758343965,3.094389969610128
4243,KIC5544698,4892,155,34.51,0.4,3.8939999999999997,0.105,1.4088792800903318,0.05,1.5379449592914867,3.6894864483642484,3.094186330347632
3542,KIC5197031,5007,100,168.52,0.96,13.837,0.018000000000000002,1.2620563507080078,0.05,2.2266514504548103,3.6995775913989086,3.0937176973981484
45,KIC1431316,5092,153,37.4,0.66,4.316,0.037000000000000005,1.279775619506836,0.05,1.57287160220048,3.706888394981618,3.093037368369598
2243,KIC4348593,5065,100,61.36,2.42,5.136,0.064,1.1350889205932615,0.05,1.7878853509409245,3.7045794496962987,3.092513171469476
13425,KIC10743977,5047,155,82.02,0.57,7.855,0.013000000000000001,1.3034677505493164,0.05,1.9139197649514657,3.703033304733686,3.0924480472479816
9916,KIC8818400,5000,154,93.54,0.64,8.693,0.016,1.3064126968383791,0.05,1.9709973655724853,3.6989700043360183,3.0918776107627326
4950,KIC5962451,4847,100,92.45,1.02,8.165,0.012,1.2826166152954102,0.05,1.965906915495192,3.68547301972276,3.091586254633436
5011,KIC6025049,5090,157,34.05,0.65,4.02,0.09699999999999999,1.2698097229003906,0.05,1.532117116248804,3.706717782336759,3.089642568647019
5093,KIC6058700,4787,80,53.73,0.66,5.313,0.015,1.4376449584960938,0.05,1.7302168405686942,3.6800634274819486,3.089085727643125
11808,KIC9887670,5128,154,84.51,0.63,7.985,0.018000000000000002,1.2320375442504885,0.05,1.9269081017054361,3.7099480165107614,3.0885497404200586
14206,KIC11180493,5161,156,62.47,0.75,6.372000000000001,0.021,1.2029943466186523,0.05,1.7956715059460218,3.712733859069952,3.0882713078052664
15498,KIC12007558,4811,80,26.76,0.55,3.762,0.09300000000000001,1.188739776611328,0.05,1.4274861090957855,3.682235356902564,3.0881767768936625
14536,KIC11356208,4992,158,33.37,0.54,3.897,0.044000000000000004,1.3237972259521484,0.05,1.5233562066547928,3.698274576674368,3.0881086881090893
7078,KIC7264744,5134,156,85.69,0.59,8.199,0.017,1.228968620300293,0.05,1.9329301428307892,3.7104558643354246,3.0878681546542315
6073,KIC6677753,4904,150,56.16,0.69,5.903,0.012,1.3636350631713867,0.05,1.7494270991217489,3.6905504615103593,3.0870203106338754
380,KIC2442759,4906,151,62.13,0.63,6.222,0.013000000000000001,1.37359619140625,0.05,1.793301353613115,3.690727543870367,3.0844067186540753
1652,KIC3869394,4896,80,39.75,0.78,4.405,0.086,1.3693828582763672,0.05,1.599337132992489,3.6898414091375047,3.0833331147443466
9194,KIC8409750,5245,154,202.47,1.32,15.384,0.036000000000000004,1.1437406539916992,0.05,2.3063606828610514,3.7197454925295768,3.0832987881168616
13672,KIC10909336,5061,158,31.7,2.84,4.177,0.47,1.2700433731079102,0.05,1.5010592622177514,3.7042363373087883,3.0828370126666766
14898,KIC11598312,5078,100,49.39,1.05,4.833,0.027999999999999997,1.1505002975463867,0.05,1.6936390261615482,3.705692696537704,3.0827725242125683
8290,KIC7953235,4977,174,35.11,0.37,3.9010000000000002,0.09300000000000001,1.315572738647461,0.05,1.5454308294653512,3.6969676407440226,3.082371986644389
3643,KIC5265577,4888,80,104.55,1.24,8.895,0.013999999999999999,1.2601776123046875,0.05,2.0193240371536905,3.6891311972344982,3.0818125689922446
13535,KIC10813862,4620,80,30.01,1.33,3.767,0.064,1.3830690383911133,0.05,1.4772659954248526,3.6646419755561257,3.081752819932264
14808,KIC11521078,5074,165,74.86,1.27,6.343,0.044000000000000004,1.311624526977539,0.05,1.8742498227784032,3.7053504628857117,3.0816696421478618
6810,KIC7101281,5027,157,28.32,0.55,3.8810000000000002,0.043,1.2927350997924805,0.05,1.4520932490177314,3.7013088852280753,3.081505970873053
15362,KIC11873906,5085,154,68.25,0.6,6.894,0.017,1.2846431732177734,0.05,1.8341026557127935,3.706290957258764,3.0811640154490965
16039,KIC12603148,4994,147,56.32,2.49,4.832,0.031,1.2993144989013672,0.05,1.7506626461340558,3.6984485380153287,3.0811088909143063
13448,KIC10751237,4897,80,99.17,0.55,9.079,0.016,1.2059507369995115,0.05,1.99638031323341,3.6899301040182184,3.081086077323997
9332,KIC8481765,4606,80,30.16,0.38,3.86,0.051,1.3753175735473633,0.05,1.4794313371977363,3.6633239336282117,3.0801315401997984
4088,KIC5472717,4853,80,97.09,0.68,8.372,0.013999999999999999,1.3600502014160156,0.05,1.9871745010875417,3.6860102913152857,3.0799410268977057
6065,KIC6677087,4677,135,37.54,0.42,4.228,0.012,1.4860038757324219,0.05,1.5744942682853276,3.669967369908504,3.0799100729588598
6648,KIC7008254,4871,145,110.07,1.07,10.149,0.025,1.3210897445678709,0.05,2.0416689664756102,3.68761812957177,3.0792368855223637
5268,KIC6196950,4946,80,214.44,1.32,16.812,0.034,1.1701631546020508,0.05,2.331305798553269,3.6942541120252783,3.078819618314988
12914,KIC10450175,5037,150,25.09,0.43,3.468,0.079,1.2647485733032229,0.05,1.3995006613146106,3.7021719508577116,3.0787486319473265
4138,KIC5514689,5020,150,166.5,1.03,14.107000000000001,0.086,1.2571229934692385,0.05,2.2214142378423385,3.7007037171450192,3.0782085855135466
15110,KIC11709100,4992,150,39.14,0.58,4.441,0.013999999999999999,1.301365852355957,0.05,1.5926208213219823,3.698274576674368,3.0767875752100684
14755,KIC11508329,4964,150,56.32,0.62,5.721,0.013000000000000001,1.3244028091430664,0.05,1.7506626461340558,3.695831772826692,3.0764611140549447
12551,KIC10257278,4887,80,149.03,0.77,12.165,0.015,1.1835050582885742,0.05,2.17327370145258,3.689042339028172,3.07523106692554
14231,KIC11190388,5226,151,199.14,0.8,15.577,0.022000000000000002,1.1356916427612305,0.05,2.299158502792248,3.718169405391307,3.0746668713481737
14268,KIC11199046,4603,80,57.95,0.7,5.857,0.011000000000000001,1.4057626724243164,0.05,1.7630534402996147,3.6630409748939736,3.074296502900953
3482,KIC5176709,4860,80,95.65,0.68,8.515,0.013999999999999999,1.268575668334961,0.05,1.9806849743633144,3.686636269262293,3.07375373466558
5085,KIC6049343,5005,152,27.8,0.74,3.6519999999999997,0.034,1.3052244186401367,0.05,1.4440447959180762,3.6994040818153375,3.0736487281631053
973,KIC3339951,4890,156,32.88,0.89,4.09,0.07,1.4294099807739258,0.05,1.5169318088680128,3.68930885912362,3.0735278928093117
5469,KIC6292367,4999,151,35.26,0.52,4.198,0.018000000000000002,1.2857418060302734,0.05,1.5472823079633031,3.69888313675259,3.0730633182972262
11099,KIC9551807,4860,80,89.31,0.5,8.225,0.019,1.245152473449707,0.05,1.9509000893663877,3.686636269262293,3.0729960163471075
10218,KIC9028221,5031,80,67.6,1.94,5.6960000000000015,0.024,1.1259241104125977,0.05,1.829946695941636,3.701654317325748,3.072969182151795
9781,KIC8737707,5013,150,55.89,0.87,5.885,0.019,1.2820196151733398,0.05,1.747334109615905,3.7000977046130537,3.0724529375916423
12212,KIC10079263,4969,155,33.17,0.46,4.016,0.023,1.3559274673461914,0.05,1.5207454715194824,3.6962689967455327,3.0722462429893707
12955,KIC10468896,4558,159,41.27,1.67,4.664,0.11699999999999999,1.5233802795410156,0.05,1.615634468877416,3.6587743208443566,3.070463278781228
12967,KIC10473363,4615,80,55.05,0.69,5.809,0.021,1.360006332397461,0.05,1.7407573233077704,3.6641717053619303,3.07034304896874
11350,KIC9667164,4755,80,49.12,0.51,5.004,0.022000000000000002,1.4552288055419922,0.05,1.6912583581331107,3.677150521273433,3.0678960718980033
7714,KIC7625670,4595,129,51.37,0.95,4.966,0.08800000000000001,1.408220291137695,0.05,1.7107095657243372,3.66228551572213,3.0674253935474582
7727,KIC7659513,5037,152,25.05,1.17,3.392,0.121,1.2642459869384766,0.05,1.3988077302032649,3.7021719508577116,3.066880652015195
1738,KIC3956786,5028,150,34.12,0.71,4.162,0.034,1.2697887420654297,0.05,1.533009022495485,3.70139526901392,3.0662477766445733
8829,KIC8214394,5126,154,181.94,1.01,14.064,0.022000000000000002,1.217238426208496,0.05,2.259928190374753,3.709778601848225,3.065751291599105
5356,KIC6230903,4976,80,65.03,0.92,5.857,0.024,1.347426414489746,0.05,1.8131137540078983,3.696880371682762,3.0655115946876283
10178,KIC9018640,5144,159,109.05,0.66,9.815,0.015,1.2314987182617188,0.05,2.037625669914719,3.7113009599161657,3.0652150922678465
15752,KIC12168406,4677,100,44.8,0.62,4.765,0.012,1.4733076095581057,0.05,1.651278013998144,3.669967369908504,3.0649261334438047
5360,KIC6231237,4680,80,29.49,0.6,3.906,0.081,1.4682550430297852,0.05,1.4696747725517982,3.6702458530741233,3.0648694111412125
168,KIC2018642,4735,146,35.26,0.52,4.011,0.071,1.5004205703735352,0.05,1.5472823079633031,3.6753199833392918,3.0642937795571696
13573,KIC10850440,4954,80,226.41,1.91,16.772000000000002,0.024,1.187774658203125,0.05,2.3548956047110603,3.6949560022498185,3.063455381801876
2144,KIC4261269,4833,80,97.18,0.73,8.31,0.019,1.3313150405883791,0.05,1.9875768947269876,3.6842167951388807,3.0629642310914
9847,KIC8766222,4631,162,29.94,1.14,3.9160000000000004,0.073,1.4228067398071291,0.05,1.4762517960070336,3.665674780993893,3.062326575105501
4692,KIC5788275,5007,161,28.79,0.81,3.734,0.063,1.3259038925170898,0.05,1.4592416648780817,3.6995775913989086,3.0622174306481034
3208,KIC5016048,4977,156,30.19,0.42,3.957,0.051,1.364604949951172,0.05,1.4798631130230977,3.6969676407440226,3.061461315850009
14842,KIC11559206,4691,80,83.45,0.62,7.431,0.013999999999999999,1.351719856262207,0.05,1.9214263410152652,3.671265432947159,3.0612968250999426
8735,KIC8167335,4844,80,79.51,0.81,7.154,0.013000000000000001,1.2312517166137695,0.05,1.9004217534577377,3.6852041344710154,3.0607231919794535
13725,KIC10923991,5115,157,36.59,0.67,4.224,0.026000000000000002,1.2724838256835938,0.05,1.5633624094866074,3.7088456380481785,3.0604005747657066
11671,KIC9824971,4926,100,22.89,0.52,3.153,0.047,1.2804298400878906,0.05,1.3596457926745429,3.692494407503085,3.0598210773757977
12707,KIC10332214,5081,152,30.18,0.49,3.8089999999999997,0.098,1.262918472290039,0.05,1.4797192354395712,3.7059491949102963,3.0585414529703643
10817,KIC9396101,5242,156,99.19,0.61,9.057,0.016,1.1606340408325195,0.05,1.9964678902617168,3.719497016610582,3.058474080562512
