KIC,dnu_,dnu_err,eps_,eps_err,Teff,e_Teff,log_dnu_,log_dnu_err,log_Teff,log_Teff_err,eps_mod,Numax,log_numax
9220076,4.096879109066124,0.023892454343376168,-0.01851585670395544,0.04683551227435149,4740.2998046875,69.27562713623047,0.6124531489567775,74.46920121814105,3.6758058099027604,29.717320980645024,0.9814841432960446,32.84127183608253,1.5164199675916479
9283816,4.5900433148541655,0.01301843350447002,1.0352882943641792,0.026084979734928328,4814.7001953125,69.27562713623047,0.6618167838626184,153.12368286503965,3.6825692493888726,30.183743017306533,1.0352882943641792,42.59323574590863,1.6293406340444834
9283918,4.844317534873329,0.024189629136278368,0.02161645776074418,0.053382910235521684,4871.5,69.27562713623047,0.6852326024981724,86.9736514822126,3.6876627068858356,30.53982556420942,1.0216164577607443,51.85283631536296,1.714772516991622
9025882,4.093574058203588,0.027078707584459825,-0.03986690899619238,0.05498722107236613,4630.89990234375,69.27562713623047,0.6121026517619085,65.6536734330847,3.665665393749328,29.031484188215654,0.9601330910038076,34.03469484686228,1.531921861098456
9346602,5.103093311033296,0.06446915888458471,0.05245751160252663,0.13701060335032686,4894.60009765625,69.27562713623047,0.7078335095621668,34.376829230652234,3.689717214530193,30.684641935540238,1.0524575116025265,55.71074181612395,1.7459389413441009
9469165,3.85291321500976,0.008066242318185634,0.9015047576188608,0.01453563289500971,4817.7001953125,69.27562713623047,0.5857892268518674,207.44466661488005,3.6828397704293194,30.20255025875016,0.9015047576188608,27.28806748703044,1.4359727804688467
9408361,5.225607818133168,0.005528690721150463,0.03238017079047542,0.012574386886403615,4959.7001953125,69.27562713623047,0.7181368128134544,410.48645230302856,3.6954554249868443,31.09275968708183,1.0323801707904754,61.57041868344153,1.7893721068364077
9222389,3.548613050769744,0.01883234624763268,0.04155761893703423,0.045777027860439135,4649.89990234375,69.27562713623047,0.5500586454232689,81.83489439362305,3.667443604002284,29.150596717358628,1.0415576189370341,30.524524591375986,1.4846489086873582
9409513,5.937964513639705,0.02058946651739608,0.07233737831200535,0.0409969835936221,5066.5,69.27562713623047,0.7736375978446486,125.24973485020583,3.704708046987444,31.762296258045165,1.0723373783120054,70.21268680367955,1.8464155923436867
9027871,4.297145215783673,0.007717604283923944,0.060429290949234264,0.016818721277224898,4612.2998046875,69.27562713623047,0.6331800302833688,241.81421934773547,3.6639175291711545,28.914878679050275,1.0604292909492343,41.29279289534553,1.6158742579780385
9350701,5.622232993537237,0.07382455083499269,0.054563250010890116,0.13804679802596653,4910.7001953125,69.27562713623047,0.7499088394412595,33.07442764569127,3.6911434206932214,30.785574743502597,1.0545632500108901,59.43893535743236,1.7740710219413955
9350031,5.722999791462402,0.0181230928563911,0.16867433137801713,0.028659294089016886,4553.7998046875,69.27562713623047,0.7576237300833445,137.14365693872628,3.658373934133622,28.548137470899555,1.1686743313780172,51.69182764418778,1.7134218875895055
9411366,4.926484206616026,0.03547545696807688,0.02941972804805245,0.06998627029214438,4867.89990234375,69.27562713623047,0.6925370948613588,60.31056648663218,3.6873416393389005,30.51725626226218,1.0294197280480524,47.76588074898597,1.6791177900561909
9163153,12.468461952007,0.00492014755122815,0.2862223199040294,0.00487559015063365,4649.10009765625,69.27562713623047,1.0958128843564054,1100.5735432112435,3.667368896880392,29.14558267740344,1.2862223199040295,154.31693497922268,2.1884135888269265
9100444,5.054163875936759,0.020759091696861853,1.038987652831448,0.04177814494222448,4755.0,69.27562713623047,0.7036493193530344,105.73658587797955,3.6771505212734326,29.80947768814858,1.038987652831448,51.39188671789493,1.7108945619570077
9163785,4.7136858739621115,0.025718883912038068,0.06585970999378134,0.0521736411932411,4746.89990234375,69.27562713623047,0.6733606372145069,79.59629086116237,3.676410073867485,29.75869752403589,1.0658597099937814,45.13768230722395,1.6545392555165552
9351617,4.341015425197105,0.0271382224585152,-0.02019315361699833,0.05548637063351194,4787.5,69.27562713623047,0.6375913290467355,69.46951105224116,3.680108786976679,30.01322280378787,0.9798068463830016,38.60453456493007,1.586638320756246
9351186,3.8262117856291193,0.06293517894279549,0.9862111122072365,0.14244467728730933,4704.0,69.27562713623047,0.5827690051017568,26.403399386570552,3.6724673130680823,29.489754583606917,0.9862111122072365,32.96541082250114,1.5180584923907647
9414068,1.596060176164611,0.02899752715694207,0.8641486858868881,0.11230981319457896,4352.2001953125,69.27562713623047,0.20304926150315597,23.904111669324827,3.6387088641073673,27.284293294747393,0.8641486858868881,9.583676931410967,0.9815321650963255
9034557,4.307666504087686,0.00540641161206887,0.0404681258293505,0.011890833255981234,4739.89990234375,69.27562713623047,0.6342420732144237,346.03280823615574,3.6757691702988153,29.71481396066743,1.0404681258293504,41.14780788237788,1.6143467034621233
9229601,4.71969138356077,0.006248055045666023,0.02375018617778867,0.012362697871876105,4904.39990234375,69.27562713623047,0.6739136014310048,328.059837691182,3.690585875111561,30.746077699826305,1.0237501861777887,44.26097626991524,1.6460209889848454
9292408,3.463846754996395,0.01408285027790074,0.901005035570868,0.03189861042817545,4639.2001953125,69.27562713623047,0.5395586700278644,106.8199620224651,3.6664431140241605,29.08351939285436,0.901005035570868,27.131230128888326,1.433469485102432
9291249,4.579010752285911,0.02469480946854776,0.14682624757337806,0.051690420596053464,4642.5,69.27562713623047,0.6607716633252418,80.52862707145948,3.666751912411818,29.10420613401257,1.1468262475733781,44.05355772368657,1.6439809873762878
9291830,4.381634794554096,0.01964939986290103,0.022049311340743026,0.047005938305582716,4903.5,69.27562713623047,0.641636176666129,96.84366068517606,3.69050617963605,30.740436139608107,1.022049311340743,46.064827953713035,1.6633694534669996
9291976,3.8651014942710336,0.009863967066511985,0.9005427229970266,0.01962665182891815,4650.60009765625,69.27562713623047,0.5871609026070265,170.17415403349403,3.6675089963921663,29.15498629812525,0.9005427229970266,30.16836370439529,1.4795517552056974
9353187,6.7380832976028096,0.008647317693569478,0.07060731424636868,0.014713451098989706,4924.7998046875,69.27562713623047,0.8285363755180087,338.4069486575588,3.692388580927712,30.873966329428075,1.0706073142463688,78.2479076754458,1.8934727334752643
9475697,9.834061038694472,0.02194720901173229,0.22774350410222002,0.025868522683348355,4750.7001953125,69.27562713623047,0.9927328995699576,194.5977933468302,3.676757624056387,29.78252186650916,1.22774350410222,113.96115384187664,2.056756837764905
9353531,3.919518358075908,0.02592974954295085,0.9587616554830068,0.04879953585683869,4694.7001953125,69.27562713623047,0.5932327029180736,65.64757564708604,3.671607863337219,29.431453359561463,0.9587616554830068,28.85533843034707,1.4602261723050634
8564559,4.675994862834514,0.016368176772327547,0.01707464710860536,0.033321457946926994,4841.2998046875,69.27562713623047,0.6698740253632309,124.06749967230525,3.6849619778050755,30.35049810924713,1.0170746471086054,44.35718654669065,1.646963992256285
8693004,3.6240081241735664,0.011954263731207924,0.06602153539952495,0.03029585736977098,4644.60009765625,69.27562713623047,0.5591891625919154,131.6590269455349,3.6669483269716965,29.117371815238,1.066021535399525,33.09097524321826,1.5197095666916423
8693018,7.2919103708684005,0.0058322103210810775,0.11101223067882712,0.009651151835748205,5007.0,69.27562713623047,0.8628413218484765,542.9907808973229,3.699577591398909,31.389285969413233,1.111012230678827,88.79988218842004,1.9484123895966976
