,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank
2256,4355900,4837,169,75.64,0.73,6.037000000000001,0.058,1.125286102294922,0.05,1.878751520173002,3.6845760873884554,-5.757413483636054
6604,6955800,5185,175,29.1,0.83,3.991,0.066,1.292440414428711,0.05,1.4638929889859074,3.7147487607250596,-5.762954849202062
15406,11920955,5267,172,32.05,1.05,4.296,0.064,1.228933334350586,0.05,1.5058280338548362,3.721563318357481,-5.776798751517613
7713,7624511,5096,176,26.23,0.48,3.93,0.077,1.3437232971191406,0.05,1.4187982905903536,3.707229419327294,-5.782208015861914
6443,6866534,5254,168,34.18,0.56,4.218,0.035,1.2078981399536133,0.05,1.533772058384718,3.7204900684500517,-5.7898709625467335
6781,7050921,4560,159,46.03,1.14,4.772,0.317,1.6434144973754885,0.05,1.6630409748939743,3.658964842664435,-5.79018803411488
3894,5377341,4892,80,144.22,0.7,12.109000000000002,0.02,1.4134092330932615,0.05,2.1590254912249054,3.689486448364248,-5.793083534781224
14546,11358231,5330,176,152.09,0.91,12.421,0.033,1.1813459396362305,0.05,2.182100659893949,3.7267272090265724,-5.805331369583964
7003,7202095,4760,145,18.64,0.6,2.754,0.019,1.450460433959961,0.05,1.2704459080179626,3.677606952720493,-5.808365928609811
2793,4755586,5078,170,34.3,1.98,4.0539999999999985,0.274,1.373387336730957,0.05,1.5352941200427705,3.7056926965377035,-5.809359224373966
14503,11340377,4758,100,20.53,0.47,3.107,0.087,1.275299072265625,0.05,1.3123889493705918,3.6774244377012475,-5.8324176253694215
2335,4385002,5209,169,75.95,1.01,6.709,0.037000000000000005,1.264627456665039,0.05,1.8805277781988052,3.716754357432697,-5.833879278782164
8559,8095225,5272,165,77.17,0.52,7.3820000000000014,0.035,1.2001428604125977,0.05,1.8874485002499537,3.7219754015859534,-5.834399286211969
10079,8955699,5179,155,30.23,0.61,3.91,0.127,1.2988042831420898,0.05,1.480438147177817,3.714245911017894,-5.834676523982784
12762,10354110,5225,169,30.79,0.63,4.039,0.07,1.274479866027832,0.05,1.4884096889031981,3.7180862947830917,-5.844069650305119
5875,6532043,5225,166,75.51,1.16,6.44,0.037000000000000005,1.2507143020629885,0.05,1.8780044702680252,3.7180862947830917,-5.84789387193605
2757,4741317,5275,175,31.33,0.67,4.109,0.052000000000000005,1.2207727432250977,0.05,1.4959603948817053,3.72222246396973,-5.848097079009719
8489,8047227,4967,160,42.13,0.76,4.6160000000000005,0.035,1.4199161529541016,0.05,1.6245914591268478,3.6960941599952233,-5.8505392514928065
12869,10417623,4628,80,20.31,0.76,2.648,0.028,1.3935070037841797,0.05,1.3077099234048066,3.665393350279712,-5.85326209731322
6162,6707195,4700,80,108.61,0.62,9.474,0.016,1.4265708923339844,0.05,2.0358698136955526,3.6720978579357175,-5.86075241834989
253,2285827,4795,80,167.32,1.04,13.21,0.018000000000000002,1.3309440612792969,0.05,2.223547855908593,3.6807886115066824,-5.867549023508006
3065,4926847,4556,80,82.5,0.61,7.579,0.046,1.4234972000122068,0.05,1.916453948549925,3.6585837154070626,-5.868297252282681
10786,9388975,5344,156,114.28,0.88,10.536,0.033,1.0421180725097656,0.05,2.0579702317107054,3.727866449467489,-5.883871708087897
10446,9176522,4841,80,132.73,1.04,10.607,0.015,1.4048824310302734,0.05,2.122969094393747,3.6849350826408895,-5.903055906278836
3196,5008066,5104,167,48.8,0.71,5.084,0.016,1.3253459930419922,0.05,1.6884198220027105,3.707910665713106,-5.9113701609157765
4451,5685527,5004,153,225.91,2.28,16.65,0.048,1.3182334899902344,0.05,2.3539354555715204,3.6993173010213822,-5.9191657615293085
15768,12203182,5402,161,160.5,1.15,13.323,0.02,1.0944738388061523,0.05,2.205475036740891,3.732554579851432,-5.9303669866784565
4989,5983176,4990,161,197.32,1.39,14.741,0.066,1.366071701049805,0.05,2.2951711067901037,3.6981005456233897,-5.937698518950738
15161,11754993,5399,164,81.24,1.0,6.985,0.034,1.0876493453979492,0.05,1.9097699147327691,3.7323133274712426,-5.9405958318461565
15660,12115374,5043,158,234.92,1.35,17.583,0.034,1.2844934463500977,0.05,2.3709199921709194,3.7026889681591335,-5.943319517533591
12683,10322513,5425,161,92.47,1.15,7.162000000000001,0.037000000000000005,1.1125717163085938,0.05,1.966000857628784,3.734399742520567,-5.9443986924731265
16076,12783745,4859,170,73.34,1.06,6.439,0.052000000000000005,1.1041669845581057,0.05,1.865340905624584,3.686546899063006,-5.944819379089461
2799,4756600,4977,174,49.92,0.88,5.045,0.8690000000000001,1.4019136428833008,0.05,1.6982745766743677,3.696967640744023,-5.956751805339507
5215,6140191,5012,170,34.52,0.72,4.194,0.104,1.41448974609375,0.05,1.538070787043172,3.7000110623221123,-5.965624734122068
6135,6697842,5241,178,24.3,0.64,3.47,0.077,1.2659025192260742,0.05,1.3856062735983121,3.7194141597025934,-5.969119033306182
1790,3968896,5066,173,33.67,1.25,3.992,0.174,1.386514663696289,0.05,1.5272431163880886,3.7046651854545294,-5.971264432362229
6231,6766318,5265,162,29.41,0.52,4.164,0.06,1.1656818389892578,0.05,1.4684950245070694,3.721398375521505,-5.972303656803373
13291,10669568,5210,165,45.47,0.89,4.541,0.032,1.2314081192016602,0.05,1.6577249542051082,3.7168377232995247,-5.985211648902989
6024,6620586,5356,173,165.32,1.56,12.515,0.03,1.1870975494384766,0.05,2.2183253966096705,3.7288405683399715,-5.987063641385334
15205,11769491,5240,155,33.18,1.26,4.187,0.044,1.164348602294922,0.05,1.520876381688342,3.7193312869837265,-5.988218885270363
4428,5647667,4855,154,43.82,1.53,4.3260000000000005,0.031,1.4838027954101562,0.05,1.6416723732246865,3.686189234244024,-5.989575929366909
4370,5620302,4371,80,30.83,1.09,3.682,0.023,1.5013065338134766,0.05,1.4889735247265081,3.6405808064896528,-5.990061044259
8313,7960031,4590,80,23.22,0.55,2.9330000000000003,0.046,1.4395008087158203,0.05,1.365862215402555,3.661812685537261,-5.996333230471765
1975,4077835,4607,80,22.31,0.42,2.512,0.024,1.3791704177856443,0.05,1.3484995702838378,3.6634182122526795,-6.008189386594836
10537,9237611,4769,166,38.17,2.56,4.211,0.47,1.5678281784057615,0.05,1.5817221599490987,3.6784273224338673,-6.008270161057471
13752,10934164,5315,166,143.91,1.38,11.334,0.029,1.1792688369750977,0.05,2.1580909731855598,3.7255032688593155,-6.015280811878067
13118,10553939,5000,161,51.72,0.49,5.4670000000000005,0.021,1.3874902725219729,0.05,1.7136585162083564,3.6989700043360187,-6.015891135357554
12876,10420102,5125,168,48.17,2.27,4.881,0.094,1.3141298294067385,0.05,1.682776646314434,3.7096938697277917,-6.0269691752843935
10836,9405480,4587,100,22.73,0.37,2.741,0.01,1.4550189971923828,0.05,1.3565994357249709,3.6615287401319825,-6.033392867225067
9730,8689270,4765,80,163.96,0.87,13.206,0.034,1.277935028076172,0.05,2.214737909644464,3.6780629049743454,-6.03467200534116
13020,10513892,5236,161,36.53,0.54,3.964,0.07200000000000001,1.192953109741211,0.05,1.5626496722119168,3.718999637878718,-6.0418808536416915
3398,5111300,4597,100,22.66,0.66,3.076,0.033,1.4524583816528318,0.05,1.3552599055273784,3.6624745037503095,-6.046908364780003
3740,5303905,4972,160,146.97,2.44,11.061,0.033,1.4181718826293943,0.05,2.167228694175993,3.696531119969607,-6.056320851152857
2284,4366669,4557,159,22.73,1.46,3.048,0.479,1.459268569946289,0.05,1.3565994357249709,3.6586790285824486,-6.058858445458781
1978,4077958,4989,174,59.44,1.36,5.8679999999999986,0.17,1.4121761322021484,0.05,1.7740788007525188,3.6980135039391815,-6.063433523913424
697,2997353,5047,165,35.13,1.1,4.222,0.168,1.3930959701538086,0.05,1.5456781497920256,3.703033304733686,-6.063871789605917
15435,11957627,4722,80,22.02,0.49,3.142,0.065,1.2557392120361328,0.05,1.342817314635733,3.674125982742708,-6.064716536898583
6602,6955441,5357,174,141.75,2.05,11.142,0.034,1.1223058700561523,0.05,2.1515230675649444,3.7289216463728594,-6.069927771310304
2502,4554981,4487,80,29.47,0.38,3.652,0.012,1.3996257781982422,0.05,1.4693801358499252,3.651956069533074,-6.075165716155919
15737,12164879,5226,100,54.29,2.48,4.785,0.027000000000000003,1.1540298461914062,0.05,1.7347198416556797,3.718169405391307,-6.093938885733924
10947,9467187,5268,165,32.9,0.66,4.143,0.042,1.2120819091796875,0.05,1.5171958979499742,3.721645766289746,-6.095244708437341
612,2855541,5201,174,34.79,0.64,4.154,0.034,1.3068580627441406,0.05,1.5414544287475889,3.716086853774832,-6.110206416344381
5715,6447914,5104,166,45.78,0.48,4.493,0.019,1.3305063247680664,0.05,1.6606757883385241,3.707910665713106,-6.118670839986201
9278,8445172,5209,171,219.37,2.29,16.811,0.052000000000000005,1.2606363296508791,0.05,2.3411772352473648,3.716754357432697,-6.118680980314082
7130,7283651,4607,80,23.11,0.21,3.0,0.019,1.4268369674682615,0.05,1.3637999454791094,3.6634182122526795,-6.13105768477095
4579,5728851,4886,157,38.63,0.7,4.34,0.052000000000000005,1.4861650466918943,0.05,1.5869247081448203,3.688953462637418,-6.132942281383481
6513,6925109,4803,80,190.33,1.1,15.427,0.023,1.2435026168823242,0.05,2.279507247601757,3.681512586638962,-6.134486306127678
15198,11768621,5244,163,35.68,0.89,4.328,0.031,1.2136144638061523,0.05,1.5524248457040855,3.7196626830180466,-6.136355785663384
10870,9413424,5231,172,34.31,0.75,4.0939999999999985,0.056,1.2656869888305664,0.05,1.5354207180561734,3.718584720027436,-6.1408683985030414
13420,10743269,5221,176,40.24,0.52,4.456,0.034,1.2866802215576172,0.05,1.604657972047871,3.7177536932107156,-6.143204579844287
8558,8094948,4600,80,23.83,0.39,3.045,0.014,1.292036056518555,0.05,1.3771240423464561,3.662757831681574,-6.144463394940053
10878,9418101,4984,149,235.41,1.9,16.968,0.029,1.3015127182006836,0.05,2.3718249073288926,3.697578033651113,-6.147302184433312
7723,7630743,4785,80,171.3,0.86,14.1,0.042,1.315317153930664,0.05,2.2337573629655103,3.6798819421128623,-6.151218292699995
9126,8374008,5110,176,29.55,0.93,4.675,0.256,1.3462886810302734,0.05,1.4705574852172743,3.708420900134713,-6.15715039953099
15830,12253381,5170,159,22.0,0.4,3.032,0.014,1.142007827758789,0.05,1.3424226808222062,3.7134905430939424,-6.175114393096754
8744,8172666,5236,167,55.59,1.14,5.138,0.03,1.2331809997558594,0.05,1.74499667403856,3.718999637878718,-6.186279620656794
12136,10030919,5006,154,193.49,0.84,15.244000000000002,0.024,1.3672504425048828,0.05,2.286658524615686,3.6994908452722046,-6.187825787044362
6573,6949816,4709,80,81.4,0.52,7.93,0.016,1.2069854736328125,0.05,1.9106244048892012,3.6729286904427223,-6.189586782587194
11015,9514277,4698,80,111.57,0.58,9.885,0.014,1.2730369567871094,0.05,2.047547433078635,3.671913012441587,-6.226997674475939
8499,8057047,4729,80,102.37,0.62,9.345,0.013,1.4923429489135742,0.05,2.010172703286779,3.674769314015426,-6.2305800135620855
808,3129312,4785,80,151.03,1.07,12.587,0.021,1.3351011276245115,0.05,2.17906322239498,3.6798819421128623,-6.233081956713024
12650,10289507,4731,80,125.45,0.82,10.495,0.017,1.384906768798828,0.05,2.0984706656506296,3.674952948048565,-6.239679258062596
3679,5281000,4386,80,45.95,0.88,4.9430000000000005,0.058,1.465005874633789,0.05,1.6622855157221301,3.642068627341504,-6.243142296389431
10390,9152245,4752,80,128.69,0.79,11.015999999999998,0.017,1.354269027709961,0.05,2.109544800878347,3.6768764319731373,-6.244515219075166
1386,3728689,5041,149,237.97,2.38,18.172,0.05,1.2851285934448242,0.05,2.3765222106041124,3.7025166974381505,-6.245016195699778
859,3229705,5095,153,238.62,2.12,17.416,0.08,1.2773427963256836,0.05,2.377706841369624,3.707144188342445,-6.246377775162048
8142,7879943,5269,165,22.79,0.86,3.174,0.17,1.2153682708740234,0.05,1.3577443251803756,3.721728198572788,-6.2688752237100465
3038,4919193,5143,168,48.22,0.6,4.902,0.03,1.3084917068481443,0.05,1.6832272060414348,3.71121652432109,-6.270438390242148
4307,5566802,4876,164,36.73,1.23,4.057,0.142,1.5152711868286133,0.05,1.5650209283452938,3.6880636969463443,-6.270816544244231
723,3100193,4406,100,30.6,0.58,3.467,0.012,1.5596933364868164,0.05,1.4857214264815801,3.6440444928147486,-6.2881019768051
1226,3547041,4704,80,103.77,0.77,8.991,0.017,1.4433975219726562,0.05,2.0160718167340237,3.6724673130680823,-6.2894278048665875
12148,10053392,4580,80,75.34,0.94,7.186,0.012,1.3894624710083008,0.05,1.877025615867249,3.660865478003869,-6.293338163024718
14979,11618787,5145,172,51.24,0.46,4.726,0.05,1.2855148315429688,0.05,1.7096091210726487,3.7113853790984517,-6.2965544472925075
9174,8389387,4621,80,21.89,0.63,2.735,0.038,1.4343633651733398,0.05,1.3402457615679317,3.664735968518705,-6.307435878427506
13647,10881104,5235,164,32.7,0.68,4.669,0.14400000000000002,1.1540002822875977,0.05,1.5145477526602862,3.718916686014861,-6.31078367926213
6028,6627543,5039,80,118.99,2.48,8.792,0.086,1.488809585571289,0.05,2.0755104645244136,3.7023443583557687,-6.313672414703507
8341,7971558,5176,164,28.59,0.83,2.882,0.041,1.2992925643920898,0.05,1.4562141553579888,3.713994267660644,-6.314816290905585
4614,5737655,5121,102,29.3,0.52,4.186,0.103,1.0918855667114258,0.05,1.4668676203541096,3.709354775834396,-6.324448672105796
469,2578301,5084,168,37.36,0.67,4.3180000000000005,0.076,1.350484848022461,0.05,1.5724068675580558,3.7062055418819706,-6.325053774139694
15919,12366768,5278,168,31.25,0.48,3.945,0.121,1.1927309036254885,0.05,1.494850021680094,3.7224693858840308,-6.327014493632459
6149,6700889,5130,177,33.53,0.95,3.804,0.071,1.3360309600830078,0.05,1.5254335534288201,3.7101173651118162,-6.330399130417908
2511,4557568,5163,177,28.0,0.83,3.77,0.14,1.3060750961303709,0.05,1.4471580313422192,3.7129021250472225,-6.335728884995451
7982,7799904,4727,80,78.43,0.6,7.865,0.015,1.189861297607422,0.05,1.8944822150100906,3.6745856023029138,-6.335919234097187
2229,4284739,5028,169,34.36,0.95,4.357,0.152,1.408477783203125,0.05,1.5360531551592047,3.7013952690139202,-6.336627707884789
13130,10581491,4850,80,231.65,1.36,17.393,0.02,1.2824363708496094,0.05,2.364832304539174,3.6857417386022635,-6.361921688033782
13083,10546730,5106,169,35.74,0.69,4.256,0.042,1.344562530517578,0.05,1.5531545481696254,3.7080808104682315,-6.388298375356817
8979,8297855,4726,141,17.95,0.34,2.301,0.022,1.4367122650146484,0.05,1.2540644529143379,3.6744937172963503,-6.4000329797747755
10794,9390677,4514,80,26.63,0.34,3.379,0.017,1.3357295989990234,0.05,1.4253711664389412,3.6545615547417434,-6.405586552088485
7878,7739685,4896,171,83.04,7.13,7.732,0.436,1.0806989669799805,0.05,1.9192873405043827,3.6898414091375047,-6.410156610826348
9239,8424345,5324,179,157.6,4.75,11.689,0.107,1.1947450637817385,0.05,2.1975562131535367,3.7262380468026377,-6.424378312790676
6883,7122212,4862,150,18.62,0.93,2.504,0.033,1.4098548889160156,0.05,1.2699796766453237,3.6868149545073168,-6.427774753725671
7026,7206933,5282,184,29.31,1.0,4.185,0.184,1.181783676147461,0.05,1.4670158184384356,3.722798396870905,-6.430162203648693
5349,6225344,4733,80,102.29,0.64,9.241,0.015,1.4903478622436523,0.05,2.009833178608563,3.6751365044679942,-6.4378555338902625
2296,4370592,5209,160,50.38,1.69,4.408,0.035,1.1516475677490234,0.05,1.702258163162094,3.716754357432697,-6.446239524080567
554,2720447,5109,170,28.21,1.27,3.887,0.095,1.3479719161987305,0.05,1.4504030861553663,3.7083359026822635,-6.45211221072963
11677,9827399,4991,148,235.0,1.21,17.6,0.033,1.3033151626586914,0.05,2.3710678622717363,3.698187569866122,-6.465681590536208
1616,3862564,4977,159,39.97,0.78,4.644,0.172,1.413900375366211,0.05,1.6017341482601049,3.696967640744023,-6.479735657962734
9609,8621445,4440,80,26.62,0.29,3.287,0.012,1.432455062866211,0.05,1.4252080511386565,3.6473829701146196,-6.480586166774662
7953,7768212,5228,178,37.56,1.68,4.048,0.047,1.2853364944458008,0.05,1.5747255835940734,3.7183355789085066,-6.491866600078152
7498,7522091,4563,80,24.35,0.37,3.515,0.038,1.4141530990600586,0.05,1.3864989655506532,3.659250468772661,-6.520100596645065
14313,11236571,4791,100,190.83,0.8,15.031,0.02,1.2699604034423828,0.05,2.2806466502961946,3.680426170858145,-6.5281065871682715
13256,10658641,4663,80,88.04,0.7,8.446,0.016,1.243061065673828,0.05,1.9446800338813104,3.668665415454492,-6.542559861291289
12591,10272822,5266,157,61.28,1.0,5.699,0.05,1.1781902313232422,0.05,1.7873187566245474,3.7214808547700495,-6.546868792433276
5046,6041720,5302,210,85.15,1.12,8.24,0.034,1.2042245864868164,0.05,1.93018465229862,3.7244397233970745,-6.553073760691025
5531,6351602,5235,163,39.86,0.85,4.398,0.061,1.2091541290283203,0.05,1.600537294364469,3.718916686014861,-6.580817949300284
14349,11247419,4489,80,22.96,0.63,2.8710000000000004,0.054000000000000006,1.4663267135620115,0.05,1.360971883725936,3.652149605401653,-6.581190161404238
9291,8458459,4826,80,209.09,1.29,16.107,0.028,1.2430143356323242,0.05,2.320333262618385,3.683587317572767,-6.582423299533292
5281,6200190,4536,158,22.43,2.39,2.945,1.054,1.4932727813720703,0.05,1.3508292735829677,3.65667304588485,-6.585106808598687
11033,9519632,4671,163,18.65,1.78,2.22,0.095,1.4321327209472656,0.05,1.2706788361447063,3.669409867287783,-6.587903097935834
14198,11178396,5214,100,26.72,0.48,3.94,0.06,1.1307744979858398,0.05,1.426836453803508,3.71717102683231,-6.594039864785819
11676,9827003,4812,80,208.47,3.69,16.611,0.036000000000000004,1.185077667236328,0.05,2.319043566399113,3.6823256186678073,-6.6314506782242715
7841,7697633,4979,157,183.06,0.93,14.355,0.062,1.3819828033447266,0.05,2.2625934580260507,3.6971421262754594,-6.6419495675588776
4113,5479052,4945,167,37.33,0.5,4.345,0.08900000000000001,1.4696855545043943,0.05,1.5720579899263045,3.694166295933198,-6.6770435864267075
5274,6198476,4857,80,75.02,0.47,6.751,0.019,1.0997343063354492,0.05,1.875177059814704,3.6863681034730362,-6.684924858734691
14244,11193975,4398,80,26.64,0.43,3.207,0.019,1.5104856491088867,0.05,1.4255342204982635,3.6432552250247716,-6.685534656734728
4079,5467099,5090,156,238.11,1.46,17.373,0.042,1.280522346496582,0.05,2.3767776350252983,3.7067177823367587,-6.688060633567314
12350,10147167,4711,80,124.83,0.65,10.6,0.023,1.391277313232422,0.05,2.09631897051261,3.673113104238234,-6.694683661457125
2777,4751953,4722,80,21.76,0.55,3.257,0.062,1.2557172775268557,0.05,1.3376588910261424,3.674125982742708,-6.697326709649838
490,2692189,5275,160,30.23,0.55,4.124,0.08900000000000001,1.172999382019043,0.05,1.480438147177817,3.72222246396973,-6.7011618066484075
3681,5281639,5418,169,208.6,1.51,15.869000000000002,0.027000000000000003,1.131242752075195,0.05,2.319314304090512,3.7338390006971496,-6.713542041714379
3280,5035304,4814,80,139.86,0.84,11.429,0.028,1.3738317489624023,0.05,2.1456935239042205,3.682506085939011,-6.722914716246708
499,2696115,4616,100,20.46,0.48,2.326,0.022,1.5098285675048828,0.05,1.3109056293761414,3.664265800147675,-6.731600101104301
2395,4465224,4566,80,22.62,0.39,3.087,0.023,1.4520807266235352,0.05,1.3544926005894364,3.6595359071542166,-6.7370326587921765
11714,9837742,5121,167,30.08,0.64,3.945,0.08800000000000001,1.3366098403930664,0.05,1.4782778319196046,3.709354775834396,-6.759218367140626
7578,7581822,4748,80,160.34,0.77,13.059,0.013,1.2505693435668943,0.05,2.2050418792613695,3.6765107102825536,-6.7684897917882685
5224,6142942,4583,129,96.62,0.73,8.74,0.015,1.4292545318603516,0.05,1.985067033150501,3.6611498572447867,-6.77343842329848
8877,8235144,4789,80,159.33,0.78,12.724,0.026,1.3346719741821291,0.05,2.2022975561387996,3.6802448370426077,-6.778546724224125
6497,6888104,5045,168,36.87,0.64,4.162,0.152,1.3904943466186523,0.05,1.5666731376061165,3.7028611705729295,-6.795997523047231
3777,5344460,4520,80,22.65,1.67,2.749,0.061,1.5044717788696291,0.05,1.3550682063488506,3.655138434811382,-6.804074856151974
11079,9536143,5238,173,39.73,0.59,4.472,0.042,1.2620229721069336,0.05,1.5991185650553628,3.7191654940892134,-6.811338335138598
6821,7103182,4636,100,19.26,0.48,2.55,0.019,1.4009666442871094,0.05,1.2846562827885157,3.6661434272915585,-6.814022643952289
8924,8277362,4489,80,29.56,0.34,3.649,0.013,1.35760498046875,0.05,1.470704429722788,3.652149605401653,-6.827355295412086
15724,12157465,4616,80,21.69,1.47,2.9160000000000004,0.071,1.335871696472168,0.05,1.3362595520141933,3.664265800147675,-6.831982631869417
11083,9539702,5227,179,28.17,0.68,3.913,0.17600000000000002,1.284480094909668,0.05,1.4497868469857733,3.7182525000977504,-6.84034513380078
2603,4636731,4556,100,23.2,0.41,2.901,0.011,1.5266494750976562,0.05,1.3654879848908996,3.6585837154070626,-6.852790029750626
5881,6535718,5336,174,235.62,2.27,18.637,0.066,1.2025823593139648,0.05,2.372212151654062,3.7272158209084925,-6.859668087464344
12526,10229696,4797,151,117.04,0.47,10.522,0.024,1.423187255859375,0.05,2.0683343131172545,3.680969718465897,-6.8706727582746066
7625,7596350,5170,100,43.92,0.04,4.675,0.014,1.1054830551147459,0.05,1.6426623314420354,3.7134905430939424,-6.874006972974135
3533,5194830,4618,100,20.48,1.79,2.679,0.071,1.398271560668945,0.05,1.3113299523037931,3.6644539285811577,-6.877296483566389
13576,10853911,5424,165,192.48,1.14,14.533,0.05,1.1175546646118164,0.05,2.2843856099957693,3.734319680859007,-6.88031232159901
7846,7699071,4676,163,55.94,2.19,6.409,0.365,1.592241287231445,0.05,1.7477224620355085,3.6698745024898023,-6.882840850964825
13611,10866889,4686,138,19.67,0.32,2.56,0.023,1.491193771362305,0.05,1.2938043599193367,3.670802284260944,-6.891149609971011
7919,7750700,4585,80,22.2,0.42,2.904,0.021,1.354902267456055,0.05,1.3463529744506386,3.66133934000604,-6.895029802637592
8974,8296058,5220,160,29.11,0.57,4.417,0.125,1.1321401596069336,0.05,1.4640422054388107,3.717670503002262,-6.896822561913877
7092,7267119,4655,80,84.98,0.56,8.24,0.015,1.2416925430297852,0.05,1.9293167267534956,3.6679196853173615,-6.901178457094962
8821,8212479,4754,100,20.48,0.4,2.744,0.026,1.2694005966186523,0.05,1.3113299523037931,3.6770591773921613,-6.908792713135438
12911,10449846,4782,80,188.0,0.94,14.364,0.057,1.2864675521850586,0.05,2.27415784926368,3.679609571779756,-6.915957849317942
8284,7949958,5253,167,35.39,0.76,3.932,0.062,1.2194337844848633,0.05,1.5488805626375148,3.7204074008031087,-6.920091928835238
14379,11254383,5042,158,20.29,0.36,3.04,0.058,1.3043832778930664,0.05,1.307282047033346,3.7026028413404273,-6.9207381596615996
319,2425316,4691,145,17.57,0.47,2.462,0.018000000000000002,1.4123153686523438,0.05,1.244771761495295,3.6712654329471586,-6.921212021774095
4594,5732630,4984,158,198.16,2.23,15.682,0.035,1.3719720840454102,0.05,2.2970159935777805,3.697578033651113,-6.921534827946627
11048,9528103,5293,188,27.59,1.65,3.87,0.077,1.1911067962646484,0.05,1.4407517004791854,3.723701893991268,-6.921856953864537
8912,8262338,4852,80,224.17,2.05,16.803,0.037000000000000005,1.336216926574707,0.05,2.350577491817281,3.685920792194535,-6.926617558491884
9347,8489112,5389,162,75.99,1.04,7.009,0.032,1.0818300247192385,0.05,1.8807564445102103,3.7315081835960253,-6.930095665197508
9295,8460470,4821,156,106.17,0.66,9.563,0.013,1.4874181747436523,0.05,2.0260018173571774,3.683137131483007,-6.931892360500184
11965,9959704,5101,163,23.77,0.53,3.339,0.045,1.3275575637817385,0.05,1.3760291817281802,3.707655323531187,-6.938757564716171
3,892760,5188,183,29.48,0.48,3.962,0.116,1.2988138198852541,0.05,1.4695274791870139,3.7149999674120426,-6.949887554736312
5368,6263054,4628,132,21.18,0.98,2.412,0.12,1.449869155883789,0.05,1.3259259557714662,3.665393350279712,-6.96716495487251
2049,4164301,4832,141,17.14,0.86,1.984,0.08199999999999999,1.3388090133666992,0.05,1.2340108175871793,3.6841269256130755,-6.968931965465115
9164,8386719,4910,171,72.76,0.64,7.0,0.021,1.5355682373046875,0.05,1.861892690391446,3.6910814921229687,-6.9692178478349565
3876,5374099,4828,142,133.68,1.0,10.752,0.012,1.4273424148559568,0.05,2.126066436885335,3.6837672614253116,-6.970799043460413
4488,5696950,5250,164,35.63,0.68,4.288,0.056,1.194623947143555,0.05,1.5518158223510157,3.720159303405957,-6.971529236575231
12112,10024766,5175,156,31.12,1.08,4.452,0.147,1.3147096633911133,0.05,1.4930395883176515,3.7139103541289553,-6.975377610672941
10025,8911558,4908,80,39.01,1.07,4.453,0.035,1.4796218872070312,0.05,1.5911759503117913,3.6909045540549665,-6.977792055444205
2278,4365132,4769,142,95.26,0.7,8.549,0.018000000000000002,1.462907791137695,0.05,1.9789105771755717,3.6784273224338673,-6.9780758541444445
4278,5560983,4509,80,24.25,0.33,3.005,0.028,1.5391559600830078,0.05,1.3847117429382825,3.6540802353065707,-6.982697731075802
12146,10034889,4993,162,147.95,1.24,11.667,0.054000000000000006,1.3985452651977541,0.05,2.1701149694966517,3.6983615660551097,-6.992432499269578
12115,10024931,5145,192,48.06,0.35,5.063,0.017,1.313737869262695,0.05,1.6817837664678814,3.7113853790984517,-6.996708088827739
7367,7434457,5263,157,59.69,1.07,5.534,0.025,1.163713455200195,0.05,1.7759015788916743,3.7212333700172775,-7.006016236837273
15279,11820297,5261,160,34.69,0.62,4.235,0.055,1.205219268798828,0.05,1.5402042998420598,3.721068301797159,-7.0130664196552
2690,4669118,4865,100,142.03,0.62,11.81,0.015,1.3919925689697266,0.05,2.152380087047603,3.6870828446043706,-7.027863143969448
3925,5392363,4602,142,79.82,0.72,7.4929999999999986,0.015,1.5826072692871094,0.05,1.9021117234480045,3.6629466143326246,-7.031835686579208
914,3241329,5103,167,34.8,0.47,4.171,0.025,1.3538236618041992,0.05,1.541579243946581,3.7078255683322316,-7.034748648790348
10877,9417940,4768,80,97.47,0.68,8.327,0.012,1.4506311416625977,0.05,1.988870966064645,3.67833624673218,-7.03835508077281
10409,9160385,4803,147,17.92,0.36,2.537,0.017,1.4186038970947266,0.05,1.2533380053261065,3.681512586638962,-7.038478785827067
2985,4862353,4927,80,61.04,1.38,5.401,0.034,1.4458894729614258,0.05,1.785614524946824,3.692582562274909,-7.039697154221911
10156,9008236,4553,80,23.19,0.43,2.964,0.016,1.3570404052734375,0.05,1.3653007486379873,3.6582976503081897,-7.040098607404018
10505,9219983,4967,157,242.46,1.43,17.614,0.023,1.305887222290039,0.05,2.384640100826292,3.6960941599952233,-7.049609189228886
8103,7867424,5248,154,29.6,1.05,4.222,0.071,1.1454916000366209,0.05,1.4712917110589385,3.719993826367604,-7.055586783273969
8971,8294193,5257,161,26.68,0.6,3.724,0.163,1.1484832763671875,0.05,1.4261858252445114,3.720737977018425,-7.058175462420759
14040,11086949,4699,80,135.39,0.87,11.701,0.021,1.2577848434448242,0.05,2.1315865882398084,3.672005445022952,-7.062927515757111
2665,4661933,4447,155,66.72,0.85,6.73,0.017,1.4938516616821291,0.05,1.8242560376296824,3.6480671294489344,-7.072631924753159
2059,4165776,5224,169,44.44,0.73,4.637,0.031,1.2260732650756836,0.05,1.64777405026883,3.7180031682670176,-7.0838100347127195
9668,8656100,5043,80,193.56,2.24,13.113,0.041,1.3626432418823242,0.05,2.2868156134365862,3.7026889681591335,-7.090458650182958
