Unnamed: 0,ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err,lg_numax,lg_teff,rank,error_flag
10395,KIC9154290,4822,148,29.68,1.07,3.7769999999999997,0.096,1.3901748657226598,0.05,1.47246389660699,3.68322720604143,4.71524173947091,0
8469,KIC8039416,4695,80,31.66,0.5,3.9810000000000003,0.051,1.4204807281494098,0.05,1.5005109105263401,3.67163559660213,4.64452370351976,-1
4098,KIC5475952,4679,80,49.34,0.75,4.975,0.012,1.41672229766846,0.05,1.69319914515372,3.67015304519218,5.22679493778506,0
3039,KIC4919205,4936,143,42.34,0.5,4.743,0.013000000000000001,1.30013179779053,0.05,1.6267508536833901,3.6933751510251804,5.414198108292481,0
14249,KIC11196514,4673,80,36.04,0.77,4.253,0.03,1.33731746673584,0.05,1.55678478230703,3.66959578102431,5.54349453927773,-1
11981,KIC9965093,4894,80,29.44,0.79,4.14,0.068,1.24923896789551,0.05,1.4689378056654598,3.6896639650157703,5.36009775020217,-1
4332,KIC5603916,4910,145,39.77,1.03,4.01,0.027999999999999997,1.33292388916016,0.05,1.59955559098598,3.6910814921229704,4.65452003694902,-1
8825,KIC8213145,4804,100,28.96,1.56,3.832,0.067,1.2628879547119098,0.05,1.4617985575251102,3.68160299873087,5.37354167419605,-1
8922,KIC8276880,4921,142,65.76,0.71,6.232,0.015,1.2605800628662098,0.05,1.81796180453199,3.6920533650340803,5.42304309765422,-1
9008,KIC8312324,4666,80,55.21,0.59,5.8420000000000005,0.017,1.4259729385376,0.05,1.74201774714014,3.66894473445773,4.732327198664009,0
3573,KIC5211806,5011,80,105.0,1.22,8.384,0.031,1.2009983062744098,0.05,2.02118929906994,3.69992440274248,5.55633831574134,0
6642,KIC7006903,4986,149,45.65,0.44,5.138999999999999,0.018000000000000002,1.25092697143555,0.05,1.65944078187032,3.6977522741677498,4.88789142419493,0
4782,KIC5857618,4779,100,71.82,0.61,6.334,0.017,1.3628158569335902,0.05,1.85624540079005,3.67933703052079,5.05206292837614,-1
5535,KIC6356545,4772,100,62.14,0.43,6.273,0.013000000000000001,1.2882871627807602,0.05,1.7933712489189602,3.6787004349983,5.5903355137007305,0
13132,KIC10583963,5000,175,131.24,1.44,10.824000000000002,0.012,1.21209144592285,0.05,2.11806622171401,3.6989700043360196,4.7776652519386795,-1
14685,KIC11461138,4772,100,32.87,1.05,3.909,0.024,1.3972969055175801,0.05,1.51679970408162,3.6787004349983,5.12676111294986,0
5407,KIC6277049,4766,80,64.43,0.66,6.26,0.019,1.2961025238037098,0.05,1.80908813134635,3.67815403801044,5.272077930006059,0
11284,KIC9650881,4892,100,36.47,0.62,4.079,0.032,1.3360891342163101,0.05,1.56193576331378,3.68948644836425,4.64057671507305,-1
9779,KIC8737324,5043,148,98.0,0.52,9.214,0.02,1.2187929153442398,0.05,1.99122607569249,3.7026889681591295,5.39155747693229,-1
11460,KIC9719858,4977,80,49.82,2.2,4.542,0.042,1.24102115631104,0.05,1.69740372320049,3.69696764074402,5.0974867458872,0
287,KIC2305930,4891,100,27.23,0.88,3.9589999999999996,0.133,1.2914505004882801,0.05,1.43504764133996,3.6893976628212797,5.2755580171047,0
7904,KIC7747886,4756,80,40.95,0.47,4.437,0.013999999999999999,1.25030517578125,0.05,1.61225390609644,3.67724184594665,5.402460376572111,-1
4496,KIC5698599,5027,146,30.78,0.73,4.045,0.087,1.20841789245606,0.05,1.48826861549546,3.70130888522808,4.91274495347151,-1
10266,KIC9075225,4975,100,56.32,0.68,5.401,0.013000000000000001,1.2168674468994098,0.05,1.75066264613406,3.69679308508174,5.39172599715929,-1
2185,KIC4275220,4724,80,32.87,1.04,4.055,0.035,1.41129875183106,0.05,1.51679970408162,3.67430988894148,5.066385508849581,0
10649,KIC9292180,4677,100,55.48,0.51,5.442,0.013999999999999999,1.3957290649414098,0.05,1.74413645240125,3.6699673699084996,5.26572425231053,0
5452,KIC6289573,4786,80,28.07,0.74,3.7119999999999997,0.077,1.2872619628906299,0.05,1.44824241263444,3.6799726942774202,4.8080073131046,-1
13560,KIC10844895,5105,151,97.33,0.59,9.167,0.015,1.1898603439331101,0.05,1.9882467233753798,3.7079957464229305,5.277825755744031,0
12587,KIC10271802,4922,149,28.13,0.41,3.43,0.017,1.3332090377807602,0.05,1.4491697321651997,3.69214160936678,5.4164470509357905,-1
3149,KIC4990126,5005,148,83.52,0.58,7.55,0.015,1.25463199615479,0.05,1.92179048565819,3.6994040818153398,4.764348553744241,0
11997,KIC9967351,4826,100,60.79,0.78,5.711,0.017,1.2547035217285198,0.05,1.78383214338444,3.68358731757277,5.5078472966723,-1
4624,KIC5769434,4963,145,85.42,0.68,8.566,0.016,1.18302726745606,0.05,1.9315595670908001,3.69574427519732,4.748731414703849,-1
4756,KIC5810333,4692,80,29.89,0.63,3.952,0.038,1.2986421585083001,0.05,1.47552591503928,3.67135800344349,4.70354085580065,-1
12692,KIC10328498,4973,100,42.95,0.52,4.545,0.011000000000000001,1.22221565246582,0.05,1.63296316816726,3.69661845923222,5.40772462372492,-1
3098,KIC4933798,4827,100,28.58,0.71,4.085,0.059000000000000004,1.3258371353149399,0.05,1.4560622244549501,3.68367729881869,5.16270151476483,0
6430,KIC6864794,5034,146,106.84,0.76,9.697000000000001,0.031,1.23171329498291,0.05,2.02873387934933,3.70191321121234,5.142328571108281,0
11685,KIC9833091,4957,148,31.69,0.66,4.016,0.057,1.31386756896973,0.05,1.5009222391903,3.69521891890515,4.6631260429893,-1
1350,KIC3656231,4863,100,37.97,0.45,4.25,0.042,1.3600549697876,0.05,1.5794405971398002,3.6869042695681804,4.71775125413044,-1
13917,KIC11028575,4982,100,37.57,0.87,4.289,0.044000000000000004,1.2177333831787098,0.05,1.57484119506338,3.6974037232004906,5.43928824064266,-1
480,KIC2583386,4766,80,72.72,0.95,6.3389999999999995,0.032,1.3708639144897499,0.05,1.86165387021391,3.67815403801044,4.69121759378942,0
14199,KIC11178539,5023,146,115.05,0.47,10.331,0.015,1.2314758300781299,0.05,2.06088662300466,3.70096317815955,4.97735870898462,0
10673,KIC9329058,4977,100,41.65,0.72,4.548,0.021,1.18741130828857,0.05,1.61961500574281,3.69696764074402,5.03428290577921,0
3952,KIC5427111,4938,149,48.88,0.37,5.388,0.017,1.2886991500854499,0.05,1.6891311972345,3.69355108559591,5.16379273676149,0
12303,KIC10130148,4717,80,30.47,0.65,3.884,0.023,1.2846584320068402,0.05,1.48387245422267,3.6736658762457,5.169624437943869,0
6111,KIC6690934,4890,100,29.16,0.7,3.855,0.095,1.23575019836426,0.05,1.4647875196459401,3.6893088591236203,5.304175825593889,1
12523,KIC10227872,4998,80,94.2,1.01,7.895,0.027999999999999997,1.19025993347168,0.05,1.9740509027928799,3.69879625179043,5.25173230468363,1
7337,KIC7428019,5087,151,104.03,0.59,9.134,0.016,1.22531318664551,0.05,2.01715859848781,3.7064617376313502,4.704113617722509,-1
7062,KIC7255674,4847,143,53.83,0.9,4.968999999999999,0.047,1.3663864135742199,0.05,1.73102437981569,3.68547301972276,4.83319658291639,0
705,KIC3096473,4683,100,37.32,0.36,4.2860000000000005,0.015,1.4124784469604499,0.05,1.57194163507446,3.67052415778208,5.32251811968465,0
6383,KIC6850665,5026,142,95.02,0.88,8.355,0.021,1.2164735794067398,0.05,1.97781502608319,3.70122248425656,5.47046174410362,-1
7952,KIC7767409,5172,151,118.71,1.79,9.505,0.023,1.1527061462402302,0.05,2.07448730498569,3.7136585162083597,4.94947437918572,-1
14784,KIC11516093,4858,80,28.2,1.1,3.86,0.09300000000000001,1.2445592880249,0.05,1.45024910831936,3.68645751046911,4.89893357961319,0
594,KIC2849721,4803,144,32.07,0.92,3.7910000000000004,0.306,1.3991870880127,0.05,1.5060989599284398,3.68151258663896,4.84873869037372,0
13896,KIC11019025,4731,80,30.62,0.75,3.9130000000000003,0.08900000000000001,1.2780179977416999,0.05,1.48600518636224,3.67495294804856,5.339989439374059,0
5260,KIC6195966,4842,147,32.25,0.42,3.912,0.031,1.38715839385986,0.05,1.50852971897129,3.68502478510571,4.8401787007948895,0
8479,KIC8043136,4848,146,31.75,1.14,3.8310000000000004,0.145,1.3875408172607402,0.05,1.50174372962799,3.68556261115823,4.765668764193889,1
12387,KIC10157507,4950,100,67.78,0.45,6.625,0.013000000000000001,1.2686939239502,0.05,1.83110156450136,3.6946051989335698,5.261529383369309,0
12352,KIC10148118,4915,80,61.67,2.81,5.471,0.057,1.2060852050781299,0.05,1.7900739484263,3.69152352216815,5.11555649664724,-1
10688,KIC9333184,4986,100,32.41,0.49,4.077,0.017,1.2214450836181598,0.05,1.51067903103221,3.6977522741677498,5.460844505888031,-1
11559,KIC9773979,4846,146,32.64,1.29,3.95,0.055999999999999994,1.39577579498291,0.05,1.5137501500818202,3.6853834098014904,4.78841932357715,-1
1938,KIC4067867,4726,154,42.82,1.03,4.341,0.059000000000000004,1.2808418273925801,0.05,1.6316466629584199,3.67449371729635,5.466276225584919,-1
4666,KIC5782127,4796,80,28.74,0.65,3.593,0.02,1.25413417816162,0.05,1.45848676379821,3.6808791744268103,5.09463482230452,-1
3269,KIC5025895,4995,100,130.46,1.23,10.232000000000001,0.015,1.23992919921875,0.05,2.11547737418647,3.698535492562,4.9681158741503895,-1
1519,KIC3835873,4933,151,30.29,0.61,3.858,0.022000000000000002,1.33087730407715,0.05,1.4812992733328603,3.69311111546214,5.34035098396972,0
3888,KIC5376291,4896,150,47.01,0.47,5.308,0.018000000000000002,1.3173074722290001,0.05,1.6721902511882498,3.6898414091375,5.500972840826599,-1
2437,KIC4476237,4904,149,29.75,0.94,3.847,0.054000000000000006,1.3541145324706998,0.05,1.47348697006457,3.6905504615103597,5.00796743332477,0
13158,KIC10599712,4941,100,37.22,0.82,4.113,0.045,1.2800331115722698,0.05,1.57077636879475,3.69381485388942,5.34574286275476,-1
7992,KIC7802146,4908,138,28.46,0.7,4.062,0.063,1.2231240272522,0.05,1.4542348957482703,3.69090455405497,5.03944602880234,0
4195,KIC5528688,4894,143,49.41,0.38,5.433,0.013000000000000001,1.33530044555664,0.05,1.69381485388942,3.6896639650157703,4.83453083556629,-1
14877,KIC11567563,4930,100,42.02,0.62,4.396,0.013000000000000001,1.31882190704346,0.05,1.62345604806993,3.6928469192772297,4.989629977314951,-1
11650,KIC9814943,4997,80,30.84,0.47,4.721,0.13699999999999998,1.2093095779418899,0.05,1.48911436937892,3.69870934944259,5.3505503877574805,-1
10286,KIC9085031,4937,151,28.19,0.55,3.792,0.057,1.33934688568115,0.05,1.4500950758716002,3.69346312721953,5.143508676735849,1
2027,KIC4149966,4940,80,74.12,0.94,6.553,0.024,1.20576286315918,0.05,1.86993541064686,3.6937269489236497,4.73472986017556,-1
3561,KIC5202183,4806,100,69.04,0.55,6.915,0.016,1.3552570343017598,0.05,1.83910078270715,3.68178376646788,5.205542469830901,0
1714,KIC3953250,5027,163,29.42,0.41,3.8360000000000003,0.02,1.2326345443725601,0.05,1.46864266839151,3.70130888522808,4.847360138481231,1
13275,KIC10665756,4849,148,31.39,0.24,3.63,0.025,1.4002790451049798,0.05,1.49679131570004,3.6856521841155203,4.83641950284745,1
3685,KIC5282247,4649,100,34.23,0.81,3.779,0.054000000000000006,1.3485050201416,0.05,1.5344068991378799,3.6673595461830897,5.26150394294883,0
13360,KIC10716676,4855,143,43.45,0.67,4.728,0.016,1.3555603027343797,0.05,1.6379897807846902,3.68618923424402,5.50677250620667,0
9112,KIC8365052,4979,80,52.54,2.27,5.0169999999999995,0.09,1.20317268371582,0.05,1.7204900684500501,3.6971421262754602,5.23808808624628,0
2574,KIC4578390,4816,100,30.27,1.15,3.907,0.095,1.3767900466918899,0.05,1.4810124209565703,3.68268647824977,4.712438443667099,0
1236,KIC3549969,4930,80,30.3,0.58,4.388,0.08,1.1854677200317398,0.05,1.4814426285023001,3.6928469192772297,5.272764826435861,0
10705,KIC9336090,4990,100,34.09,0.77,4.064,0.03,1.21968936920166,0.05,1.5326270012288898,3.69810054562339,5.435239325314651,-1
6146,KIC6700238,4795,167,28.89,0.51,3.714,0.023,1.2855100631713898,0.05,1.4607475418442,3.68078861150668,5.36796209750473,0
12687,KIC10323222,4706,94,47.02,0.58,4.8469999999999995,0.015,1.29891395568848,0.05,1.67228262478892,3.6726519228400005,5.22753950052445,-1
13928,KIC11030582,4942,146,32.92,0.63,4.07,0.032,1.32261657714844,0.05,1.51745982654023,3.69390274106606,4.69186414416441,-1
1268,KIC3560093,5007,80,83.57,0.87,7.145,0.028999999999999998,1.1839389801025402,0.05,1.92205040216717,3.6995775913989104,5.369049152880991,-1
5926,KIC6590381,4984,80,59.12,2.36,5.309,0.057999999999999996,1.1737966537475601,0.05,1.7717344253867702,3.69757803365111,5.01979458425086,-1
6946,KIC7183922,4812,100,28.25,0.57,3.378,0.011000000000000001,1.26989269256592,0.05,1.4510184521554599,3.68232561866781,5.10010612013545,0
5773,KIC6504411,5007,100,28.36,0.77,3.852,0.073,1.2276411056518601,0.05,1.45270622651103,3.6995775913989104,5.23910066496413,1
2761,KIC4742356,4956,80,45.58,0.69,4.572,0.039,1.2062292098999,0.05,1.65877432084436,3.69513129770403,5.541340899890799,-1
5080,KIC6048411,4773,139,28.19,0.59,2.91,0.015,1.31676197052002,0.05,1.4500950758716002,3.6787914343662407,4.8914652005943395,1
93,KIC1726245,4836,80,46.52,1.13,4.8919999999999995,0.048,1.37326622009277,0.05,1.6676397060564099,3.6844862921887302,5.42725991417816,-1
8454,KIC8027320,4992,174,38.39,0.58,4.147,0.02,1.18510627746582,0.05,1.58421811211741,3.69827457667437,5.242641538352,1
6848,KIC7109064,5017,100,62.95,1.2,5.672999999999999,0.065,1.19762325286865,0.05,1.79899573444388,3.70044410102775,5.14763607476722,0
2616,KIC4644773,4812,80,28.91,0.74,4.138,0.5820000000000001,1.22522449493408,0.05,1.4610480916706599,3.68232561866781,5.00961772482429,1
12903,KIC10448025,4943,80,125.95,1.3,10.197000000000001,0.015,1.22089672088623,0.05,2.10019817183413,3.6939906104607796,4.74836337047195,-1
2177,KIC4273491,4963,80,71.55,1.17,5.694,0.017,1.26358604431152,0.05,1.8546096380957902,3.69574427519732,4.87967885822233,0
15901,KIC12317483,4834,143,29.75,0.8,3.782,0.22,1.38830089569092,0.05,1.47348697006457,3.6843066460716303,4.69341269216145,-1
15014,KIC11653381,5051,151,132.86,0.8,11.220999999999998,0.022000000000000002,1.24380683898926,0.05,2.12339424810553,3.70337736851235,4.876066615767839,0
6343,KIC6836459,4917,145,49.04,0.46,5.263999999999999,0.019,1.29715347290039,0.05,1.6905504615103601,3.69170020829016,5.38554657489797,0
9617,KIC8623829,5021,80,88.19,2.4,7.2860000000000005,0.08,1.15886306762695,0.05,1.94541934260306,3.70079022137435,5.023396825825531,-1
10184,KIC9019877,4826,80,66.5,1.35,6.02,0.031,1.25275135040283,0.05,1.8228216453031,3.68358731757277,4.862365625835019,0
9531,KIC8587948,4953,80,81.88,1.34,6.818,0.036000000000000004,1.258544921875,0.05,1.91317783399047,3.6948683279824595,4.6422500796778605,-1
9121,KIC8366262,4850,80,66.64,0.56,6.358,0.015,1.2650156021118202,0.05,1.82373498839873,3.68574173860226,5.3980731713577805,-1
4400,KIC5630175,4693,100,44.32,0.37,4.946000000000001,0.017,1.40626811981201,0.05,1.64659975172037,3.6714505542124902,5.53609377521044,0
4223,KIC5536409,4646,100,33.64,0.3,3.821,0.024,1.3845281600952102,0.05,1.5268559871258798,3.66707920546422,4.85882779461972,0
13588,KIC10858675,5023,100,88.6,0.7,8.097999999999999,0.018000000000000002,1.2483663558959999,0.05,1.9474337218870499,3.70096317815955,5.08634470436286,0
4629,KIC5771092,4917,144,30.02,0.99,3.935,0.09300000000000001,1.3046474456787098,0.05,1.47741068790725,3.69170020829016,5.579968382894889,0
6926,KIC7173776,4978,146,32.85,0.79,4.085,0.022000000000000002,1.24587345123291,0.05,1.5165353738958,3.6970548922725697,5.0835976040626605,-1
6805,KIC7100888,4729,80,31.98,0.66,4.087,0.035,1.25577068328857,0.05,1.50487845941022,3.67476931401543,5.04083958069371,0
6165,KIC6708078,4686,80,48.25,0.55,5.127999999999999,0.011000000000000001,1.4237575531005902,0.05,1.68349731767981,3.67080228426094,5.10078848344157,0
8554,KIC8093934,5025,149,85.85,0.53,8.45,0.024,1.1643762588501,0.05,1.9337402994969402,3.70113606609253,5.11036449800104,-1
10802,KIC9392039,5012,100,36.41,0.6,4.093,0.027999999999999997,1.1957302093505902,0.05,1.56122067893394,3.70001106232211,5.34472475063337,-1
5201,KIC6130752,5070,80,89.94,1.38,7.507000000000001,0.037000000000000005,1.16223812103271,0.05,1.95395288323192,3.70500795933334,5.339371676799519,0
965,KIC3338252,4765,80,65.27,0.67,6.212999999999999,0.013999999999999999,1.34209060668945,0.05,1.81471361269598,3.6780629049743503,5.2416272622618205,0
13239,KIC10651578,5024,100,32.71,0.56,4.118,0.038,1.2107553482055702,0.05,1.51468054412498,3.70104963072914,5.09715399059666,-1
10192,KIC9021671,4716,80,43.64,0.45,4.841,0.016,1.2897768020629898,0.05,1.6398847419163,3.6735737964230495,5.30356866868122,0
8669,KIC8149025,4724,100,60.52,0.47,6.156000000000001,0.013000000000000001,1.28225898742676,0.05,1.7818989193511499,3.67430988894148,4.67489037332705,-1
3249,KIC5024268,4899,100,26.97,0.61,2.801,0.054000000000000006,1.31483459472656,0.05,1.43088094645289,3.69010743945633,5.2985808763393605,0
9392,KIC8508931,4924,172,60.03,1.21,5.01,0.031,1.1913809776306201,0.05,1.7783683433558704,3.69231804425928,4.9100891444413,0
6243,KIC6768448,4766,80,67.15,0.88,5.854,0.011000000000000001,1.33667850494385,0.05,1.82704601700473,3.67815403801044,5.15543038783572,-1
11124,KIC9579328,4663,136,33.52,0.88,3.861,0.026000000000000002,1.3995895385742199,0.05,1.52530400995824,3.66866541545449,5.05244584621164,-1
217,KIC2162486,4820,80,36.45,0.43,4.206,0.033,1.3733291625976598,0.05,1.5616975326539901,3.68304703823885,5.478913876897741,-1
5866,KIC6530065,5014,80,103.11,1.07,8.208,0.05,1.17564392089844,0.05,2.01330078685689,3.7001843296222003,5.3764185952657595,-1
15881,KIC12306695,4725,137,33.85,0.4,3.801,0.015,1.4102687835693402,0.05,1.5295586730211597,3.6744018128452796,5.211792516050361,-1
1800,KIC3970635,4786,80,67.35,0.46,6.662000000000001,0.019,1.3453397750854499,0.05,1.828337600059,3.6799726942774202,5.28862435985743,0
3121,KIC4940536,4729,100,62.51,0.7,5.9510000000000005,0.019,1.38565921783447,0.05,1.7959494989028,3.67476931401543,4.672447380169361,-1
11704,KIC9835790,4924,100,62.18,0.62,5.75,0.024,1.2031450271606399,0.05,1.7936507177071699,3.69231804425928,5.0668809804704,0
5060,KIC6044684,5011,80,106.96,1.97,9.283,0.02,1.23746013641357,0.05,2.0292213942539297,3.69992440274248,5.155851921671769,-1
4894,KIC5940060,4755,100,52.78,0.86,5.6739999999999995,0.028999999999999998,1.25268363952637,0.05,1.72246938588403,3.67715052127343,5.2156417575287,0
12743,KIC10351528,4673,80,56.47,0.68,5.569,0.021,1.39293575286865,0.05,1.75181778773688,3.66959578102431,5.07271634374709,0
11657,KIC9818513,4808,100,31.66,0.81,3.8510000000000004,0.044000000000000004,1.39216899871826,0.05,1.5005109105263401,3.68196445899468,4.9649034814518,-1
885,KIC3234703,5038,80,81.36,0.96,6.82,0.04,1.1582946777343799,0.05,1.91041093991469,3.7022581631620897,4.722488740504589,-1
12181,KIC10065848,4933,100,30.16,0.61,3.903,0.094,1.1963491439819298,0.05,1.4794313371977401,3.69311111546214,5.471559426936049,-1
10711,KIC9340539,4852,80,53.48,0.65,4.933,0.021,1.2108030319213898,0.05,1.72819139858995,3.68592079219454,5.350629558599491,-1
6952,KIC7184978,4655,100,34.82,0.48,3.93,0.017,1.41080665588379,0.05,1.5418287667813102,3.6679196853173597,4.83978217521417,1
8805,KIC8196436,4636,80,40.87,0.62,4.144,0.011000000000000001,1.4262723922729499,0.05,1.6114046377115903,3.6661434272915603,4.780234732402731,-1
8486,KIC8045883,4784,80,31.09,0.46,3.9610000000000003,0.034,1.37929630279541,0.05,1.49262072204319,3.6797911709803506,5.202338049903379,-1
11426,KIC9712510,4726,100,33.88,0.55,3.748,0.013999999999999999,1.4021711349487298,0.05,1.52994340165867,3.67449371729635,5.569142893557769,-1
1142,KIC3459347,5008,80,38.3,0.97,4.001,0.06,1.19575119018555,0.05,1.58319877396862,3.6996643202023702,5.061309055686,0
9636,KIC8631401,5030,145,148.88,0.85,11.466,0.019,1.18938589096069,0.05,2.17283636012271,3.70156798505593,4.6635055250094295,0
1083,KIC3443483,5070,100,131.68,1.29,10.664000000000001,0.013999999999999999,1.22286128997803,0.05,2.11951981786819,3.70500795933334,4.656542622192809,-1
10458,KIC9202995,4909,100,29.75,0.69,3.877,0.055,1.25004768371582,0.05,1.47348697006457,3.69099303209987,5.41998585029809,-1
5252,KIC6188269,4958,100,64.67,0.95,5.648,0.023,1.2028512954711899,0.05,1.8107028609471203,3.6953065224317996,5.1784896061916506,0
4471,KIC5694346,4855,169,37.79,0.75,3.9960000000000004,0.044000000000000004,1.19383049011231,0.05,1.57737689191701,3.68618923424402,5.5545316771829905,0
9587,KIC8617455,5000,148,112.82,1.21,10.089,0.087,1.1956901550293,0.05,2.05238609538937,3.6989700043360196,5.33434179490646,0
15373,KIC11905840,5175,100,120.19,0.86,10.25,0.017,1.13330936431885,0.05,2.07986833517517,3.7139103541289598,4.74885737255588,-1
15312,KIC11854450,4950,100,30.63,0.8,3.971,0.081,1.1808967590332,0.05,1.48614699680657,3.6946051989335698,5.2611415412678,-1
11118,KIC9575873,4639,162,32.65,2.31,3.517,0.307,1.4837417602539098,0.05,1.5138831856110901,3.66642437251876,4.67373192961876,-1
623,KIC2857130,4768,138,32.26,0.64,3.989,0.028999999999999998,1.3832721710205098,0.05,1.5086643630529402,3.6783362467321803,5.55270914384974,0
15385,KIC11910960,5084,151,71.37,0.67,7.202000000000001,0.013999999999999999,1.2076120376586899,0.05,1.85351569675693,3.70620554188197,4.93654638784761,-1
12424,KIC10192691,5052,154,92.72,0.56,8.574,0.022000000000000002,1.2674589157104499,0.05,1.9671734229555402,3.70346334188329,4.85084380058211,-1
1072,KIC3441184,4689,80,43.76,0.34,4.946000000000001,0.016,1.3386411666870102,0.05,1.6410773133253702,3.6710802327388503,5.43930454808778,-1
2485,KIC4551412,4757,141,43.17,0.7,4.499,0.040999999999999995,1.4118852615356399,0.05,1.6351820486562698,3.6773331514199,5.06589163630062,0
2107,KIC4243796,4659,100,37.26,0.51,4.3260000000000005,0.025,1.40124702453613,0.05,1.5712428505602198,3.6682927104482204,5.12702607136751,0
9262,KIC8431241,4695,80,31.07,0.68,3.932,0.046,1.3759078979492199,0.05,1.49234125325497,3.67163559660213,5.49975639815804,-1
8224,KIC7906186,4949,80,56.48,1.52,5.061,0.037000000000000005,1.26658630371094,0.05,1.75189468804375,3.6945174538111605,5.452601561811039,-1
9451,KIC8547390,4780,95,43.57,0.71,4.643,0.037000000000000005,1.23412942886353,0.05,1.6391875599357502,3.67942789661212,5.28203277209266,0
11975,KIC9963898,5002,80,112.25,1.29,8.681000000000001,0.039,1.19132328033447,0.05,2.05018634967536,3.6991436873944803,5.3563043820921,-1
3202,KIC5009082,4784,80,29.2,0.76,3.8510000000000004,0.083,1.2842006683349598,0.05,1.46538285144842,3.6797911709803506,5.444857845898559,-1
9725,KIC8686861,4717,135,33.67,0.48,3.687,0.127,1.40536117553711,0.05,1.52724311638809,3.6736658762457,5.45596525717111,0
13649,KIC10881317,4798,80,74.62,0.5,6.855,0.02,1.35813331604004,0.05,1.8728552447048101,3.68106024363181,5.243455682101031,0
2846,KIC4813971,4687,100,34.3,0.65,4.03,0.026000000000000002,1.4100656509399399,0.05,1.5352941200427699,3.67089495352021,5.28256244770012,1
10961,KIC9470276,4940,100,75.91,0.77,7.039,0.013999999999999999,1.2802858352661102,0.05,1.88029899142575,3.6937269489236497,4.8468335091728605,0
3552,KIC5199605,4734,165,61.48,2.89,6.029,0.136,1.4020938873291,0.05,1.7887338588277097,3.6752282535930596,4.69812164882836,-1
13012,KIC10492041,4859,100,44.54,0.57,4.612,0.064,1.3528032302856399,0.05,1.64875021269802,3.6865468990630097,5.51211977178046,0
7826,KIC7692850,4882,145,38.39,0.54,4.248,0.026000000000000002,1.33333683013916,0.05,1.58421811211741,3.68859777508117,5.22881795564642,-1
3206,KIC5010362,4652,80,53.12,0.69,5.428,0.025,1.3769721984863301,0.05,1.72525806635996,3.66763970605641,4.815709792239541,0
12292,KIC10123890,5083,146,110.77,0.98,10.252,0.015,1.19606113433838,0.05,2.0444221557118403,3.7061201097027006,5.32795367807141,0
8215,KIC7904910,4992,80,179.84,2.7,13.199000000000002,0.021,1.18867111206055,0.05,2.2548862938889704,3.69827457667437,4.910342238644611,-1
3376,KIC5106547,4864,148,30.66,0.48,3.945,0.033,1.40901374816895,0.05,1.4865721505183602,3.6869935662646802,4.6699405326170496,-1
13092,KIC10548201,4852,80,60.1,0.83,5.8420000000000005,0.019,1.2158260345459,0.05,1.7788744720027398,3.68592079219454,5.16800009416113,0
13489,KIC10793872,4990,100,181.71,0.74,14.859000000000002,0.018000000000000002,1.1832704544067398,0.05,2.25937882838296,3.69810054562339,4.92761467984974,-1
14020,KIC11081838,4702,100,30.21,0.6,3.812,0.022000000000000002,1.36580181121826,0.05,1.4801507252732802,3.6722826247889198,5.352232682635839,-1
12092,KIC10018442,4888,80,75.3,0.93,6.619,0.013999999999999999,1.25725269317627,0.05,1.8767949762007,3.6891311972345,4.79149718465336,1
2145,KIC4261579,4932,80,34.93,0.51,4.306,0.016,1.2746782302856399,0.05,1.54319858563765,3.69302306792369,5.5385238228762805,0
7596,KIC7588155,4743,138,37.5,0.69,3.8939999999999997,0.012,1.4170236587524399,0.05,1.57403126772772,3.67605312465187,4.789962873053139,0
13066,KIC10535457,4771,167,42.58,2.25,4.042,0.308,1.2259092330932602,0.05,1.6292056571023,3.6786094165589303,4.7763911294260595,-1
7665,KIC7612115,4926,145,27.92,1.04,3.682,0.073,1.31550788879395,0.05,1.44591541395112,3.6924944075030806,5.40814013898147,-1
14201,KIC11179815,5077,100,35.14,0.71,4.265,0.04,1.20448303222656,0.05,1.54580175715928,3.7056071634046,4.77194594674434,-1
882,KIC3234597,4949,152,38.8,0.64,4.352,0.015,1.28603935241699,0.05,1.58883172559421,3.6945174538111605,5.14428198442258,0
11775,KIC9878440,4872,145,33.2,0.67,4.042,0.019,1.34025573730469,0.05,1.52113808370404,3.68770727962482,5.15313590333019,0
9902,KIC8814234,4945,149,28.15,0.37,3.2880000000000003,0.02,1.34368896484375,0.05,1.4494783991873703,3.6941662959332002,4.881191462545731,0
13605,KIC10864711,4704,100,44.65,0.45,4.865,0.012,1.3111085891723602,0.05,1.6498214632245702,3.67246731306808,5.33538375943425,0
799,KIC3122185,5001,80,99.99,1.48,7.8420000000000005,0.049,1.2249231338501,0.05,1.9999565683801899,3.69905685454767,5.39679889718096,-1
12514,KIC10224535,4929,100,37.29,0.56,4.273,0.034,1.30101680755615,0.05,1.5715923833613101,3.69275881815472,5.13764366840157,0
11176,KIC9593820,4826,80,70.15,0.52,6.8629999999999995,0.015,1.30096244812012,0.05,1.8460276753643798,3.68358731757277,5.37515483805761,-1
9242,KIC8424785,4773,80,28.91,0.62,3.7910000000000004,0.07400000000000001,1.2937192916870102,0.05,1.4610480916706599,3.6787914343662407,5.28284842803318,0
11988,KIC9966247,4863,80,28.01,0.72,3.8480000000000003,0.063,1.2615871429443402,0.05,1.44731310882357,3.6869042695681804,4.9881176841535995,1
