# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.230072609252806703e+00 2.344600234301791541e+00 1.351362350272327539e+00 3.459331578845964983e-01 -2.221826826820889611e+00 1.356952358969158556e+00 1.331728583273053435e+00 -6.661508763630893393e-01 3.696546396456823480e+00 1.175629646524440464e+00 -1.719229163439598324e+03 -6.284198683723160705e+00
1.229764168210125019e+00 2.348671881253036275e+00 1.360035428095623944e+00 3.457049554728551799e-01 -2.224204096958836807e+00 1.377578224250458616e+00 1.395852290215988889e+00 -6.784374812082435424e-01 3.695495952061925937e+00 1.128123228878757045e+00 -1.719225170680914971e+03 -7.544075390630627709e+00
1.230092187633337719e+00 2.344407248802876875e+00 1.352822233673244723e+00 3.494699476743983735e-01 -2.176415037979019917e+00 1.374001637405675380e+00 1.346156327355691573e+00 -7.046038562961398632e-01 3.698041158509313586e+00 1.198068239870433871e+00 -1.719175174191990664e+03 -5.659279563471077523e+00
1.230281514400392018e+00 2.349836976001528743e+00 1.345579175733678134e+00 3.498483215721989170e-01 -2.150758403026517218e+00 1.411547669341105760e+00 1.357477015815372168e+00 -7.159511214658684786e-01 3.697300833899163752e+00 1.185078353621522584e+00 -1.719157286568211475e+03 -5.256244436262210940e+00
1.230363872080548981e+00 2.346716657901092518e+00 1.345663856868908326e+00 3.575608824466061098e-01 -2.317016301513954435e+00 1.356308868991642047e+00 1.381954757869960027e+00 -6.331794128034626823e-01 3.693610120653347817e+00 1.177549499037266134e+00 -1.719157130493250861e+03 -9.663974491627925545e+00
1.230193250295199769e+00 2.347403785630622242e+00 1.350227037195384172e+00 3.508895692474678918e-01 -2.177134894695778922e+00 1.390746006540017898e+00 1.358983039604630516e+00 -6.839441323225416980e-01 3.700578494134266538e+00 1.182507322815347095e+00 -1.719155926806465004e+03 -6.287844653357346658e+00
1.229848304314162144e+00 2.344284154331064407e+00 1.358449893017447785e+00 3.353865760940812346e-01 -2.185775313973623568e+00 1.374539674192551075e+00 1.359026430519727491e+00 -7.049066365336669193e-01 3.695492021961298335e+00 1.281448964502368337e+00 -1.719150827486573007e+03 -8.640051743686667507e+00
1.229960990715414981e+00 2.341534605158378302e+00 1.357476759532175947e+00 3.603678531393593176e-01 -2.384944273914890278e+00 1.401615991262260330e+00 1.322302187843280574e+00 -6.962461244762497836e-01 3.691953438900831053e+00 1.256210164583154043e+00 -1.719148040267611577e+03 -1.001771097023072699e+01
1.230290233908429176e+00 2.346347867950669297e+00 1.344683198903956045e+00 3.470842774474201531e-01 -2.198482612789914192e+00 1.272402659407260828e+00 1.378118898546345061e+00 -6.275482135677258322e-01 3.696777430222772054e+00 1.177583516176946565e+00 -1.719135580160173731e+03 -6.249607027564373141e+00
1.229798219351887489e+00 2.346462013203700181e+00 1.358914298993114667e+00 3.352894156552602700e-01 -2.141722006510321297e+00 1.375489078979979629e+00 1.371568767547077350e+00 -6.792764262418864440e-01 3.693008501593922688e+00 1.190045074137277670e+00 -1.719134192448732392e+03 -7.122548367424324844e+00
1.230457233887784829e+00 2.351839866710397686e+00 1.340831254463051181e+00 3.512928862921892992e-01 -2.185597235579454178e+00 1.401367242325071594e+00 1.334651193438096684e+00 -7.040939981898530764e-01 3.693228990882984064e+00 1.208513982495107220e+00 -1.719133868596720731e+03 -5.858413848513585265e+00
1.229412618231594978e+00 2.345237985067444964e+00 1.370818126173891205e+00 3.404456665107370994e-01 -2.199424387323166030e+00 1.259079371260495739e+00 1.385478415137290087e+00 -6.585006171972667133e-01 3.693158312692791156e+00 1.211156005697866300e+00 -1.719131713897662166e+03 -8.797508460889922333e+00
1.229952546962428173e+00 2.342344718991178354e+00 1.355800461636103238e+00 3.359385497088120398e-01 -2.210547574075913069e+00 1.270898047562160071e+00 1.370045165250783903e+00 -6.260758322813100296e-01 3.693700653025638214e+00 1.180185726198565543e+00 -1.719122550456370845e+03 -9.655390759079187646e+00
1.230752519856631144e+00 2.348145941586100349e+00 1.332824761955252457e+00 3.444502753044964560e-01 -2.238150280899004141e+00 1.393539801925213428e+00 1.353544372393859385e+00 -6.733057444813428383e-01 3.693728820835178617e+00 1.231657026520595721e+00 -1.719103573266898593e+03 -6.274097650274997662e+00
1.229912070912474009e+00 2.344229335530318092e+00 1.357742098757858562e+00 3.554394231963534656e-01 -2.231324265249752248e+00 1.344220230565263519e+00 1.353982090625639234e+00 -7.041900184649578787e-01 3.697586105895962039e+00 1.184399559861680995e+00 -1.719099165791971245e+03 -6.459026056096059953e+00
1.229684383150519533e+00 2.349455536542566669e+00 1.364459731829991807e+00 3.446968140877355036e-01 -2.233760651396424102e+00 1.400567560357294461e+00 1.396962188091432910e+00 -6.965384657631372711e-01 3.694597054530150970e+00 1.126385993636167981e+00 -1.719098755702393646e+03 -8.247118995997054114e+00
1.230222556515227161e+00 2.349264703947146593e+00 1.348052775372107437e+00 3.519113995635917980e-01 -2.225448779157659818e+00 1.379484124842927040e+00 1.352086530421207078e+00 -6.956190963979016484e-01 3.694102951612878716e+00 1.141966289935815171e+00 -1.719085074617813007e+03 -6.464653150904568157e+00
1.230225155340160637e+00 2.343347746274622168e+00 1.347943580674743069e+00 3.536895894460497236e-01 -2.126630206591653582e+00 1.325545592622513924e+00 1.365259286692261265e+00 -6.849886107562190851e-01 3.692543663333955006e+00 1.147490299663364022e+00 -1.719083244226536863e+03 -7.389428070135746651e+00
1.230472727142963851e+00 2.349918079756853295e+00 1.338895210220096610e+00 3.396139265346490022e-01 -2.136989903632235954e+00 1.408731024815487620e+00 1.322596309573103257e+00 -6.667754328929900165e-01 3.696250058375012859e+00 1.290478189283234212e+00 -1.719082514639998408e+03 -7.995490275231610156e+00
1.229724948804517215e+00 2.343987069248302468e+00 1.362284200276604462e+00 3.435631253578950162e-01 -2.166593078361681801e+00 1.324155915811879192e+00 1.377337676619097229e+00 -6.926140961116319383e-01 3.697823318135856852e+00 1.203992947009908221e+00 -1.719072931705636620e+03 -6.711321242583513147e+00
1.229907345591637391e+00 2.346844791159327759e+00 1.356710602911150865e+00 3.538692939189909681e-01 -2.172931657476364631e+00 1.343596493538829595e+00 1.355977584543425429e+00 -6.538317242518602024e-01 3.699806363270054188e+00 1.136769370994143546e+00 -1.719060347207635232e+03 -7.393908154421060530e+00
1.230100327285664541e+00 2.343243826613881975e+00 1.351805533190922892e+00 3.506497583718222177e-01 -2.156546480632438811e+00 1.340142383150167760e+00 1.364490912543445678e+00 -7.081172313114119099e-01 3.692394782244035945e+00 1.151960592252362581e+00 -1.719031301318296983e+03 -7.265765468523568416e+00
1.230483755174826443e+00 2.344856724775890022e+00 1.339962348892264288e+00 3.466450145228405777e-01 -2.185073969309660580e+00 1.370909907728217636e+00 1.363131285421331995e+00 -6.883816665341278007e-01 3.693099883427712449e+00 1.159926019298090250e+00 -1.719017695524906458e+03 -6.474760182170053113e+00
1.230248952106906435e+00 2.347291581839386243e+00 1.346141250524345967e+00 3.454327751268279068e-01 -2.138376998977380428e+00 1.306074520180494636e+00 1.329271690680393636e+00 -6.307498236031022776e-01 3.696461185829466700e+00 1.220316824538822953e+00 -1.719005902891623464e+03 -7.130416312165019477e+00
1.230037014364708137e+00 2.346847415770510814e+00 1.353814966599270697e+00 3.408982615471448652e-01 -2.155961942095803607e+00 1.324504424624386889e+00 1.379434652255089544e+00 -6.772272522266752359e-01 3.694613089787255333e+00 1.247264452421657399e+00 -1.719003625698751421e+03 -7.017586076779776860e+00
1.230374000509968369e+00 2.351114641722184651e+00 1.342750375483732439e+00 3.451605180895424008e-01 -2.161888100825094750e+00 1.390812609916157072e+00 1.337157715329652330e+00 -6.557176199667065220e-01 3.692411718860041603e+00 1.148348237525431026e+00 -1.718986970952543516e+03 -7.288238361454438596e+00
1.230327562362843352e+00 2.348289131948445796e+00 1.345545293883418481e+00 3.453583023468340119e-01 -2.149899572495070466e+00 1.371764652840238741e+00 1.369522863992965078e+00 -6.831258836782968524e-01 3.695919972108435925e+00 1.202662397051331489e+00 -1.718986359342436344e+03 -5.237658141642981491e+00
1.230374766822561527e+00 2.345411266060259514e+00 1.343395086269305816e+00 3.474110690393257261e-01 -2.194221841904479220e+00 1.343767493369380617e+00 1.378585946017263364e+00 -6.723652001482081086e-01 3.693143464813769317e+00 1.123475897439590199e+00 -1.718981896766432783e+03 -7.413035887872766239e+00
1.230520153174677223e+00 2.351036935072653655e+00 1.337995795641966357e+00 3.483446363196623374e-01 -2.200770306664252995e+00 1.316230278596776770e+00 1.384020834586718873e+00 -6.433003605618735632e-01 3.693541375089093304e+00 1.149186798514898245e+00 -1.718976149337136576e+03 -6.976942647897356409e+00
1.230035066768522922e+00 2.347909551071953427e+00 1.354304735345841060e+00 3.522014694413375113e-01 -2.321210103293862570e+00 1.384098633214630336e+00 1.326563499316219197e+00 -7.024776517655415553e-01 3.692042128588686190e+00 1.274175798017629146e+00 -1.718951211243620037e+03 -7.387568796711175168e+00
1.229998466435186621e+00 2.342324499483923628e+00 1.355597473885703508e+00 3.514834511023374741e-01 -2.253155819394077497e+00 1.297375166527505286e+00 1.365684056090948006e+00 -6.587858717538542797e-01 3.699050008071885998e+00 1.228158969577969106e+00 -1.718946681094943415e+03 -8.696448031023594538e+00
1.230158863738652686e+00 2.352034586802380645e+00 1.349919583515788890e+00 3.488518512937584526e-01 -2.228189464846850321e+00 1.274086578132043179e+00 1.361447667225641922e+00 -6.158428627552369194e-01 3.696705630875341875e+00 1.233992383785835756e+00 -1.718945806650281384e+03 -8.029539434554298083e+00
1.229962704001438034e+00 2.345731330512775603e+00 1.353806928695123757e+00 3.391690751415178950e-01 -2.187366743486647280e+00 1.407368946063644932e+00 1.338518788575464802e+00 -7.100187453496998868e-01 3.693404479740433732e+00 1.198980337788525086e+00 -1.718945234197787840e+03 -6.245415337666619493e+00
1.230079506203045625e+00 2.344813394508607374e+00 1.353390116803302012e+00 3.437020579617054428e-01 -2.206464190089306499e+00 1.238001267237797354e+00 1.384288734023685130e+00 -6.231572379742901235e-01 3.694422707147875684e+00 1.192353974351687107e+00 -1.718943357128538764e+03 -7.776902451222968971e+00
1.230536584856817051e+00 2.348064705894084003e+00 1.336803922594910210e+00 3.478998940262386652e-01 -2.159305130794977323e+00 1.394106161951596423e+00 1.345948374504406297e+00 -6.922304971535221396e-01 3.695577511097948076e+00 1.211469282566702610e+00 -1.718943215481450579e+03 -4.962349960269815341e+00
1.230259153463657551e+00 2.349657013406782902e+00 1.346419862192015371e+00 3.538311891913754614e-01 -2.150682076889851579e+00 1.411650781416341260e+00 1.357793683773405702e+00 -7.157099010534311301e-01 3.697766292130900911e+00 1.185269885316701410e+00 -1.718934446681089867e+03 -6.009670981634738673e+00
1.230247963985228843e+00 2.347325209038384930e+00 1.347071389825283960e+00 3.487753628176509246e-01 -2.149465572115995649e+00 1.390181756779845568e+00 1.350852475431143285e+00 -6.979135149563399088e-01 3.697478228310882908e+00 1.175827387457633044e+00 -1.718932066607182833e+03 -5.041506096911475332e+00
1.230286620711475765e+00 2.348078705810322298e+00 1.346058233545332383e+00 3.415235652840497016e-01 -2.166267322408056195e+00 1.401796982603337849e+00 1.351782998214710707e+00 -6.731508978694606959e-01 3.698895167596838007e+00 1.217331627695828811e+00 -1.718922314524439344e+03 -5.648758861455332791e+00
1.229279794302825746e+00 2.344869750303585576e+00 1.375818156281364502e+00 3.531401302473797243e-01 -2.221655327917174905e+00 1.279714516878341035e+00 1.382451849241639552e+00 -7.069399945970487043e-01 3.692819985478246636e+00 1.207472065926388005e+00 -1.718917781586611909e+03 -9.400525032565601791e+00
1.230418960250811322e+00 2.345954762153914075e+00 1.341608626884081001e+00 3.472085578488667279e-01 -2.238669934832597797e+00 1.345734558425425886e+00 1.368481490320365923e+00 -6.702969400503313580e-01 3.695373117895766946e+00 1.223215748307413309e+00 -1.718911648928360592e+03 -6.330226620436420149e+00
1.230239292758890324e+00 2.349467533339645087e+00 1.346607631396586013e+00 3.511282578665510523e-01 -2.222654924516807462e+00 1.381978946285720822e+00 1.394979293726322789e+00 -6.852077029457687152e-01 3.693806616669133902e+00 1.124802904731800446e+00 -1.718891054348625175e+03 -8.346673264781449220e+00
1.230447307749237051e+00 2.352353376008991415e+00 1.341301430883750090e+00 3.475226125808095201e-01 -2.189845207961200746e+00 1.392054983686395131e+00 1.364818500053177841e+00 -7.013579743934413857e-01 3.692783286544937038e+00 1.180709341570512327e+00 -1.718868842249356248e+03 -6.282014545823165541e+00
1.229595306606948268e+00 2.347711564118908800e+00 1.367003281659519232e+00 3.432962104184649754e-01 -2.290169566656831801e+00 1.337530518522169309e+00 1.367596739685166929e+00 -6.928419761733549675e-01 3.693263140170081282e+00 1.210753427296848761e+00 -1.718860697496423199e+03 -7.187211163946568782e+00
1.230176269824024837e+00 2.345741342595362156e+00 1.348176840555948663e+00 3.461564361639544174e-01 -2.167324034118791598e+00 1.372092720636421515e+00 1.357580057960916076e+00 -6.730181178038913137e-01 3.696482170584899141e+00 1.131983828155626259e+00 -1.718828162181902599e+03 -5.868090773155975270e+00
1.230363036909387198e+00 2.344003640688287149e+00 1.343389953183357521e+00 3.485015215357879503e-01 -2.150522486650570109e+00 1.229829756344855474e+00 1.370644526358902437e+00 -6.296588407448098224e-01 3.692418924387735224e+00 1.222754725571123968e+00 -1.718824766921005448e+03 -7.812957059343391464e+00
1.230134653745357465e+00 2.350461178831090514e+00 1.350906349478374846e+00 3.494218154800975418e-01 -2.320430869942667673e+00 1.310877895216737032e+00 1.356097215345600127e+00 -6.361918527665885170e-01 3.693426272292073431e+00 1.242676704735974802e+00 -1.718822939791709814e+03 -8.290851407370698922e+00
1.229894807967652604e+00 2.346657529711481338e+00 1.355650021889676538e+00 3.485218216964382498e-01 -2.167907665512791571e+00 1.275888334408334268e+00 1.336682061783073028e+00 -6.306699565533666618e-01 3.692953575616622075e+00 1.209506942605680591e+00 -1.718800402492537842e+03 -8.104608062584560457e+00
1.230094535255367605e+00 2.350521798746458391e+00 1.352589453646525053e+00 3.425442190697675637e-01 -2.265582251847537254e+00 1.382883538966458659e+00 1.370572000544612257e+00 -6.217279287258316023e-01 3.699484536568764081e+00 1.225263018165014373e+00 -1.718794471305880052e+03 -8.740871199895201116e+00
1.230420535575768248e+00 2.346128745017238781e+00 1.343142000464125241e+00 3.509688169076652930e-01 -2.248011641219572088e+00 1.372461946840199065e+00 1.386516418870467726e+00 -6.717894268435454785e-01 3.696113222284961530e+00 1.181508025031039022e+00 -1.718786857779308548e+03 -7.073982708354073168e+00
1.230379628719549201e+00 2.346887352147325689e+00 1.344502046187402211e+00 3.444810706972004088e-01 -2.188166730653613445e+00 1.302845322207767831e+00 1.348947277395828648e+00 -6.392850203805530152e-01 3.692983992566696294e+00 1.217013342006196819e+00 -1.718763690663570515e+03 -6.810318554738747920e+00
1.230058160277623047e+00 2.343384253974070131e+00 1.354463910504893009e+00 3.547074745129763507e-01 -2.198676954099572534e+00 1.389352758025795609e+00 1.384560986385899195e+00 -7.428131035010364647e-01 3.693630658678404011e+00 1.165858503815161207e+00 -1.718758791425982963e+03 -8.002105191888025715e+00
1.230026692766523988e+00 2.349156144252437795e+00 1.354972067375704414e+00 3.496853900733974396e-01 -2.213206862057923274e+00 1.254276284558828003e+00 1.367746132551949101e+00 -6.178072709909234739e-01 3.692493889435268795e+00 1.145643433651840626e+00 -1.718755680104035719e+03 -8.037757300505960600e+00
1.230111236601254987e+00 2.347163202234535007e+00 1.350604415459119689e+00 3.560704877601633123e-01 -2.147127533084498552e+00 1.371097815999295033e+00 1.397788112316310505e+00 -7.144729640473532761e-01 3.694203291009010126e+00 1.129138719279232372e+00 -1.718744835003028811e+03 -8.545745934357706020e+00
1.230166699576680678e+00 2.347645403073924442e+00 1.349261801118509574e+00 3.523432928322101088e-01 -2.175098618376804627e+00 1.370637645493550050e+00 1.349377189341155470e+00 -6.941595159321334307e-01 3.694172550093808738e+00 1.136443810945183985e+00 -1.718742497983129397e+03 -6.556274084533468383e+00
1.230482943244496585e+00 2.346499352622418044e+00 1.340325057011867882e+00 3.408828670993419574e-01 -2.215001341961510217e+00 1.303885236906797029e+00 1.344522533336980352e+00 -6.162984106791690175e-01 3.693161695113131859e+00 1.201049347241539111e+00 -1.718686651847878011e+03 -7.872175361628958257e+00
1.229927854881883720e+00 2.345097784200087521e+00 1.356699728849017239e+00 3.439590253123393504e-01 -2.172652292027792864e+00 1.363358601885705790e+00 1.350218358290182774e+00 -6.624631293157454692e-01 3.699605557758449237e+00 1.178069634928163412e+00 -1.718665163858575170e+03 -6.502398812362226721e+00
1.230160433425285582e+00 2.342645845280973749e+00 1.348702903023476507e+00 3.595941098501116984e-01 -2.108168578935963655e+00 1.283049398723147716e+00 1.337630202546796987e+00 -6.020983582712086113e-01 3.694594900879816457e+00 1.183836031625933094e+00 -1.718647101520762362e+03 -1.049386368515530954e+01
1.229170119089832758e+00 2.344955194999378545e+00 1.380897872375741908e+00 3.427191992851311153e-01 -2.351329758199695252e+00 1.410902365148880344e+00 1.331778563568424723e+00 -6.460814981110176713e-01 3.693253504081028371e+00 1.127048775760601806e+00 -1.718644446662360906e+03 -1.306158154409980376e+01
1.230430582819647345e+00 2.349421022605303833e+00 1.342612935284262621e+00 3.484626281322903973e-01 -2.231753892849421383e+00 1.375963592488297804e+00 1.382210061812293223e+00 -6.972869180698462177e-01 3.697263788667114692e+00 1.230511307092809314e+00 -1.718634076580142164e+03 -6.831495969949433089e+00
1.230522976614757402e+00 2.348171650371537300e+00 1.339533384104499181e+00 3.509441197902885001e-01 -2.148659883037432383e+00 1.307604262909980886e+00 1.353422996648848908e+00 -6.299188455499583617e-01 3.696539746019945394e+00 1.201219340657730061e+00 -1.718628997615288654e+03 -6.149879884600543356e+00
1.230666647959419935e+00 2.346044202170823656e+00 1.335801804201801390e+00 3.606419719776129962e-01 -2.158680918328403919e+00 1.351081295546028294e+00 1.378603794666996007e+00 -6.588633790831796011e-01 3.694002764485978751e+00 1.180172862431508873e+00 -1.718617866747828884e+03 -7.556285537543478092e+00
1.230138179330886539e+00 2.346471547505957655e+00 1.351132714195663498e+00 3.419355671018811105e-01 -2.215967092161878593e+00 1.367370097305245835e+00 1.397141848748481463e+00 -6.427717221331353814e-01 3.698754795591590483e+00 1.181606666347789547e+00 -1.718615496459568703e+03 -7.616181813613883023e+00
1.230334271008458824e+00 2.347154732357308760e+00 1.343782611018184969e+00 3.507934671785428726e-01 -2.110184678431204386e+00 1.322741795765490114e+00 1.365597198563524461e+00 -6.820637516404375322e-01 3.693166121765414367e+00 1.211926571826203336e+00 -1.718613378746755870e+03 -5.787143344187200888e+00
1.229766006015685642e+00 2.346041190275586441e+00 1.361395937429256353e+00 3.540859118112042458e-01 -2.246603393073468791e+00 1.301596235625593234e+00 1.389667714078568039e+00 -6.170087394440572082e-01 3.698761343406469226e+00 1.141556381143793208e+00 -1.718612250610854744e+03 -9.531015515265094606e+00
1.230111425975109363e+00 2.347714976038032919e+00 1.350555520393385445e+00 3.415515890980898028e-01 -2.112176548391354824e+00 1.402486400459441507e+00 1.384024600374931024e+00 -6.578045796892570962e-01 3.693893676357004274e+00 1.180175516948386516e+00 -1.718594841451762477e+03 -6.680711572776409923e+00
1.230198062616399968e+00 2.349416647782176515e+00 1.348159193207282724e+00 3.553856715303907454e-01 -2.146967538810130804e+00 1.274841288571949338e+00 1.374822289429174837e+00 -6.097594569762763150e-01 3.693314255056178386e+00 1.128630202563485785e+00 -1.718594783981726323e+03 -8.405084973960159189e+00
1.229880484783492767e+00 2.346190508069513125e+00 1.356166880982333955e+00 3.472139240069995747e-01 -2.215755902136201883e+00 1.281774910306382909e+00 1.355847563994795779e+00 -6.208735071864825983e-01 3.693227277529210539e+00 1.176709958638137987e+00 -1.718587681504419834e+03 -8.001157421587787866e+00
1.229844881804396994e+00 2.341605842731563580e+00 1.360130992151229457e+00 3.471413464707434060e-01 -2.171592504970744297e+00 1.364545264974963201e+00 1.364039240838575306e+00 -6.335693324827507134e-01 3.701350788671280867e+00 1.155022443481400707e+00 -1.718583785331937634e+03 -9.620245582118824856e+00
1.230195408578332206e+00 2.345354845221845785e+00 1.348412063021241059e+00 3.610224041853547505e-01 -2.126292394773336092e+00 1.289440544409943268e+00 1.341587267286362017e+00 -6.675188269746206160e-01 3.692059809149949690e+00 1.261823516448672411e+00 -1.718575936695498285e+03 -8.483432110885537725e+00
1.229936455985436661e+00 2.349260300779213217e+00 1.356508441546585786e+00 3.412753354775493464e-01 -2.242470824062722468e+00 1.344429022642271931e+00 1.363767424397386741e+00 -6.536065889448302579e-01 3.696099723190926500e+00 1.202552339617165789e+00 -1.718573880279959894e+03 -6.104709392640007337e+00
1.230476680231840758e+00 2.347512855830628631e+00 1.340070418373984662e+00 3.529519666924684218e-01 -2.163698231572098507e+00 1.341957055636032292e+00 1.382391325390565973e+00 -6.312938570568835672e-01 3.699607928990443995e+00 1.174594831885404922e+00 -1.718564721503974624e+03 -7.308176817236112122e+00
1.229698824009927804e+00 2.347434308458129060e+00 1.363841382931128443e+00 3.432188602172285274e-01 -2.267840239728804885e+00 1.316969283690761161e+00 1.371296560443542312e+00 -6.701540325727510794e-01 3.693724588078036497e+00 1.186556866993534465e+00 -1.718552904213268221e+03 -6.986351176020460407e+00
1.229790389649051185e+00 2.345532184774610673e+00 1.359733180023450450e+00 3.548733956423227309e-01 -2.205819161375599968e+00 1.389404304261258494e+00 1.325467952015187967e+00 -7.340086260362078674e-01 3.692723964321096286e+00 1.333549609378217760e+00 -1.718546056320196612e+03 -9.740329733554551339e+00
1.230326653611245380e+00 2.346909163666552001e+00 1.343644523466910767e+00 3.420795684290158789e-01 -2.184026483145611319e+00 1.358630988572726128e+00 1.381885955443098002e+00 -6.328160979167921640e-01 3.697611646058404755e+00 1.167714114507727885e+00 -1.718506280904308142e+03 -6.332703820761653724e+00
1.230219494802270219e+00 2.347707949965490037e+00 1.347098552818648542e+00 3.389783155081865784e-01 -2.111529266703125796e+00 1.409958173512696922e+00 1.359537799592831275e+00 -6.433481150481608069e-01 3.694130168530100011e+00 1.184809680856906411e+00 -1.718501728125683712e+03 -6.837056329306053115e+00
1.229809746224804323e+00 2.350178630825638049e+00 1.359480060334618434e+00 3.458440956672167998e-01 -2.229247723768861711e+00 1.391719552742086918e+00 1.358634752821507696e+00 -7.144452644546342990e-01 3.695090352298120884e+00 1.278852839633386029e+00 -1.718499331093162027e+03 -7.402854619937981440e+00
1.230242892015149581e+00 2.346592370278707484e+00 1.348914292097519674e+00 3.538813309871340351e-01 -2.172202094262052352e+00 1.318901657581320830e+00 1.388405221564247283e+00 -6.853652742799650754e-01 3.698088980660343417e+00 1.255064555159682849e+00 -1.718480995198657411e+03 -8.828237563060095994e+00
1.230136913526966636e+00 2.343554641746150580e+00 1.348038738535149328e+00 3.425886312660592625e-01 -2.116828238182741018e+00 1.407576127152813994e+00 1.352787298233182778e+00 -6.134065701639407342e-01 3.695598359714951098e+00 1.139591336225397544e+00 -1.718468046629615856e+03 -9.172547970823814012e+00
1.230373966935491170e+00 2.347912662738622203e+00 1.344735358964099348e+00 3.556584454121711203e-01 -2.128393091058483400e+00 1.302712908075593479e+00 1.370765411295667979e+00 -6.317638447962506953e-01 3.695019190938320097e+00 1.189219677520590102e+00 -1.718455258552111445e+03 -7.023921197735646160e+00
1.229800099928567869e+00 2.347525150799121718e+00 1.362991251051607566e+00 3.507745980129437502e-01 -2.364449480441485285e+00 1.311630293555435367e+00 1.382592713087186231e+00 -6.453532153294735396e-01 3.693873441166033444e+00 1.191628570971818180e+00 -1.718440212844960342e+03 -9.750579724520974878e+00
1.230339009240498660e+00 2.346503998221641130e+00 1.344504985626686633e+00 3.445281624447474322e-01 -2.167677347678312660e+00 1.396283001104954513e+00 1.344422519310956465e+00 -6.412865026082131825e-01 3.695071211131000677e+00 1.127947751134884102e+00 -1.718435360541945556e+03 -7.226411298064324029e+00
1.230568875152647346e+00 2.350890502933799198e+00 1.337489746642185118e+00 3.467590264914108822e-01 -2.131128361548420003e+00 1.325363375218364226e+00 1.369839171767002428e+00 -6.442698819783655440e-01 3.693734937774564742e+00 1.219023448443996127e+00 -1.718431696372160104e+03 -6.214148918610910677e+00
1.229950823643711999e+00 2.346490943473376056e+00 1.353815628193937082e+00 3.477245645801689822e-01 -2.152171079594070502e+00 1.295566429323042668e+00 1.334176439550674553e+00 -6.309758309279397404e-01 3.693076223163948235e+00 1.207956824873737123e+00 -1.718412881703274707e+03 -8.154373950238577251e+00
1.230815804811014269e+00 2.351143771607810962e+00 1.331294979675707646e+00 3.509638446351219243e-01 -2.168654462088737134e+00 1.408540207079841844e+00 1.375466649968544841e+00 -6.764119159688364302e-01 3.694850462292741611e+00 1.195399125680291164e+00 -1.718411887649588152e+03 -6.541030132384868523e+00
1.230535460689045735e+00 2.349481948825617117e+00 1.339359111647569156e+00 3.553663702099936206e-01 -2.154436439374431966e+00 1.312105332742355968e+00 1.353671703325435516e+00 -6.315322556744447091e-01 3.695393565538629410e+00 1.195151089083968943e+00 -1.718411281528727841e+03 -6.628246223751084187e+00
1.230080529671672362e+00 2.343069937417517234e+00 1.351694696467226064e+00 3.495775204664570701e-01 -2.121771832801676805e+00 1.383863088513583639e+00 1.354217114707272795e+00 -6.669696254258498103e-01 3.696442616410082760e+00 1.136044500945305957e+00 -1.718374506596616357e+03 -7.345339749536211826e+00
1.229670503976312279e+00 2.347648361410222151e+00 1.364850296189733969e+00 3.421665229401072428e-01 -2.313629435159906489e+00 1.367846436022895240e+00 1.347056059806238881e+00 -6.683545401615001991e-01 3.696524436052735396e+00 1.277715574638361495e+00 -1.718352784466340836e+03 -9.135634661706635740e+00
1.229923614537844268e+00 2.344681899993665386e+00 1.355721061636316227e+00 3.487192099954693481e-01 -2.177110168121041411e+00 1.378190007934618544e+00 1.332384155674852799e+00 -7.193316767322046612e-01 3.692022425955223230e+00 1.204241061585743511e+00 -1.718346842445281709e+03 -6.815112247725393146e+00
1.230108219312635365e+00 2.341146740620036582e+00 1.350003762095832505e+00 3.555496444592028404e-01 -2.151651887017021370e+00 1.403785457104262280e+00 1.356105767204069945e+00 -6.762867462816996023e-01 3.696623718471255149e+00 1.174756206556864191e+00 -1.718338047067716161e+03 -7.941380746440484195e+00
1.229914132549585037e+00 2.350786047807270407e+00 1.359684291185113025e+00 3.528854334072780707e-01 -2.273025933617879524e+00 1.391516447188019701e+00 1.359006445348818870e+00 -6.847680126266458833e-01 3.695128839264357090e+00 1.206809307362847639e+00 -1.718321701161745750e+03 -7.500096769161425314e+00
1.230370154561883256e+00 2.348729119021869760e+00 1.344321567898278280e+00 3.461819493931386771e-01 -2.281642618227380570e+00 1.330549825771776717e+00 1.340060220810733949e+00 -6.395551759195008401e-01 3.693428029508618593e+00 1.286244270174696558e+00 -1.718286034991335782e+03 -8.702095054300698962e+00
1.230379110366440099e+00 2.347953518370296866e+00 1.344064564845840692e+00 3.489421449735997105e-01 -2.221902059660752826e+00 1.390899791296458465e+00 1.365028400658115038e+00 -7.011694103855234950e-01 3.696769127396593912e+00 1.231921322951712972e+00 -1.718280982162783175e+03 -5.854425663621019460e+00
1.229945627073469216e+00 2.350412265107507004e+00 1.356408212003713976e+00 3.504924007119600837e-01 -2.265616989649235080e+00 1.403070375524797075e+00 1.376323318443481769e+00 -7.012442715668457671e-01 3.694959696002922289e+00 1.171325439711076832e+00 -1.718277989155487603e+03 -7.187417688302105923e+00
1.229851026352720922e+00 2.343047960510217465e+00 1.358878402435913957e+00 3.486093635553710324e-01 -2.230500779742980111e+00 1.360014797668035902e+00 1.360413660963618376e+00 -6.963026724931911104e-01 3.698776199475002802e+00 1.217384362239176010e+00 -1.718276860781811820e+03 -7.158382918636841730e+00
