# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.230355165923765481e+00 2.347860364241688202e+00 1.345672169350279779e+00 3.424101449921915230e-01 -2.381100815259169057e+00 1.207154104993664934e+00 1.351348196268774560e+00 -7.605897576150476569e-01 3.699917569267078488e+00 1.173080735571440547e+00 -1.737096007806013404e+03 -3.564256679764577385e+00
1.230153653417855653e+00 2.342333613653929003e+00 1.353508318586595038e+00 3.543501853324101392e-01 -2.303765373634463209e+00 1.213968630070786592e+00 1.277956933488441527e+00 -7.421705545505642432e-01 3.694449710939693876e+00 1.263379453141868503e+00 -1.737055397003154894e+03 -6.220176251779491849e+00
1.229973987695909488e+00 2.348226163020191049e+00 1.353742613075725520e+00 3.427809460299425237e-01 -2.431669246328952205e+00 1.177319176336173001e+00 1.308053796272208746e+00 -7.077159544008836400e-01 3.700228783688559453e+00 1.242664351630915709e+00 -1.737047408004084673e+03 -3.754306604873546505e+00
1.230755768955751339e+00 2.348164272780618234e+00 1.327698547240264926e+00 3.451137793519220565e-01 -2.369249442822430662e+00 1.345099262185418754e+00 1.274609771977323502e+00 -7.043862679876997657e-01 3.696993961499180248e+00 1.185557693466929630e+00 -1.737029615058531363e+03 -6.083838184571645158e+00
1.229981466446402383e+00 2.353128163686469154e+00 1.349199867981823120e+00 3.314520770966034591e-01 -2.164135577979347413e+00 1.229217001605065418e+00 1.338128485280065005e+00 -7.111593823950044246e-01 3.695947460508808291e+00 1.222189177666711757e+00 -1.737007951084982551e+03 -3.719339712075262039e+00
1.230217206809623987e+00 2.346915964135796173e+00 1.341474390959421781e+00 3.323465689573307236e-01 -2.250260709446390450e+00 1.205956977489802684e+00 1.373700351412434850e+00 -6.682243879251119623e-01 3.700107777651376217e+00 1.187579276889959345e+00 -1.736873092968168066e+03 -4.712453282809019761e+00
1.228817384704880888e+00 2.347428356752198741e+00 1.390195473989071173e+00 3.411755160453905367e-01 -2.604148338821623554e+00 1.364152459641439608e+00 1.247960510012043889e+00 -8.034693305929884177e-01 3.696745300501877995e+00 1.143790170759225511e+00 -1.736865428541026631e+03 -1.140976889294348595e+01
1.230061535974111608e+00 2.341983423139747611e+00 1.354359187958870558e+00 3.355751532814813531e-01 -2.468368067491526929e+00 1.282668189940087355e+00 1.343642367358627077e+00 -7.669914663014881784e-01 3.703552805768325129e+00 1.131873114378187051e+00 -1.736863387973012323e+03 -6.076999105284270009e+00
1.229262095843894675e+00 2.341111855276627907e+00 1.379697751707977593e+00 3.406060573603223451e-01 -2.213361308322700172e+00 1.071035005898392400e+00 1.363650568683384190e+00 -6.634501875540471660e-01 3.695735728541739817e+00 1.146705989155112793e+00 -1.736812654175510943e+03 -8.633172971266310114e+00
1.229052483362767845e+00 2.350740659167199542e+00 1.383993182181602721e+00 3.347553749422098046e-01 -2.675227274251321674e+00 1.342404565305853614e+00 1.318270852515215141e+00 -8.118666246136003739e-01 3.701879729459820467e+00 1.301838825446295145e+00 -1.736739928024695246e+03 -9.422604465798002593e+00
1.229834901098810995e+00 2.345833387794063807e+00 1.359942135083117565e+00 3.493940179487990405e-01 -2.269826327643041264e+00 1.102808421481985990e+00 1.370960215047577035e+00 -7.137247957522180331e-01 3.705883852975519144e+00 1.125857171461112749e+00 -1.736545479024912083e+03 -5.924823055042424791e+00
1.230840302811283760e+00 2.351220200859795995e+00 1.329131421859373052e+00 3.417408362226988516e-01 -2.367970279666613553e+00 1.225923544747742788e+00 1.332813939010162763e+00 -7.484024928605655935e-01 3.698598398732081627e+00 1.234852690407964859e+00 -1.736404552207200823e+03 -4.072526031598243001e+00
1.230162329697108481e+00 2.347552295016821944e+00 1.346182504915109268e+00 3.494684556525143870e-01 -2.362219376744071564e+00 1.180427962990939328e+00 1.323069219283535380e+00 -6.787727827449301365e-01 3.698884158428116464e+00 1.253374125992571697e+00 -1.736404357398591856e+03 -4.963546984369854087e+00
1.229917638816252934e+00 2.351823435532126805e+00 1.356641001540069169e+00 3.313293518835511708e-01 -2.564964536325207156e+00 1.334759767162393640e+00 1.295185228400694388e+00 -7.678414508078446055e-01 3.698158712625688516e+00 1.253416900631361353e+00 -1.736399927004431902e+03 -4.494033018307672656e+00
1.230116485154782113e+00 2.348392297382234428e+00 1.352690835669007718e+00 3.495114147572608854e-01 -2.253642197971136962e+00 1.249806654103467363e+00 1.311865157310016183e+00 -7.946795510000450591e-01 3.699989116471961381e+00 1.234680418860021112e+00 -1.736357796062522993e+03 -3.755095754002446995e+00
1.230798910279828684e+00 2.340725138641255754e+00 1.327885643024230955e+00 3.539206389404991882e-01 -2.295156514418581040e+00 1.285855162390651563e+00 1.323752059190064001e+00 -7.369051224094651520e-01 3.700127384299971567e+00 1.222673157551799283e+00 -1.736338125423476413e+03 -5.499450641313032406e+00
1.231264428159777102e+00 2.354891705842327987e+00 1.318314383339120655e+00 3.412096572683886442e-01 -2.298287643742656261e+00 1.147546013092732409e+00 1.308883905132351311e+00 -6.545620765222650572e-01 3.695731722301756950e+00 1.274563464825584580e+00 -1.736318096090527888e+03 -6.928766151082331959e+00
1.229448638754429890e+00 2.348535780905139703e+00 1.363333350791273268e+00 3.188803145341679302e-01 -2.184599854817798281e+00 1.293373715868811447e+00 1.351802737064836668e+00 -6.974265392923403306e-01 3.696371058262229337e+00 1.213687545584160254e+00 -1.736314928399991686e+03 -6.614991012469941367e+00
1.230651682536675784e+00 2.348611862772495673e+00 1.332401204382040127e+00 3.412863007400263049e-01 -2.335195928394044440e+00 1.356822540673114030e+00 1.292928090805927743e+00 -7.865369627732606839e-01 3.698553858755809998e+00 1.223971275958049443e+00 -1.736306824511432978e+03 -3.793102172042114084e+00
1.230345012735469812e+00 2.349964665409930653e+00 1.341522599489542777e+00 3.471910888299326037e-01 -2.143840816665211868e+00 1.111865897777799095e+00 1.354241733716433860e+00 -7.093797782224465776e-01 3.699162810726563055e+00 1.176732679766794964e+00 -1.736306245023421980e+03 -2.991950229844047460e+00
1.230478115772911885e+00 2.347417991634948908e+00 1.338279150784119853e+00 3.352984707298898304e-01 -2.453143125526374480e+00 1.338973960763315763e+00 1.319846922939007960e+00 -7.532240616959778867e-01 3.704599427209139151e+00 1.206272514621096414e+00 -1.736269232916058399e+03 -4.893921475918308950e+00
1.229973643495387181e+00 2.355570963713188526e+00 1.354706421826472162e+00 3.504803713229245332e-01 -2.481331161410667008e+00 1.299344640121952832e+00 1.306839684177911076e+00 -7.709952274866164190e-01 3.701381516261082805e+00 1.272515236935638061e+00 -1.736239783692287801e+03 -7.579047795929035658e+00
1.229735602251284199e+00 2.353288871182598552e+00 1.359406124739756638e+00 3.444956783841166548e-01 -2.205144530529348224e+00 1.137380274047061102e+00 1.350355785688107879e+00 -6.997267492772125674e-01 3.697235485372017294e+00 1.191433765288574476e+00 -1.736205651428328792e+03 -4.068340828348475213e+00
1.228674908359366436e+00 2.341962185464468771e+00 1.393188319920001250e+00 3.428669279655820468e-01 -2.480340536063093904e+00 1.299290514505224037e+00 1.337411720232387857e+00 -8.221370581611404660e-01 3.700316297854560066e+00 1.136090248560145177e+00 -1.736130264521171512e+03 -9.132576118925273434e+00
1.230263296520259786e+00 2.354845643681821699e+00 1.346544869739584316e+00 3.359958559511154741e-01 -2.277676869567623719e+00 1.057560600380198057e+00 1.384891092164295845e+00 -6.263090024880627604e-01 3.702874717953285710e+00 1.128187845916649001e+00 -1.736096728397872084e+03 -4.909934519238856154e+00
1.230475422870326963e+00 2.346018192109140976e+00 1.342357061293574461e+00 3.391467781714374574e-01 -2.302473611116584440e+00 1.048557946822954667e+00 1.350390279835600893e+00 -6.392935021464015710e-01 3.691832388304747248e+00 1.183736954700117527e+00 -1.736029964679507430e+03 -7.097312853761406970e+00
1.229823894231376169e+00 2.350624022786572453e+00 1.356523458362177026e+00 3.219713463824799282e-01 -2.284849039881302168e+00 1.119863295624054400e+00 1.376306581589832545e+00 -6.487874032272833436e-01 3.699296194180223374e+00 1.184203826004990301e+00 -1.735916292193829349e+03 -4.932738845266873895e+00
1.229775967173247997e+00 2.349762287277024519e+00 1.361751912406657938e+00 3.453904298980985943e-01 -2.541999860269678280e+00 1.119229863269944669e+00 1.353406676861383939e+00 -6.873025708479844065e-01 3.701255055030898244e+00 1.178763484264400141e+00 -1.735812194993231060e+03 -6.134405544318296322e+00
1.229883730077149240e+00 2.344422238661668434e+00 1.357267922714903818e+00 3.575663324439663504e-01 -2.246317701560492264e+00 1.016317436100676597e+00 1.374081182330184836e+00 -6.684784628397378858e-01 3.695292536829820840e+00 1.152596397127789274e+00 -1.735753256575541627e+03 -5.946469367526653116e+00
1.230471782511936230e+00 2.345263135267617205e+00 1.339592185712013439e+00 3.364659035277700605e-01 -2.394453493341061723e+00 1.274210597466980843e+00 1.304405189580555513e+00 -7.400751392866288247e-01 3.698930740321687338e+00 1.161956201241426179e+00 -1.735746346897669127e+03 -4.497239059415368168e+00
1.229967953477142384e+00 2.346537847716090752e+00 1.355005309890805920e+00 3.436354698154573950e-01 -2.326295364375670527e+00 1.260830066130100180e+00 1.299794813761104395e+00 -7.854503524429474748e-01 3.696091409151644580e+00 1.219442563799689516e+00 -1.735709018163026258e+03 -3.386868873229926802e+00
1.230714573187327021e+00 2.351022037752537042e+00 1.327976060034134154e+00 3.430055522929926770e-01 -2.419587413805317055e+00 1.289242944505951671e+00 1.337083801219713264e+00 -6.432051729639191029e-01 3.698034110532594010e+00 1.264059307126819798e+00 -1.735641875571096989e+03 -8.084579252275124972e+00
1.230759738660961888e+00 2.346319654719676961e+00 1.330640162841398411e+00 3.422617671295239417e-01 -2.236877085599623172e+00 1.136654078267470114e+00 1.366276193971213138e+00 -7.102343200241651999e-01 3.699470823975792744e+00 1.203950923948043483e+00 -1.735600980925042904e+03 -3.878534654068549692e+00
1.230840995147109096e+00 2.342849005043726507e+00 1.329905243838344964e+00 3.527701456288085402e-01 -2.487066331558088539e+00 1.268818876739778556e+00 1.261318059658533164e+00 -7.131163709117649407e-01 3.695732531546303878e+00 1.276040778035687939e+00 -1.735471318933624161e+03 -7.116590244049892711e+00
1.229838942595506524e+00 2.347218781906504237e+00 1.361849622008368010e+00 3.344804418754370179e-01 -2.330045634524375409e+00 1.157404946334099849e+00 1.325896060456789982e+00 -6.846977858698619634e-01 3.696525055654863223e+00 1.236725718914138517e+00 -1.735434218396429969e+03 -4.973507341317233710e+00
1.229260669529547378e+00 2.347978855237809803e+00 1.380379735823761944e+00 3.637641608179278951e-01 -2.488993992983274062e+00 1.275799347922330185e+00 1.342155936770335289e+00 -8.238008943211342361e-01 3.698854560811148939e+00 1.245877254325018058e+00 -1.735317307135190049e+03 -1.176545182172923987e+01
1.230342129168153997e+00 2.350827162958226246e+00 1.343278009234900816e+00 3.408653558650014403e-01 -2.282587758018217006e+00 1.140783963259930367e+00 1.354786090187201308e+00 -6.545966979992606793e-01 3.708283766023261485e+00 1.092387817203601230e+00 -1.735283781694825393e+03 -5.979072577835570890e+00
1.230992379664433978e+00 2.342286333874592064e+00 1.323320951367050746e+00 3.561122859921015960e-01 -2.130147490870512694e+00 1.176202991951515564e+00 1.325248817919894018e+00 -6.841478790994048875e-01 3.698578832454004761e+00 1.180347410105282213e+00 -1.735273114465540175e+03 -5.379503258877327276e+00
1.230459178833979594e+00 2.344469966475225320e+00 1.344389498636967772e+00 3.628400349901652056e-01 -2.311844940600300990e+00 1.121906586407340312e+00 1.355866515169017905e+00 -7.026123037868685639e-01 3.695104826310798618e+00 1.150259464282759048e+00 -1.735188904912523640e+03 -6.237195421627975911e+00
1.229769970002921431e+00 2.349092614817680946e+00 1.359798946830617972e+00 3.183512185522526794e-01 -2.313277180561363444e+00 1.174737969101007140e+00 1.360132320102090064e+00 -6.412551689393175547e-01 3.702760485964521120e+00 1.116954217870569144e+00 -1.735107839211770170e+03 -5.539888096809190365e+00
1.229324540366463436e+00 2.353804676482928571e+00 1.372399062473351528e+00 3.341543530435201470e-01 -2.529802562333653970e+00 1.134415270040067369e+00 1.348198238291104634e+00 -6.373428540196665049e-01 3.697661532539027629e+00 1.159982438196437649e+00 -1.735058143565481714e+03 -7.652706877456345147e+00
1.230235725797215407e+00 2.351939560540743379e+00 1.351694868685062723e+00 3.372318656218535327e-01 -2.253150169515909074e+00 1.179705153314603017e+00 1.362242286712350259e+00 -6.380270187587855357e-01 3.698534113818864100e+00 1.082492717411319694e+00 -1.735053320656060805e+03 -5.249569034188278138e+00
1.229832191573809963e+00 2.344157602116837769e+00 1.356033165130548390e+00 3.470911850652001474e-01 -2.146385205059985868e+00 1.162615459791178418e+00 1.333112611567737860e+00 -7.251104009421260876e-01 3.695655147289786058e+00 1.145624943693127396e+00 -1.735041236497356977e+03 -5.145091989298370194e+00
1.230237304360865647e+00 2.345270526445953241e+00 1.347490697578296759e+00 3.343688927287718493e-01 -2.370444382932336058e+00 1.366249054230681548e+00 1.298524239503920708e+00 -7.994774877641125377e-01 3.698574213158186907e+00 1.157807528840888001e+00 -1.735033160567975301e+03 -5.253212294969038965e+00
1.229980956149725024e+00 2.354750370140971327e+00 1.353436866142930572e+00 3.305606639578043682e-01 -2.492439274879931332e+00 1.277338823302181403e+00 1.308448985884872018e+00 -6.880779712297061534e-01 3.701644720389070997e+00 1.195456648342159589e+00 -1.735015858675811387e+03 -4.731972311917399310e+00
1.230109234852618805e+00 2.349580056279022333e+00 1.351547506554279021e+00 3.418476270975743248e-01 -2.410237273711781203e+00 1.193729610236042626e+00 1.365844494344166327e+00 -7.433582694169827976e-01 3.700521282784476895e+00 1.189033087968573987e+00 -1.734948977624095733e+03 -4.498396826869122123e+00
1.230096059428299249e+00 2.349300311083243109e+00 1.352480912920228873e+00 3.497045035277441261e-01 -2.329035179826082658e+00 1.247252709548339666e+00 1.289949989843493405e+00 -7.630005101193229056e-01 3.698533855461848763e+00 1.253679312297605986e+00 -1.734945717614070645e+03 -3.768697119083284530e+00
1.229772092133431860e+00 2.348286484347269276e+00 1.363160234183980135e+00 3.385456273118443993e-01 -2.399090688962460138e+00 1.201995671936880949e+00 1.342654154113627207e+00 -7.412124207110033502e-01 3.695779119039686034e+00 1.207989238104717922e+00 -1.734936299562367367e+03 -3.891894211874949772e+00
1.229089293458675458e+00 2.354615056683006191e+00 1.378094728546909176e+00 3.374639320035196510e-01 -2.521814906618462526e+00 1.368428705543149437e+00 1.289262778164339762e+00 -7.362427273807562456e-01 3.696105251098555033e+00 1.229413234758038431e+00 -1.734935463923309271e+03 -7.336040874438359616e+00
1.230735736254765733e+00 2.349626786327469130e+00 1.329802028509915246e+00 3.360473368252179793e-01 -2.124424337686670938e+00 1.141100276852297535e+00 1.350529924553801386e+00 -6.923598327116847750e-01 3.701585882057293553e+00 1.257290292564653189e+00 -1.734932056888824491e+03 -5.182007328417766345e+00
1.231140004328971305e+00 2.345066571890293439e+00 1.317663395896395917e+00 3.385631009863849794e-01 -2.119350624886301659e+00 1.233824941634370065e+00 1.348956430763930125e+00 -7.227495947748064919e-01 3.699408878576086579e+00 1.161553842198806308e+00 -1.734929440240456870e+03 -5.440671736967205518e+00
1.230957308219002622e+00 2.345565536277440355e+00 1.322742636391288640e+00 3.484257141026531612e-01 -2.309724171102995438e+00 1.358723882351771106e+00 1.324768416701863849e+00 -7.385003889658257048e-01 3.703612631857329252e+00 1.174767866617533629e+00 -1.734899731446786063e+03 -5.691981729301295978e+00
1.230035177153511627e+00 2.346189632533712377e+00 1.354788368315779312e+00 3.393987793771765515e-01 -2.321544248041364611e+00 1.225493448409210817e+00 1.318843435622458982e+00 -7.244576238371336352e-01 3.699708055008840812e+00 1.100949686797038751e+00 -1.734886063056535932e+03 -4.872578978640101255e+00
1.229885635838090518e+00 2.350699152189621444e+00 1.359574049571584897e+00 3.582872598265493536e-01 -2.427021392854412429e+00 1.126997945155859604e+00 1.344579584007782103e+00 -6.898195309690567933e-01 3.703273146720528874e+00 1.188195737458641377e+00 -1.734837056324769719e+03 -8.140620044242924180e+00
1.229790054463613558e+00 2.346951776384161636e+00 1.356638666299575968e+00 3.383399954450102554e-01 -2.272193891575323921e+00 1.350528569715664817e+00 1.318997242532677028e+00 -7.972842805663242771e-01 3.696821174929442400e+00 1.249815641255488385e+00 -1.734819535052451783e+03 -3.897164072822204339e+00
1.229567999518197396e+00 2.352939557198848508e+00 1.368073355692798643e+00 3.404342402373286003e-01 -2.473671596255611060e+00 1.297116275748784853e+00 1.329791947447379385e+00 -7.698310569410435900e-01 3.700482091896373227e+00 1.158974155208832402e+00 -1.734818157599494043e+03 -5.006212539388453564e+00
1.230301604629663093e+00 2.350381539723206181e+00 1.344348856934702852e+00 3.488169234823305098e-01 -2.190057942878429031e+00 1.301568802505471689e+00 1.327152680971980692e+00 -8.353354552287042267e-01 3.698923863958927249e+00 1.285227051986091329e+00 -1.734787350749823418e+03 -5.925731800961788309e+00
1.230109224986282390e+00 2.350094675332546235e+00 1.343291588453146668e+00 3.491939109116344864e-01 -2.169155839075268322e+00 1.366214675659898292e+00 1.327428301004679678e+00 -6.251761147913105221e-01 3.702416898104171850e+00 1.180664974008385437e+00 -1.734784555964002266e+03 -8.146546794284420301e+00
1.230145238562471821e+00 2.349580765809097471e+00 1.347895497168359213e+00 3.388589568045723421e-01 -2.434358606801877212e+00 1.192330747887594855e+00 1.309908805574085289e+00 -6.672375160235085589e-01 3.700622438657349189e+00 1.243729032052045325e+00 -1.734776042005129966e+03 -5.107026561723139402e+00
1.230321507705512296e+00 2.341881013911863096e+00 1.345761445130733591e+00 3.526996583945560260e-01 -2.367743702309017539e+00 1.253772006378870429e+00 1.294216052333016398e+00 -7.729570832572638661e-01 3.697504514442503609e+00 1.283171456601448712e+00 -1.734771999379911449e+03 -4.695996297815934639e+00
1.229405204838048604e+00 2.347482525069592096e+00 1.370959215635255246e+00 3.448000188260857413e-01 -2.498411140997641056e+00 1.283854039474538578e+00 1.280787437314769628e+00 -7.489695987934064103e-01 3.697680107321706267e+00 1.191684809967938463e+00 -1.734770217927739168e+03 -5.486982104765992574e+00
1.230198703412485939e+00 2.345836911863248275e+00 1.352762523044706455e+00 3.485168522188099027e-01 -2.415843462550092191e+00 1.308990585138183338e+00 1.307858459270614393e+00 -7.601973458698608743e-01 3.701109643321327081e+00 1.181928816472838317e+00 -1.734658040073338270e+03 -3.858727607917348479e+00
1.229691215381389258e+00 2.354007885723963245e+00 1.363657417005068373e+00 3.313833308441355707e-01 -2.214480027613150881e+00 1.096088767322485280e+00 1.399540250310276734e+00 -6.366011561880530190e-01 3.700134171605175215e+00 1.150388265684718636e+00 -1.734497863549853264e+03 -4.969827745570168709e+00
1.230813206835565943e+00 2.350408814154417048e+00 1.327318015907054116e+00 3.517224285572302933e-01 -2.152577254712274790e+00 1.202297318577734586e+00 1.321314493267222057e+00 -7.177613627840291333e-01 3.698528524539727247e+00 1.174093430366510038e+00 -1.734483470988669296e+03 -4.366836650856091850e+00
1.230055706033506446e+00 2.351603511377778233e+00 1.352747680809246233e+00 3.492293298384305800e-01 -2.395482093346753771e+00 1.194391408653201259e+00 1.320427903240270817e+00 -7.086435685355630953e-01 3.700907520484304492e+00 1.177109543593171326e+00 -1.734464832065467817e+03 -4.162843974744305342e+00
1.229859408968690948e+00 2.348627212912888229e+00 1.360290302811448804e+00 3.497918698976331675e-01 -2.409737490017632489e+00 1.250308537209611881e+00 1.330880100765934770e+00 -7.785599094958828292e-01 3.699012041110761650e+00 1.174502709148074864e+00 -1.734464607367292729e+03 -4.318477823603479315e+00
1.230255816509372657e+00 2.348163539349267470e+00 1.348171268021497005e+00 3.425984180012798808e-01 -2.440767232150055310e+00 1.155552441544275499e+00 1.338151174234290197e+00 -7.180798552284592962e-01 3.693231606417421986e+00 1.303594830679140060e+00 -1.734401475541073978e+03 -6.657940271413574251e+00
1.230377723915530463e+00 2.354278624533712172e+00 1.347986416191062409e+00 3.436824082895643118e-01 -2.326920143884377179e+00 1.213342132794130279e+00 1.352768712778712912e+00 -6.601419692122771909e-01 3.701327626161298401e+00 1.146075441571482667e+00 -1.734323896382281191e+03 -5.016898977844272522e+00
1.230226355717214171e+00 2.346506614071233177e+00 1.340501619244248488e+00 3.201881533332843754e-01 -2.222768498656165992e+00 1.288182041813355383e+00 1.412669388616760502e+00 -6.798242319866582006e-01 3.697508381810265199e+00 1.151180412449367862e+00 -1.734315074515333663e+03 -9.052304537670789131e+00
1.230459312779199399e+00 2.347867196103770482e+00 1.341671652745507481e+00 3.583716026070398186e-01 -2.459040111290005992e+00 1.231352079583755588e+00 1.289615402493554219e+00 -6.852757998712278864e-01 3.705720791461153407e+00 1.181043560580743002e+00 -1.734275536047744026e+03 -7.753896841986636979e+00
1.229964871322108966e+00 2.342023951108086699e+00 1.359166146156447708e+00 3.506951343462512694e-01 -2.480917503664509915e+00 1.261004121984319992e+00 1.331062089861699160e+00 -7.694052168353743282e-01 3.699809463405371091e+00 1.206595451413831954e+00 -1.734267955327492018e+03 -5.279361032770085060e+00
1.230301343334188724e+00 2.353257354354734598e+00 1.347326494894761417e+00 3.184322938122720048e-01 -2.178721814533805201e+00 1.337112985535631182e+00 1.343312858935319598e+00 -7.034791539754576828e-01 3.696814559463442063e+00 1.226318371350583414e+00 -1.734205787480019126e+03 -5.804442847962048013e+00
1.231657199276193992e+00 2.351732603694929757e+00 1.304684216703041244e+00 3.576764753752831316e-01 -2.271673566033897362e+00 1.310494029428901142e+00 1.278454189144794473e+00 -7.063746997996770416e-01 3.699937383061026264e+00 1.264103024061807634e+00 -1.734088533386909376e+03 -8.376345869537788147e+00
1.230642115281048943e+00 2.350696740782135752e+00 1.334910425387195954e+00 3.474204513476609746e-01 -2.376015186523127376e+00 1.141917368871858907e+00 1.354368760781071268e+00 -6.734750709861052620e-01 3.701835583789144124e+00 1.188176926092529895e+00 -1.734080788387097982e+03 -4.996364575071376102e+00
1.230036244923987665e+00 2.338948683789681127e+00 1.353466712797160465e+00 3.600277788479956942e-01 -2.310075936430521892e+00 1.127986069380357614e+00 1.351597758874595323e+00 -7.087415216598768053e-01 3.692907977763111749e+00 1.135940399481753849e+00 -1.734027152521224480e+03 -8.532194191674092210e+00
1.229797365693388267e+00 2.341628505396430526e+00 1.358041179207866600e+00 3.430700402779208735e-01 -2.243542898409609965e+00 1.337485128153742320e+00 1.302558515760376734e+00 -8.098879308611324213e-01 3.696567026799521649e+00 1.173685223869032290e+00 -1.733936286787358995e+03 -6.408175280599712309e+00
1.230462549405574979e+00 2.349830310945596690e+00 1.338693357503243142e+00 3.463296065027866022e-01 -2.147954610475994564e+00 1.122329324193900302e+00 1.383107365333189565e+00 -7.077810187363252625e-01 3.701639159944329460e+00 1.153629357103771680e+00 -1.733934446333725646e+03 -4.237216677189092451e+00
1.231476278449646689e+00 2.348387217800621318e+00 1.312069561872451606e+00 3.362906947330885354e-01 -2.196184393790430178e+00 1.293906159002927714e+00 1.355182398444530589e+00 -7.192247941026141955e-01 3.701254096617830669e+00 1.154930403652556725e+00 -1.733930975461126536e+03 -6.356215941051185148e+00
1.230211447195098895e+00 2.346613762396613012e+00 1.347329122258399403e+00 3.406592987615684187e-01 -2.265500954071320905e+00 1.158194552632923591e+00 1.317931738617069470e+00 -7.082600070089385413e-01 3.693779916025309085e+00 1.217268206846539691e+00 -1.733817969569503020e+03 -4.218325954680286927e+00
1.229241338267669903e+00 2.345423916844843415e+00 1.376927500179566888e+00 3.485852087181012249e-01 -2.236220183391991245e+00 1.146862483093663787e+00 1.366263828691272053e+00 -7.357783825125853161e-01 3.700552562091848685e+00 1.125992494121554444e+00 -1.733800464274058186e+03 -6.171301175430705221e+00
1.229435390231683689e+00 2.349538172870897945e+00 1.371429315228670287e+00 3.407761629469613918e-01 -2.393868931410621848e+00 1.132483148053117450e+00 1.316091271352313852e+00 -6.569952387752122647e-01 3.699234767258679835e+00 1.187414594047430105e+00 -1.733761676981358050e+03 -5.700059257990674588e+00
1.231125278601067130e+00 2.355467423144952388e+00 1.326774064958149202e+00 3.418636293619170541e-01 -2.253594382788545403e+00 1.280712602513869758e+00 1.372739918522420943e+00 -6.608296524062431399e-01 3.697210716144845755e+00 1.180638607971618459e+00 -1.733734765125743024e+03 -6.410834423712331365e+00
1.230148687700093557e+00 2.350228537757756531e+00 1.349110602949215698e+00 3.231186198243019558e-01 -2.221687275145234786e+00 1.268644681947061814e+00 1.373138094496307193e+00 -7.363915991376529524e-01 3.700570765390531314e+00 1.194171890111358492e+00 -1.733621247830044695e+03 -4.230360786793869288e+00
1.230531541019392439e+00 2.355150827972464000e+00 1.330728827592642771e+00 3.284638433247817346e-01 -2.192926091162218150e+00 1.347956175399298351e+00 1.355947967810142041e+00 -6.523760527923119223e-01 3.703776995055859000e+00 1.235263814666657023e+00 -1.733603286688589833e+03 -7.848842927218174559e+00
1.231080917350109827e+00 2.341495257793253071e+00 1.321308747292922137e+00 3.659005812521112233e-01 -2.238366979118169287e+00 1.396652166519289695e+00 1.298586451692350652e+00 -7.528140758841758151e-01 3.700278316738816464e+00 1.236190949668114714e+00 -1.733599612544852334e+03 -7.594546543854198362e+00
1.230666689903565203e+00 2.353012269543998780e+00 1.335835800536397500e+00 3.385781225914362147e-01 -2.322326843978485211e+00 1.208611404211586748e+00 1.314200387241819978e+00 -6.935800346996310317e-01 3.696940385743478608e+00 1.253342054996322119e+00 -1.733592980352241511e+03 -4.153315032629724790e+00
1.230097563305883934e+00 2.345631784194380565e+00 1.350169350004979174e+00 3.406153478674453505e-01 -2.348274372524482345e+00 1.159955766081767425e+00 1.385734310373796463e+00 -6.890453707419119667e-01 3.704532758853214869e+00 1.141874808661328622e+00 -1.733552359780203687e+03 -5.823863894658206419e+00
1.230083561299681216e+00 2.348050319802820862e+00 1.354617305250902293e+00 3.303536993752114737e-01 -2.383179346490035933e+00 1.403316358802777941e+00 1.336619717366696936e+00 -7.477993739172424936e-01 3.704921545921630255e+00 1.077678140013452079e+00 -1.733545177188615071e+03 -6.201414220440483405e+00
1.230062544313156980e+00 2.342904003209646202e+00 1.352941532685217441e+00 3.483791656079563981e-01 -2.381670614512598316e+00 1.321673174711495813e+00 1.312538439390072531e+00 -8.199558064062630880e-01 3.695458904284919299e+00 1.231258363016582091e+00 -1.733473898873429562e+03 -4.550894876458202454e+00
1.230824624727127725e+00 2.346081282590378070e+00 1.329976572845169347e+00 3.388667612291564324e-01 -2.127283877894512454e+00 1.183129685652304142e+00 1.327183059328670200e+00 -6.917130594016229761e-01 3.696830057844394002e+00 1.219798010333476901e+00 -1.733378245463939265e+03 -4.563669129955511217e+00
1.230456302538883051e+00 2.350353476725445034e+00 1.338987906715107146e+00 3.404026510957566809e-01 -2.473049903281813400e+00 1.348437980835839323e+00 1.301488498645626990e+00 -7.090979337486693623e-01 3.703285865366459984e+00 1.177400378313832485e+00 -1.733336812436548144e+03 -4.798934751235710117e+00
1.229716617804093248e+00 2.345634525380476898e+00 1.360338973283929720e+00 3.477600097807346247e-01 -2.149773726793212436e+00 1.115727696872463426e+00 1.361878433304645641e+00 -7.012346782144154300e-01 3.696567378430014372e+00 1.141313893840376181e+00 -1.733287839924664468e+03 -4.479093353018905432e+00
1.230941011002512742e+00 2.352439674422113658e+00 1.327062102913925568e+00 3.465319461503514331e-01 -2.185386594392631832e+00 1.259695147351138633e+00 1.366257738788815512e+00 -7.785390855514393582e-01 3.701070541043324003e+00 1.217325829051629782e+00 -1.733215842839564175e+03 -6.722491306998368721e+00
1.229692045082374730e+00 2.354676987916716424e+00 1.363839857542786804e+00 3.383642256426337980e-01 -2.475373869919930137e+00 1.304718450123667273e+00 1.326732380990126359e+00 -7.402883001782238903e-01 3.700484716618765990e+00 1.170798734378193373e+00 -1.733199304805324800e+03 -4.879299616691808339e+00
