# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.231094414276121984e+00 2.350270034954452747e+00 1.324853666233654970e+00 3.523704287039112759e-01 -2.214964976067439029e+00 1.364986078946627712e+00 1.322512044245223395e+00 -6.014939133499802582e-01 3.702625479680288656e+00 1.227844620797026831e+00 -2.291000861432780948e+04 2.636870141669861312e+01
1.230876283662805548e+00 2.345239424871362832e+00 1.330124819140105830e+00 3.457771279001842779e-01 -2.215651717250418429e+00 1.455842657655561423e+00 1.297172361461646828e+00 -6.716042861213125104e-01 3.705157102177107031e+00 1.293957770376886307e+00 -2.290991784248243857e+04 2.346203023045795533e+01
1.230785743727089931e+00 2.345595921877223766e+00 1.332693880856348212e+00 3.507495376925786057e-01 -2.183109001092578438e+00 1.429758699384602316e+00 1.280958969387953950e+00 -6.080641792225718323e-01 3.705599970023907730e+00 1.238766898495797353e+00 -2.290988847412935502e+04 2.623832825504236865e+01
1.231004007338565742e+00 2.348963464666711687e+00 1.327748843740950813e+00 3.484098993844846337e-01 -2.210881708952882718e+00 1.335265055805227252e+00 1.324971936959705499e+00 -6.031444884795282846e-01 3.703337621944515767e+00 1.204961032241029351e+00 -2.290987898136482909e+04 2.674601974944950911e+01
1.230969841305550982e+00 2.347769641184139555e+00 1.327403030760855085e+00 3.442066339961526444e-01 -2.130351465193837335e+00 1.419057476240983329e+00 1.279473916702506653e+00 -6.081247887219596304e-01 3.704069066998763038e+00 1.196383277625690633e+00 -2.290984959100335254e+04 2.642973267965507489e+01
1.230807451540798514e+00 2.347749518202592256e+00 1.332832298618283229e+00 3.417172936951088924e-01 -2.166256923893587150e+00 1.434308652294439712e+00 1.301379643735786962e+00 -6.073099915518989089e-01 3.700173724657502383e+00 1.279939854834353019e+00 -2.290981575144073577e+04 2.643437374805883167e+01
1.230695291789397627e+00 2.345382795308635249e+00 1.335369928018593111e+00 3.435659562287059487e-01 -2.105890915137750508e+00 1.376885372749074188e+00 1.300625569043800223e+00 -6.135479257546306853e-01 3.696803219623460812e+00 1.224874971831598103e+00 -2.290976023245519173e+04 2.547509837586747494e+01
1.230947643506069999e+00 2.347763990610884033e+00 1.329012768659926014e+00 3.511021327040091400e-01 -2.233975452337830792e+00 1.408644995878088002e+00 1.316861303071246159e+00 -6.136503956027237194e-01 3.701292614303673290e+00 1.253438058104923591e+00 -2.290972319344321295e+04 2.722107277252498037e+01
1.230458402565493659e+00 2.344274709756321684e+00 1.343911853215408847e+00 3.452967755691428997e-01 -2.157865138601135158e+00 1.488686265744616044e+00 1.310660026273519740e+00 -6.947176455107827442e-01 3.697180522626668520e+00 1.144154397633092124e+00 -2.290968221601940968e+04 2.411036411392527867e+01
1.230913081683268517e+00 2.345179194079037188e+00 1.329191720684266054e+00 3.473525405429646051e-01 -2.201367247099079272e+00 1.548238074260630759e+00 1.300626815579295936e+00 -7.046506162459628131e-01 3.697832769881608250e+00 1.182607640503305246e+00 -2.290965674782400311e+04 2.327169207090699743e+01
1.230429465707881143e+00 2.343936557155001932e+00 1.345457870985175886e+00 3.541391341909927992e-01 -2.185970777885859917e+00 1.398787755723913673e+00 1.293495513784995721e+00 -6.092042938103984229e-01 3.702732050384379026e+00 1.305035578236070082e+00 -2.290963621694945687e+04 2.554640269327253677e+01
1.230703911011314489e+00 2.343848047058075146e+00 1.333902447750497267e+00 3.458138189779041416e-01 -2.119631757764910418e+00 1.583853740056012649e+00 1.278355153212135775e+00 -7.136995183930231468e-01 3.703433905945098470e+00 1.184139502004899480e+00 -2.290962209332426937e+04 2.295521464244966481e+01
1.230769545608412896e+00 2.344360178050237220e+00 1.334694389256890767e+00 3.558164215254551177e-01 -2.152907375983336813e+00 1.382951756268503640e+00 1.314324875750743526e+00 -6.109942569175221827e-01 3.704572969790238535e+00 1.214439965039025626e+00 -2.290958157971893888e+04 2.702115989955440867e+01
1.230821395570617538e+00 2.345361231483411135e+00 1.332522411948511065e+00 3.467866126000062055e-01 -2.116342994067766714e+00 1.359408414098155493e+00 1.325944318993181659e+00 -6.170250132033304746e-01 3.696771362002027050e+00 1.212677022674455873e+00 -2.290957596904594175e+04 2.576192175953546126e+01
1.230417066741547272e+00 2.343529842540094332e+00 1.344609348060604725e+00 3.527693438082632471e-01 -2.178056329014712578e+00 1.416797411442841437e+00 1.337194511040895817e+00 -6.610876725642412799e-01 3.695340275666349594e+00 1.161647479056972632e+00 -2.290953061889962919e+04 2.429705594684951109e+01
1.231016298933523379e+00 2.347428347497011902e+00 1.326530740825371923e+00 3.484332594498348867e-01 -2.170558712370884713e+00 1.350573996214867289e+00 1.292195980217313300e+00 -5.993272719864098930e-01 3.695060484366702536e+00 1.220054432384975129e+00 -2.290952559127194036e+04 2.344345134791423035e+01
1.230859072314227642e+00 2.346673435128043383e+00 1.329884898624138945e+00 3.412412985082898809e-01 -2.137346539944529056e+00 1.441727602046019241e+00 1.273273664953374018e+00 -6.141149810897568173e-01 3.702650356589925362e+00 1.206384148683219637e+00 -2.290951624656216882e+04 2.657250493339478936e+01
1.230527060091686886e+00 2.347236611141978457e+00 1.339913142530658074e+00 3.401577954496345368e-01 -2.183188483436297567e+00 1.425500571841562980e+00 1.296966494481304855e+00 -6.161308976501658208e-01 3.701345929335164264e+00 1.248984168609837075e+00 -2.290943888652686292e+04 2.720017617769078910e+01
1.230366921135871205e+00 2.346573151041432492e+00 1.345984203395857781e+00 3.455792907616653808e-01 -2.216404016685513234e+00 1.400919015037155546e+00 1.320303211612865901e+00 -6.052942801916723070e-01 3.693914291410629325e+00 1.191159632178557803e+00 -2.290941473371006578e+04 2.573895934265742014e+01
1.230479874920376249e+00 2.343872674238884457e+00 1.343804688056690289e+00 3.501500195524649972e-01 -2.213845857427191088e+00 1.372014246755655975e+00 1.306012348139816703e+00 -6.086968675656829753e-01 3.702996614791679963e+00 1.146086149800920495e+00 -2.290941203654685887e+04 2.626071539844178915e+01
1.230887869585377770e+00 2.343992991081677246e+00 1.329705753423321646e+00 3.486550293804699940e-01 -2.130045813868431726e+00 1.340874564914977807e+00 1.321149222571649462e+00 -5.884314622761068758e-01 3.700695810560424182e+00 1.209010615661483934e+00 -2.290939654605088435e+04 2.595619345106017661e+01
1.230701487091259816e+00 2.346612924983622062e+00 1.334878015002520790e+00 3.489286339002707349e-01 -2.117200260028049286e+00 1.590043273143687097e+00 1.302672495347393600e+00 -7.519421725978947535e-01 3.694795178745662767e+00 1.229682157585683555e+00 -2.290939644010622942e+04 2.234968166000662038e+01
1.230801079196174097e+00 2.345424838804643919e+00 1.333672849275802097e+00 3.459862025788909556e-01 -2.221963997467403029e+00 1.427971021350232350e+00 1.301149538254076976e+00 -6.066546931182866809e-01 3.698693167123472403e+00 1.195793535634987581e+00 -2.290938082087870134e+04 2.655709454393835856e+01
1.230522437874274511e+00 2.342823188898665254e+00 1.339821766438222816e+00 3.453537476204728840e-01 -2.128786121713808654e+00 1.366839577694225261e+00 1.339254209492658942e+00 -6.153676966932573045e-01 3.690798121425889811e+00 1.219830778458698362e+00 -2.290938049736840912e+04 2.530314481746099631e+01
1.230464882961347151e+00 2.344407684195193742e+00 1.343402634832905118e+00 3.441089593631244670e-01 -2.244863680800995187e+00 1.462266296709089364e+00 1.303021382435319842e+00 -6.384027018586685420e-01 3.707181488243034284e+00 1.204285391059334964e+00 -2.290937726064342496e+04 2.289189756059744951e+01
1.231049657458942681e+00 2.350098753855493605e+00 1.325463433889694453e+00 3.501090589202565662e-01 -2.211115901556371277e+00 1.372967819760431807e+00 1.321313722878990182e+00 -6.023795450418938380e-01 3.702344507435219700e+00 1.229014067285933542e+00 -2.290937203592798687e+04 2.659718813290908201e+01
1.230715219353909262e+00 2.348202337954253149e+00 1.335827856060052721e+00 3.465808736710458970e-01 -2.222153373716851288e+00 1.379766951855215140e+00 1.328001511329896855e+00 -5.962480773592210292e-01 3.696218192020217952e+00 1.172306563433769933e+00 -2.290936232164610919e+04 2.508399139280739831e+01
1.230573491509315609e+00 2.347110772185672101e+00 1.340440847822488069e+00 3.438643590881285128e-01 -2.217234645374610569e+00 1.461958302046808988e+00 1.328392170826083518e+00 -6.598257766158173165e-01 3.692653519757864711e+00 1.161698151392227318e+00 -2.290935986423106078e+04 2.372107954600337365e+01
1.230771022417690208e+00 2.345886623866167309e+00 1.332745019207301151e+00 3.466380262956196279e-01 -2.090706754044691973e+00 1.400895787603112952e+00 1.325754128338565874e+00 -6.087558865130500152e-01 3.700317238812663945e+00 1.187231581143842973e+00 -2.290931959862421354e+04 2.686234435187741454e+01
1.230937861323076143e+00 2.347011365298843355e+00 1.329868688618831563e+00 3.466570967324701380e-01 -2.184207200581171904e+00 1.384284483194967885e+00 1.298398729823634801e+00 -6.169129974317140164e-01 3.702493200991452404e+00 1.171960284699734123e+00 -2.290929443434923087e+04 2.729323774090558530e+01
1.231026770672003501e+00 2.347926886542502256e+00 1.327174572460944946e+00 3.487984403092754815e-01 -2.149510889903761601e+00 1.383673315755830746e+00 1.310489729313958129e+00 -6.153896202925851489e-01 3.704153942038051817e+00 1.190688274859922346e+00 -2.290919433217725236e+04 2.729530171712152864e+01
1.230955607065697510e+00 2.347559275725865202e+00 1.328561149449209999e+00 3.454689775112346761e-01 -2.237203551611842478e+00 1.425161212914865860e+00 1.324208349347973046e+00 -6.644639808735087749e-01 3.700559223868960856e+00 1.248089097846780460e+00 -2.290914788934857279e+04 2.433055719535204986e+01
1.230968943764227053e+00 2.348451540135775062e+00 1.326403937017287982e+00 3.492662925708900357e-01 -2.126768716092077849e+00 1.390793647889144280e+00 1.302150755759888145e+00 -6.053044115061290142e-01 3.706127982819415578e+00 1.212127552077216563e+00 -2.290914216753212168e+04 2.619836338000108711e+01
1.230940769720933803e+00 2.347619963224664374e+00 1.328119023073423444e+00 3.468240461396493446e-01 -2.169065892295833464e+00 1.340950152121687555e+00 1.298062708738437987e+00 -5.917596280170284162e-01 3.691771946251583891e+00 1.192950522467955965e+00 -2.290913548816249022e+04 2.241466678973598903e+01
1.230923170465976879e+00 2.348112842435805980e+00 1.329120758353355747e+00 3.499174534684941218e-01 -2.195425332976181032e+00 1.325143409961686558e+00 1.337957354798134046e+00 -5.941557010972080555e-01 3.700613535347556660e+00 1.282091871002308592e+00 -2.290911307612610108e+04 2.525469348914952405e+01
1.230280119189462118e+00 2.341990380299927121e+00 1.348111173919804839e+00 3.443048729183350032e-01 -2.173899123424933411e+00 1.375503474256893011e+00 1.303604998374334301e+00 -6.013224513744719335e-01 3.711204776091980406e+00 1.198662158582891157e+00 -2.290910504011921876e+04 2.159718166849765453e+01
1.230678205775996403e+00 2.346795318762644911e+00 1.336815216855491428e+00 3.468036895310802059e-01 -2.215617066902129118e+00 1.435283705292312417e+00 1.303680886758104007e+00 -6.044803189702780966e-01 3.705238952023581334e+00 1.162987622416825406e+00 -2.290899261145668788e+04 2.644557013397995249e+01
1.231181627752545138e+00 2.347267722150756519e+00 1.320522566389374042e+00 3.451484648006892808e-01 -2.122707411255585264e+00 1.359449020817643738e+00 1.304550153249846467e+00 -6.092754183945598978e-01 3.704795326149643131e+00 1.172389574294946168e+00 -2.290896470073169621e+04 2.621786586029240951e+01
1.230648910126821649e+00 2.347193010356036336e+00 1.335939813486176631e+00 3.405531576913792824e-01 -2.161890047422935890e+00 1.439125610403938049e+00 1.298117920466768327e+00 -6.137320973616334774e-01 3.701270443423982925e+00 1.247376053460256484e+00 -2.290892442949099859e+04 2.730421683035222813e+01
1.230889200236382930e+00 2.349826359282874311e+00 1.331388684933984878e+00 3.513595032132275642e-01 -2.210802869201380805e+00 1.413662466343791557e+00 1.303311634688057996e+00 -6.110965923379841902e-01 3.700906101662574610e+00 1.177816893179651103e+00 -2.290890212920025078e+04 2.672133221042993867e+01
1.230615465871269132e+00 2.343056808785877188e+00 1.336923479161866934e+00 3.385074040212772695e-01 -2.140443663957574127e+00 1.471584808044765325e+00 1.297075924684745862e+00 -6.652266699436799602e-01 3.694018314118269419e+00 1.143350226922957846e+00 -2.290888595679741411e+04 2.347058659480734732e+01
1.230504173221741437e+00 2.342907309227139745e+00 1.342105894687445788e+00 3.412755728472420258e-01 -2.166860220665838277e+00 1.460442458069020955e+00 1.302133024628007174e+00 -6.604347033509215814e-01 3.694161586720505763e+00 1.222103284287680003e+00 -2.290887839138061827e+04 2.343047252580639039e+01
1.230461458201958180e+00 2.346220247202554177e+00 1.344337390747982752e+00 3.521424499717574208e-01 -2.203241605851536722e+00 1.417410334271504979e+00 1.314653452685278889e+00 -6.106330642724761004e-01 3.702453477659171099e+00 1.205083098322438762e+00 -2.290887265372613547e+04 2.733456592525995177e+01
1.230584651445208566e+00 2.347495130064047864e+00 1.339427355305217615e+00 3.531289735425202081e-01 -2.176807158073532200e+00 1.594920845680253940e+00 1.290167981688503218e+00 -7.287944837673295817e-01 3.702179060887214490e+00 1.314217332919110248e+00 -2.290887165565974283e+04 2.184750553687999286e+01
1.230907086405514494e+00 2.345390327684550691e+00 1.328707435566119921e+00 3.405686578423564037e-01 -2.129016835626912574e+00 1.343882548270647126e+00 1.313479791656586126e+00 -5.902112277752141756e-01 3.703057330057557550e+00 1.275948222811225774e+00 -2.290883267574021374e+04 2.581761127591286353e+01
1.231040515300054095e+00 2.348125750942172907e+00 1.325618369939637553e+00 3.494718620319384739e-01 -2.113785974470295148e+00 1.370616781704510290e+00 1.311869242195902618e+00 -6.142940275961411567e-01 3.704003524600149699e+00 1.177958598889151887e+00 -2.290882367492152844e+04 2.693194365397957668e+01
1.231133585623108928e+00 2.348093404945625906e+00 1.322206129686327225e+00 3.451624087473090241e-01 -2.158766040380969198e+00 1.370996836412334607e+00 1.297282384965849911e+00 -6.147290167525987226e-01 3.705331706187150242e+00 1.171072520013842100e+00 -2.290879928367951652e+04 2.618576723273363527e+01
1.230627761938897446e+00 2.345220394838266831e+00 1.336464084770746963e+00 3.470024853793319264e-01 -2.136485149168682263e+00 1.447953719280129503e+00 1.296092962233694745e+00 -6.151682596524407076e-01 3.705647214525560340e+00 1.170861304008883330e+00 -2.290879468153509515e+04 2.659254679300820357e+01
1.231130802952222769e+00 2.344999592200536220e+00 1.323354669745752998e+00 3.489075115134064320e-01 -2.148238309280499525e+00 1.398332292082993256e+00 1.309316528413170033e+00 -6.121011937637806932e-01 3.701211496607388796e+00 1.235536467645407033e+00 -2.290873565954426522e+04 2.720469449185920041e+01
1.230550184595334162e+00 2.343731331996844691e+00 1.338381222513522983e+00 3.408551755146536633e-01 -2.141915335652234909e+00 1.449211581588748965e+00 1.306400877041924868e+00 -6.729555417781124538e-01 3.690990826305344807e+00 1.194412123044920504e+00 -2.290866225232422585e+04 2.364490580700348232e+01
1.231165971859993880e+00 2.349409511868777223e+00 1.322065256644618048e+00 3.483556184866934413e-01 -2.218347297928495276e+00 1.411315250417779943e+00 1.298241362902925022e+00 -6.176779953665041401e-01 3.700110974093417049e+00 1.275178190356073937e+00 -2.290864256111609939e+04 2.284210121201540389e+01
1.230709706465837439e+00 2.344774878832323495e+00 1.335278257230313681e+00 3.498650576093546571e-01 -2.127966686270402974e+00 1.646566258651789960e+00 1.286748042877601028e+00 -7.482822059111953195e-01 3.694232366283068281e+00 1.256553046582567834e+00 -2.290864175298442933e+04 2.151349436087503264e+01
1.230809435818894126e+00 2.346937851157284260e+00 1.332653439252925898e+00 3.471850307353575582e-01 -2.216196445770918455e+00 1.509213151737208936e+00 1.264983826999180216e+00 -6.676780267213417996e-01 3.701116455128917071e+00 1.211119326874984248e+00 -2.290857260096546815e+04 2.325631279085645531e+01
1.231029654357816749e+00 2.347165106156571923e+00 1.325169279949309109e+00 3.439568429790668125e-01 -2.180937412234089656e+00 1.385129703509570431e+00 1.316018089996413787e+00 -6.471728449695518526e-01 3.700787641537226502e+00 1.255951465439241632e+00 -2.290855292183977508e+04 2.427782311036494889e+01
1.231134676038519338e+00 2.346445434112339079e+00 1.323455830517132226e+00 3.521812571065278674e-01 -2.171578003608154450e+00 1.381945405636201274e+00 1.329160670471666528e+00 -6.142477426616079761e-01 3.700021134870744799e+00 1.231777775188470425e+00 -2.290854570226930446e+04 2.671378651835895823e+01
1.231107676079253421e+00 2.350278354184853313e+00 1.324024855699069469e+00 3.518729762659069116e-01 -2.205637397725197957e+00 1.382799963131192911e+00 1.325116849344408099e+00 -6.151040601584418788e-01 3.705665924655263233e+00 1.240025071757464126e+00 -2.290851489902245157e+04 2.608679164200565737e+01
1.230594281395505973e+00 2.346449598386349589e+00 1.340201573230883403e+00 3.509348752616369693e-01 -2.237677770962037016e+00 1.402442167695033826e+00 1.320318775227603547e+00 -6.103959208201442665e-01 3.692497634155935682e+00 1.155805871448439603e+00 -2.290848849558500297e+04 2.573503298333725553e+01
1.230906652847699290e+00 2.347757402943094096e+00 1.330223510450643021e+00 3.509143100749473332e-01 -2.213504859425015958e+00 1.340682424588194088e+00 1.317668302547027492e+00 -5.990814407976524647e-01 3.701128747480362691e+00 1.225868294121494229e+00 -2.290848015312459756e+04 2.675098542328630558e+01
1.231257197457839236e+00 2.347939828514671312e+00 1.317963731577033837e+00 3.464900939550283887e-01 -2.135090958869645839e+00 1.408319041292599216e+00 1.304901189887893720e+00 -6.029397056608429839e-01 3.704844876477630056e+00 1.157956309175979026e+00 -2.290845064941475721e+04 2.562685715625814709e+01
1.230629533796377961e+00 2.344335733757629381e+00 1.338582366146584324e+00 3.531314808279583106e-01 -2.136283627052857792e+00 1.430669339732231871e+00 1.296550962484805725e+00 -6.143716221558751522e-01 3.706097583384547089e+00 1.167236868327125032e+00 -2.290843203388568872e+04 2.602660400463811285e+01
1.230561248881280045e+00 2.345515325866914580e+00 1.340728150058270840e+00 3.439751390773486683e-01 -2.247577748383223994e+00 1.433795700003130724e+00 1.299224159622505814e+00 -6.244224969298822758e-01 3.705153745622081995e+00 1.215111345139417542e+00 -2.290837735078575497e+04 2.390054014707046548e+01
1.230498048422933755e+00 2.344158993443649752e+00 1.340630932698964495e+00 3.470864431620082069e-01 -2.135124435571386314e+00 1.379669447500954105e+00 1.299522683244887844e+00 -6.152941498346797822e-01 3.699053975237244440e+00 1.154056102066545630e+00 -2.290833364327250456e+04 2.645105508511137415e+01
1.231143687353157823e+00 2.347909661003938275e+00 1.322541868583118063e+00 3.477309513312440981e-01 -2.157310479504154443e+00 1.351669793189461233e+00 1.304881378613429455e+00 -6.082521113066760021e-01 3.703799493286580979e+00 1.183430091417392527e+00 -2.290829192572445027e+04 2.673054919219599412e+01
1.230699268371764354e+00 2.345808119237548173e+00 1.336978828547319642e+00 3.470192219086035701e-01 -2.185859890670212025e+00 1.371000907021364013e+00 1.315727283283081528e+00 -5.821406091078732414e-01 3.696269995830497646e+00 1.388007584408572415e+00 -2.290829004230234204e+04 1.872763410080379032e+01
1.231010283810364703e+00 2.346514203217727523e+00 1.325858912781604282e+00 3.443129142740458670e-01 -2.176983819984937174e+00 1.493190390652642918e+00 1.324213106294835463e+00 -7.119732904415717600e-01 3.705441932772981506e+00 1.238459148143820299e+00 -2.290828592871761794e+04 2.364244330589783871e+01
1.230727574457020523e+00 2.346373171725510520e+00 1.335672546243237280e+00 3.466361150627813581e-01 -2.189044319513589354e+00 1.368416939088155093e+00 1.295848351242455010e+00 -6.155483926231107850e-01 3.704525300030111712e+00 1.182593564877434833e+00 -2.290824826942965592e+04 2.709447302353450482e+01
1.231243855783734853e+00 2.347112092343710987e+00 1.319752090863347327e+00 3.470108801341723614e-01 -2.172209474949054364e+00 1.365781154504998041e+00 1.309137458181032665e+00 -6.022008319832978795e-01 3.703835594811088150e+00 1.290050264540358427e+00 -2.290823438029034151e+04 2.586407312535845193e+01
1.231098772576416644e+00 2.349565291018326008e+00 1.324510332343068697e+00 3.482829546600959003e-01 -2.220567252393172986e+00 1.373558796308064656e+00 1.309322662562778072e+00 -6.109542768563825943e-01 3.701280910607075203e+00 1.260358332378336943e+00 -2.290821469253778560e+04 2.663025990527848208e+01
1.230462207056713497e+00 2.343423220363086035e+00 1.341433982319484741e+00 3.384573308689095006e-01 -2.135674376027409060e+00 1.446948415879714789e+00 1.304367335451589671e+00 -6.672860438573617881e-01 3.692420305718301599e+00 1.183117687780291138e+00 -2.290820854748261991e+04 2.355579861444093837e+01
1.230642381786595019e+00 2.342852102851405771e+00 1.336586246287518875e+00 3.434742783863295457e-01 -2.117008418679494408e+00 1.513035868578467502e+00 1.275470238318705984e+00 -6.616047769555728486e-01 3.703259555885842769e+00 1.200796954394258265e+00 -2.290819540981647879e+04 2.351287902624788728e+01
1.230667591540725692e+00 2.344608590638741052e+00 1.337516235500429973e+00 3.483809834217579948e-01 -2.218394954132452579e+00 1.410192357535741126e+00 1.284106857934602441e+00 -6.043968256611248480e-01 3.701352188937674370e+00 1.201993224172216879e+00 -2.290818678510090467e+04 2.668208614874756890e+01
1.230901063617328983e+00 2.346726681931833536e+00 1.329867172531012054e+00 3.438948419423145109e-01 -2.146208283571289233e+00 1.440995278552719361e+00 1.279993570653121138e+00 -6.106052277668028161e-01 3.701511182973826308e+00 1.207676417794486090e+00 -2.290818532449640406e+04 2.684782172269731149e+01
1.230358188883777792e+00 2.344831152183886935e+00 1.345340840662079041e+00 3.476713948485404271e-01 -2.135223914585302918e+00 1.410076767140671317e+00 1.320366716080239256e+00 -6.108115271255568635e-01 3.699625473684657440e+00 1.239084179695667975e+00 -2.290814776776881627e+04 2.666312290950611796e+01
1.230963189926224111e+00 2.347779559863415688e+00 1.327440894672371252e+00 3.437426149921913865e-01 -2.106278815934096826e+00 1.382366037490265542e+00 1.314948269352187005e+00 -6.064370527889888507e-01 3.699573574642137430e+00 1.275106835893228485e+00 -2.290814536933020281e+04 2.606056995058183290e+01
1.230680050195721353e+00 2.346122619104946683e+00 1.335184023589548241e+00 3.416077874330523678e-01 -2.124855802896394863e+00 1.452422976690243450e+00 1.302596705157913481e+00 -6.168690632229496540e-01 3.705300005244846595e+00 1.237527213175972474e+00 -2.290813840646935932e+04 2.714666573216266343e+01
1.230465274733512526e+00 2.344936708765146260e+00 1.342442949388115148e+00 3.504789564114302314e-01 -2.170559729241793079e+00 1.492771679717761257e+00 1.324214152588690130e+00 -7.205501655428614427e-01 3.688581848814737718e+00 1.279320640783466967e+00 -2.290811500611562587e+04 2.243979038274167337e+01
1.230698841583585557e+00 2.344727132371291933e+00 1.336621759561728684e+00 3.452396973104443489e-01 -2.187969481032834285e+00 1.367223873768711240e+00 1.307067844372517884e+00 -6.132579884309308227e-01 3.702725266283738215e+00 1.167407994195928778e+00 -2.290810428667879387e+04 2.718310501231203347e+01
1.230603739449029010e+00 2.344774648594715849e+00 1.340130554554398223e+00 3.488995854025104815e-01 -2.219845879808140854e+00 1.454961192722652674e+00 1.309942187905500877e+00 -6.858497966348345853e-01 3.704159643385355860e+00 1.173934616030168687e+00 -2.290809602628112407e+04 2.430024912923192204e+01
1.230750849064992547e+00 2.344559292370688386e+00 1.334095805310143268e+00 3.454710183703016413e-01 -2.180953491891044926e+00 1.408542987873238506e+00 1.278639099431824189e+00 -6.093038464151067091e-01 3.697400146756250283e+00 1.174544065703983842e+00 -2.290808852503886010e+04 2.551219315952581468e+01
1.230751886618438817e+00 2.346284484281177196e+00 1.332932057004671211e+00 3.383011890006905609e-01 -2.140490578296532664e+00 1.474640145660435220e+00 1.283287019718980515e+00 -6.670352162917311256e-01 3.698764070687138972e+00 1.233958119499516393e+00 -2.290806591335712801e+04 2.314047225601457924e+01
1.230840710170429952e+00 2.346059862721754374e+00 1.332888921999347609e+00 3.458235714883504675e-01 -2.208387022842165148e+00 1.429223594446473733e+00 1.296696684464130112e+00 -6.159928309334102847e-01 3.700149699959813798e+00 1.219281695104778462e+00 -2.290802501255222523e+04 2.729619697458379335e+01
1.230978431315812971e+00 2.347945876309353697e+00 1.328965317193965046e+00 3.487677924736424240e-01 -2.199809636430928528e+00 1.425294034962129253e+00 1.316759158124108264e+00 -6.161879614406633454e-01 3.699036966932675696e+00 1.264606168668999331e+00 -2.290801683353358021e+04 2.649724589312251766e+01
1.230568591334569195e+00 2.345774505085905126e+00 1.339572622770059729e+00 3.460227165735982324e-01 -2.144770098682630799e+00 1.339634018935032644e+00 1.306810576385196043e+00 -5.950252862996608938e-01 3.708545922844813880e+00 1.329983587176399196e+00 -2.290801220888951502e+04 2.226297760101112999e+01
1.231018595483778677e+00 2.348305421199657683e+00 1.325970906882705469e+00 3.420084121319152404e-01 -2.124753199563672812e+00 1.471434224833512827e+00 1.292304442577218326e+00 -6.668470701161779424e-01 3.701710264752223978e+00 1.403851278380731982e+00 -2.290800561654187186e+04 1.885571933547520018e+01
1.230745044202399052e+00 2.344958920396429836e+00 1.334438786578838076e+00 3.478768275531233800e-01 -2.200994820099028360e+00 1.391717391127265779e+00 1.288217070718946200e+00 -6.004414040399664865e-01 3.699588093740995287e+00 1.181401259843391172e+00 -2.290798038825162439e+04 2.616744648887538816e+01
1.230943595095381093e+00 2.346629961922690022e+00 1.327482211928910028e+00 3.444124257191366612e-01 -2.139319246594490576e+00 1.440757718915220309e+00 1.272633571397163710e+00 -6.115024587565105474e-01 3.701454637785424939e+00 1.208514902948483405e+00 -2.290796422358557902e+04 2.641697068034475748e+01
1.230541709477645851e+00 2.347212288860344387e+00 1.341496678929631647e+00 3.528474813086105444e-01 -2.226178051822004456e+00 1.371654908989020871e+00 1.318607243782310867e+00 -6.111989928695491514e-01 3.704722952180448114e+00 1.249779135084090553e+00 -2.290796212169836508e+04 2.681020995706224852e+01
1.230398830115442044e+00 2.344970060119969446e+00 1.344517049286920285e+00 3.476255458757930850e-01 -2.130610035329428609e+00 1.392516316781167163e+00 1.319967112140793652e+00 -6.021442669069889675e-01 3.698149554350101287e+00 1.235565514602446680e+00 -2.290795004097713900e+04 2.581222970519635140e+01
1.230663450034969131e+00 2.342927255287517330e+00 1.336770619937185822e+00 3.462131565814223211e-01 -2.178478014759437809e+00 1.427689367369252338e+00 1.314633445321882865e+00 -6.697988165133774707e-01 3.702504683895371240e+00 1.162711985996237596e+00 -2.290793968982675506e+04 2.430000260227349784e+01
1.230801467723073861e+00 2.344869744578253812e+00 1.333369461321179728e+00 3.516326949762313414e-01 -2.193001297260501303e+00 1.370881368317467652e+00 1.317460928140838039e+00 -5.953749040269616932e-01 3.695198458710978073e+00 1.186942449088223439e+00 -2.290785976969961848e+04 2.536280559279840219e+01
1.230429243602540135e+00 2.345807944494571640e+00 1.343525415809355916e+00 3.490289206113624809e-01 -2.174603703931350829e+00 1.354541435266989335e+00 1.307035411328468122e+00 -5.968014150238678539e-01 3.701989033996024858e+00 1.277147157903913088e+00 -2.290779729610190770e+04 2.622204068657013210e+01
1.230454777449715875e+00 2.345268037173441567e+00 1.343098550244403500e+00 3.478537066286205848e-01 -2.132266141494932654e+00 1.387652732047716553e+00 1.321242972610865207e+00 -6.003637815771108999e-01 3.698487685854543461e+00 1.240544328813411257e+00 -2.290773683337396142e+04 2.586811315812942169e+01
1.231183851272563023e+00 2.349536100367120905e+00 1.322162748406851440e+00 3.496721033192438099e-01 -2.210168133802394852e+00 1.386126384617832885e+00 1.307013343843048681e+00 -6.056751969666785973e-01 3.702082808342108677e+00 1.275714536896412898e+00 -2.290772480899474613e+04 2.622044376758791273e+01
1.230952691823243184e+00 2.345658235519070267e+00 1.328252670097129995e+00 3.505018441447683153e-01 -2.152293804533967236e+00 1.343080652623456883e+00 1.334807118699354644e+00 -5.980292721306899040e-01 3.697876258241535208e+00 1.193692697782250844e+00 -2.290770352672506488e+04 2.524566018098861875e+01
