# dnu numax eps d02 alpha env_height env_width mode_width teff bp_rp logL logPrior
1.230534428695196691e+00 2.344749388490391162e+00 1.340614657864314108e+00 3.515114386437463989e-01 -2.127388041585400735e+00 1.432666227751632881e+00 1.311721997644519577e+00 -6.494378272551261100e-01 3.702007487419124221e+00 1.338557157341355053e+00 -2.290338907328719870e+04 2.247357747418519480e+01
1.230613076868219746e+00 2.345167249660282671e+00 1.338735591746464504e+00 3.451007672429815543e-01 -2.185098607560477912e+00 1.415225707696202262e+00 1.308921838736552878e+00 -6.146091455826676597e-01 3.702571497433924996e+00 1.187933336726176181e+00 -2.290338780591253453e+04 2.760760007762489820e+01
1.230866356121578464e+00 2.347591801826712121e+00 1.330942606037365694e+00 3.479850049111337662e-01 -2.180261394452389201e+00 1.455194871201860529e+00 1.314850965960904006e+00 -6.296334059201329492e-01 3.701102817358350006e+00 1.293789969368173143e+00 -2.290337711720708103e+04 2.383340247009416046e+01
1.230900645678669525e+00 2.346608077268486969e+00 1.329263236385941349e+00 3.465686247843183243e-01 -2.129512746963314829e+00 1.367251581710147379e+00 1.327889135550519129e+00 -6.143737613832895850e-01 3.699479135333166635e+00 1.182846744073077438e+00 -2.290334520232416253e+04 2.664044624545439532e+01
1.230825139393386003e+00 2.346955812009145159e+00 1.332349876160685120e+00 3.473824661311165074e-01 -2.145902566098119468e+00 1.402329705366037071e+00 1.296601897720047303e+00 -6.121422927732134145e-01 3.700417346752428394e+00 1.275574281164834511e+00 -2.290334199945316504e+04 2.673879051821791819e+01
1.230757370992830335e+00 2.346660268330719390e+00 1.334136953665848724e+00 3.467785396729627934e-01 -2.167617832726008942e+00 1.370297497523503605e+00 1.303050936965803430e+00 -6.080020330311957100e-01 3.705025762450335325e+00 1.230796628386110925e+00 -2.290333174119253817e+04 2.710182089754970036e+01
1.230458733041819297e+00 2.344557084752482368e+00 1.343125514924539354e+00 3.483333015832300594e-01 -2.171923082408614647e+00 1.474407881767269668e+00 1.294411306496455749e+00 -6.333988918520953026e-01 3.702675052815136425e+00 1.263979909466270257e+00 -2.290332707335221130e+04 2.410991732895938000e+01
1.231144948628551727e+00 2.348647808765506717e+00 1.322243943246241393e+00 3.483260877077917761e-01 -2.150203220815902316e+00 1.401766116152596275e+00 1.300610386967484322e+00 -6.113032865291267992e-01 3.702748696201935807e+00 1.226163531873277535e+00 -2.290332019695297640e+04 2.709094548039933414e+01
1.230578866156402773e+00 2.346349254587236643e+00 1.339223465496113485e+00 3.492660619816364553e-01 -2.145441237905830079e+00 1.497979307347635958e+00 1.292929918708119352e+00 -6.571350380747853492e-01 3.696453382227686379e+00 1.230934012052896875e+00 -2.290331484264681421e+04 2.258696188007905192e+01
1.230736458576117354e+00 2.345446784826852760e+00 1.334851006066774204e+00 3.479612261783147642e-01 -2.194870887351036082e+00 1.458088430390047208e+00 1.304617687082640476e+00 -6.437338655609484706e-01 3.694541933390914856e+00 1.097350222461052738e+00 -2.290328866277756606e+04 2.319349040609400703e+01
1.230769525836320266e+00 2.347169537893403657e+00 1.333391016654253969e+00 3.458643977334704966e-01 -2.147856676122723574e+00 1.385809578426952404e+00 1.316196738120587906e+00 -5.991867226399479884e-01 3.700914051328385135e+00 1.249120999756710981e+00 -2.290327565972374941e+04 2.690805772457815692e+01
1.231015210380849823e+00 2.346759217662556907e+00 1.326595172711425130e+00 3.464910718872774575e-01 -2.172220346619188724e+00 1.381499860411623315e+00 1.320377446036213653e+00 -6.134248717032043663e-01 3.701587211637847208e+00 1.223459868275296181e+00 -2.290326807586241557e+04 2.752265349570751596e+01
1.230511005758100573e+00 2.345306749418081704e+00 1.341930101409941400e+00 3.520242235779505457e-01 -2.195936770236060376e+00 1.456747710103100779e+00 1.315349230339706521e+00 -6.544888579896076530e-01 3.698050694215578638e+00 1.204051789036545195e+00 -2.290324042541869494e+04 2.398616525738524530e+01
1.231076668418841669e+00 2.347262383396953034e+00 1.324223095983969367e+00 3.485994719773961026e-01 -2.144518382750885355e+00 1.389309391403469762e+00 1.301348981068445321e+00 -6.055581714037769903e-01 3.696762914871284611e+00 1.202985879572880279e+00 -2.290323322561290843e+04 2.488306096037129578e+01
1.230862575146844273e+00 2.345941133414426893e+00 1.330962592270088063e+00 3.491621954116139737e-01 -2.170394859855344638e+00 1.400407884661801550e+00 1.299558975533475325e+00 -6.071405256879590651e-01 3.701122943785750685e+00 1.163671042410544976e+00 -2.290322126572547131e+04 2.685074097450487329e+01
1.230838048680719776e+00 2.344016963126444697e+00 1.331179113033421846e+00 3.476865049306369082e-01 -2.148597087217887669e+00 1.414259821608550016e+00 1.300128222355510843e+00 -6.286325639517928998e-01 3.700660171951010380e+00 1.284505879292875852e+00 -2.290320886311678623e+04 2.365604006265647286e+01
1.230873577868389468e+00 2.348046668884665067e+00 1.331535939750760456e+00 3.490632145541718856e-01 -2.169669181067467978e+00 1.462790151162510099e+00 1.292795525364475173e+00 -6.639988071026609040e-01 3.701292312097430592e+00 1.332016120225568701e+00 -2.290318623455402485e+04 2.258396048790401878e+01
1.231201469311071994e+00 2.347340465769422124e+00 1.320307308625139564e+00 3.476050127002826007e-01 -2.138891413476212922e+00 1.508241494150106554e+00 1.311803449796679955e+00 -6.803802716084602631e-01 3.702966081809194065e+00 1.236882600104084684e+00 -2.290317863771804332e+04 2.437270183776196930e+01
1.230468880328854597e+00 2.344425834282326537e+00 1.343090911201012538e+00 3.463555013568531127e-01 -2.189847024614989479e+00 1.383053276877791005e+00 1.304193055241926302e+00 -6.058162193513911831e-01 3.700835621661892727e+00 1.312036077565537084e+00 -2.290316432659518250e+04 2.557433697657478433e+01
1.230967377712933075e+00 2.346688388837467443e+00 1.326789810916071843e+00 3.471826637487748224e-01 -2.149050540914998031e+00 1.467763875696339371e+00 1.307754171876552185e+00 -6.536307047552565308e-01 3.700628777546468129e+00 1.140902485490922658e+00 -2.290315154901505230e+04 2.371754662001839264e+01
1.230705813957388761e+00 2.345689282511933538e+00 1.335177176363261831e+00 3.427735938248184788e-01 -2.168905278032327022e+00 1.431040601640765519e+00 1.312772401447961146e+00 -6.216394364472629386e-01 3.701044805564614570e+00 1.251997906158202944e+00 -2.290313982210962058e+04 2.440996510681400977e+01
1.230844296749724620e+00 2.346824338566289025e+00 1.330550162137231762e+00 3.438646728054394752e-01 -2.164522762564477176e+00 1.449042167722118801e+00 1.286021645052246809e+00 -6.476549210452706706e-01 3.699857858508962316e+00 1.235575157619971165e+00 -2.290312499044904325e+04 2.395217968042065237e+01
1.230934825643868580e+00 2.347332952128321715e+00 1.328382830439726048e+00 3.466877518625786081e-01 -2.134932991767998445e+00 1.369365360229141348e+00 1.325104265887030897e+00 -6.137687038253629712e-01 3.696695173060666306e+00 1.173492270102140189e+00 -2.290310908285068945e+04 2.538778114115424600e+01
1.230737826084698394e+00 2.345353764891082715e+00 1.334020062830427067e+00 3.461826327453705887e-01 -2.142183581620523469e+00 1.401363739857422575e+00 1.306313767733075615e+00 -6.112428999075046887e-01 3.698198073509395556e+00 1.115815041206301927e+00 -2.290310162564640632e+04 2.572458210495377529e+01
1.231062261888721032e+00 2.347394445813362207e+00 1.325403473038265556e+00 3.492865577562739299e-01 -2.152295551744891622e+00 1.480149056051538903e+00 1.306455259870066721e+00 -7.015049219521120039e-01 3.701844044381942034e+00 1.307217266935979394e+00 -2.290309606327769870e+04 2.321018885549238320e+01
1.231055655283658012e+00 2.346605555719448066e+00 1.324996851054923264e+00 3.523642318726361022e-01 -2.142013083524848760e+00 1.472547537430715980e+00 1.302429126726710518e+00 -6.847333044270645930e-01 3.701233288063690452e+00 1.288912014416648155e+00 -2.290308827108606056e+04 2.366692965788264047e+01
1.230992601127085750e+00 2.347378773084238368e+00 1.326752206713897264e+00 3.433133723833990403e-01 -2.153066899395986944e+00 1.390847116099940495e+00 1.308891317751346373e+00 -6.146337379528957756e-01 3.702822011973101457e+00 1.228644941771959820e+00 -2.290308754256370958e+04 2.757791147085055172e+01
1.230694723716130534e+00 2.344957180196396429e+00 1.334616405813827678e+00 3.444922890293351525e-01 -2.131624560244290034e+00 1.429882381105769484e+00 1.311681446780157856e+00 -6.572548523215187011e-01 3.704934802374587388e+00 1.192841803593543304e+00 -2.290306515228592616e+04 2.449454349766194028e+01
1.230668351793867021e+00 2.343598692891049051e+00 1.336529403000743521e+00 3.491403538350207891e-01 -2.150896821934058067e+00 1.421728692172719022e+00 1.316655214637891813e+00 -6.536253951854676947e-01 3.698835041881660679e+00 1.185576764029866004e+00 -2.290305100889925598e+04 2.419375406220120084e+01
1.230812347430243037e+00 2.345387162299580552e+00 1.331762992443203508e+00 3.487495268787825231e-01 -2.141690025601404201e+00 1.398723267053352926e+00 1.319296882076468336e+00 -6.093426475184458013e-01 3.699458031140792968e+00 1.303105762453932392e+00 -2.290302876063790245e+04 2.578929735327632145e+01
1.230723655957815410e+00 2.346835579606335820e+00 1.334954356420803956e+00 3.424550469572235634e-01 -2.157696095882931431e+00 1.439362321241202336e+00 1.312210159717119407e+00 -6.367000018343996759e-01 3.704421476622292708e+00 1.243333992612240646e+00 -2.290301879721253499e+04 2.461732694687270850e+01
1.230965160666952940e+00 2.346777914168076684e+00 1.328256107601807123e+00 3.467766257235047056e-01 -2.156102853205929648e+00 1.457601475828159465e+00 1.314732495543702973e+00 -6.884314189335349887e-01 3.707806043098174520e+00 1.256028670187508967e+00 -2.290301486884863698e+04 2.271129288875561869e+01
1.230769299122599580e+00 2.345152514510009389e+00 1.333109169289585783e+00 3.434491486835375973e-01 -2.153745142095116805e+00 1.493951206278461896e+00 1.311328271536323697e+00 -6.669252024646242782e-01 3.703280031837550279e+00 1.186492815828021019e+00 -2.290297606264036949e+04 2.481616520243267487e+01
1.231015978991557569e+00 2.347632101395795257e+00 1.326504977002477048e+00 3.454536512586376951e-01 -2.146624787235187792e+00 1.399599716360239166e+00 1.309531891130338410e+00 -6.140388169536531437e-01 3.694248585221532988e+00 1.218310190343691257e+00 -2.290297482639240479e+04 2.422465769817196701e+01
1.230932882102467651e+00 2.347068166046892390e+00 1.328392393926480786e+00 3.467316197098475050e-01 -2.134926155119852176e+00 1.369366945268232216e+00 1.325081489001555202e+00 -6.137991328070026009e-01 3.697477368306107071e+00 1.173482141015490754e+00 -2.290296709453159565e+04 2.571145071426863282e+01
1.231002358777971706e+00 2.347528491456430277e+00 1.326068803343255720e+00 3.465546989263866839e-01 -2.146230721697304666e+00 1.413604493328668887e+00 1.296736777454754685e+00 -6.120225280176700977e-01 3.703319729462841270e+00 1.196287187771298832e+00 -2.290294980297788788e+04 2.727945303316927550e+01
1.230906542485991073e+00 2.347860667919371647e+00 1.329662669975534284e+00 3.467347427859699405e-01 -2.144716943085457572e+00 1.401332932426375466e+00 1.304200861708946668e+00 -6.094849504947852381e-01 3.698453712718595021e+00 1.245181340959496730e+00 -2.290294701453668313e+04 2.619217973452818171e+01
1.230898611775666174e+00 2.345862659483682666e+00 1.329180344289351501e+00 3.453762702145159458e-01 -2.145315980351995222e+00 1.395475419521029048e+00 1.322063143162938159e+00 -6.118430857278865931e-01 3.699166321192552953e+00 1.215766781572729105e+00 -2.290294558016170413e+04 2.682390629001940496e+01
1.230822771706997942e+00 2.346431188957073033e+00 1.332677530823729084e+00 3.492453655599720430e-01 -2.149897354667205551e+00 1.386884556903439591e+00 1.315534524718500409e+00 -6.187279669365282064e-01 3.702821981652050454e+00 1.192041893491744498e+00 -2.290293421783127997e+04 2.454191667707437929e+01
1.231000400040547449e+00 2.347284286633546380e+00 1.326319558170468982e+00 3.433250523969814116e-01 -2.152986091366665633e+00 1.390892271980265216e+00 1.307648183566814781e+00 -6.147781957269118358e-01 3.703485307136839655e+00 1.229180907702714931e+00 -2.290293290147720109e+04 2.750726630424500030e+01
1.230801486352641749e+00 2.347528581567659867e+00 1.333089646634596726e+00 3.459608084344085177e-01 -2.184298291441198359e+00 1.443164205913305853e+00 1.325280385389197235e+00 -6.776220676179068869e-01 3.693203852056703873e+00 1.148039011564448098e+00 -2.290293050321082774e+04 2.359181287427916018e+01
1.230833845817328021e+00 2.347382730800787964e+00 1.332113488117899536e+00 3.488555408059097473e-01 -2.170707309529389839e+00 1.400315654467128912e+00 1.300263557607094445e+00 -6.069391203861843609e-01 3.696789133139257277e+00 1.161808683132583120e+00 -2.290292970623525252e+04 2.539292981582951114e+01
1.230723214352424488e+00 2.347209594549913181e+00 1.334712106048788538e+00 3.461441055938613287e-01 -2.164969539568394552e+00 1.377098807801627522e+00 1.330167039104637627e+00 -6.318403337648096363e-01 3.700982102047650990e+00 1.220139670792032893e+00 -2.290292696869502470e+04 2.445582898730556565e+01
1.230541075299921960e+00 2.344482260176790511e+00 1.340177056787834386e+00 3.442856947365688369e-01 -2.145972614119208366e+00 1.392230277393503357e+00 1.314447931005191084e+00 -6.154784330129595693e-01 3.694940365422935802e+00 1.182532088990669861e+00 -2.290291146995335657e+04 2.637801322410345506e+01
1.230520927180032364e+00 2.345103705583340581e+00 1.341007076952875909e+00 3.476457035600418743e-01 -2.147387687027642045e+00 1.412567609505973376e+00 1.306290240245082002e+00 -6.108156819132656290e-01 3.709857415470411368e+00 1.323446396916649670e+00 -2.290290151579189114e+04 2.200121622076346029e+01
1.231070338479831827e+00 2.348552864725265810e+00 1.325227360607236227e+00 3.493779346365255001e-01 -2.192978727246940096e+00 1.522558162161739448e+00 1.297747514793574863e+00 -6.960588476920537282e-01 3.703167684651964997e+00 1.189196939716068879e+00 -2.290288764104670554e+04 2.407500374254777142e+01
1.230473151639381868e+00 2.342987282405191163e+00 1.342262104164822833e+00 3.462899029192986755e-01 -2.168385243916212346e+00 1.425834493845987705e+00 1.309725187989894568e+00 -6.331397650098469221e-01 3.699704717907552620e+00 1.197297347712661386e+00 -2.290287531199125442e+04 2.414229309778125554e+01
1.230530015905741292e+00 2.343953425030315341e+00 1.340769327814479661e+00 3.472913390263195343e-01 -2.153819236720471597e+00 1.391717028890794072e+00 1.321508277708267842e+00 -6.177798969254267858e-01 3.699466270196990703e+00 1.195143325233483322e+00 -2.290287171284177384e+04 2.384218157719590891e+01
1.230753167588440444e+00 2.345705841874571096e+00 1.334395710536694368e+00 3.482501820745486643e-01 -2.190595429958046569e+00 1.450076643934396614e+00 1.304842970737999375e+00 -6.389292828964328042e-01 3.693134042447443477e+00 1.089713100550711466e+00 -2.290283926622374929e+04 2.253163690076133108e+01
1.230851655595571303e+00 2.345195543307768471e+00 1.331450595954193128e+00 3.498586831084809501e-01 -2.154535205771878292e+00 1.386851675668998363e+00 1.311077311723664263e+00 -6.367497943842329589e-01 3.698623969652771404e+00 1.340131157851266019e+00 -2.290283827054694848e+04 2.138216191049489368e+01
1.230598332701897890e+00 2.344489102504339506e+00 1.339029617662207183e+00 3.497563064217147355e-01 -2.152590312293864105e+00 1.443271220063434113e+00 1.281554597368711468e+00 -6.370775896990391596e-01 3.699333265822664529e+00 1.293038988164349590e+00 -2.290283528015271077e+04 2.257261655471284101e+01
1.231072140753177946e+00 2.347114676531133259e+00 1.323795109200746500e+00 3.464038347358277536e-01 -2.146639661438463964e+00 1.399508923054187060e+00 1.310643451740262311e+00 -6.145300675574502103e-01 3.695839166909530515e+00 1.218379821227540738e+00 -2.290283162001351957e+04 2.473747174180181929e+01
1.230741289715088893e+00 2.347369406800931202e+00 1.334106139464273699e+00 3.475780540418609843e-01 -2.148415915683463240e+00 1.385172408130816546e+00 1.320998189421784152e+00 -6.124315241516992137e-01 3.701681555197569917e+00 1.225542873511762165e+00 -2.290280812743468050e+04 2.762701115573291588e+01
1.231121963457399104e+00 2.347697318057520022e+00 1.323052005020602051e+00 3.469843347192226313e-01 -2.156965511231139221e+00 1.399491530632891889e+00 1.301674480918754373e+00 -6.114099419906694477e-01 3.703607115223651824e+00 1.238409056482383086e+00 -2.290280229870937546e+04 2.716716794291377113e+01
1.230776594554594761e+00 2.346617058337452377e+00 1.333074155896659896e+00 3.462177966808931417e-01 -2.161760867499045613e+00 1.384257618669558765e+00 1.298319328451163379e+00 -6.006909819235691783e-01 3.697996238261899826e+00 1.231064491559291874e+00 -2.290279102893015079e+04 2.575313463808202386e+01
1.230753907582047724e+00 2.346111550347732777e+00 1.335204477575713256e+00 3.472344413688313591e-01 -2.192075290464511550e+00 1.424247868127449523e+00 1.305565545807334971e+00 -6.475184755293248440e-01 3.702162326135593151e+00 1.212221140463636715e+00 -2.290278289196487822e+04 2.502452934728367495e+01
1.230849390991444636e+00 2.346820886288329522e+00 1.332102009484432248e+00 3.523053918209119728e-01 -2.202828331816379048e+00 1.409133470292934787e+00 1.305898689707921889e+00 -6.350085600948003339e-01 3.701879879462820266e+00 1.341632438839718500e+00 -2.290278028964323676e+04 2.235241506167595560e+01
1.231076877805473480e+00 2.346770706838802845e+00 1.324426569978462753e+00 3.489303992539787291e-01 -2.145289043976261745e+00 1.402683204224825619e+00 1.299683331377292861e+00 -6.130472482669649947e-01 3.698442592016893293e+00 1.208930692605856283e+00 -2.290276909880702806e+04 2.618386973504385651e+01
1.230701320803878396e+00 2.345241693151298712e+00 1.334519297318641273e+00 3.445054427194604307e-01 -2.137544767704543158e+00 1.400037922920298383e+00 1.312154732713076921e+00 -6.262348942179433164e-01 3.697761363445669414e+00 1.185232522703564273e+00 -2.290275174399117896e+04 2.344460832757912172e+01
1.231025619905958601e+00 2.347029144291667535e+00 1.326162119843164344e+00 3.475552437289957108e-01 -2.175927985626745276e+00 1.466614806428558238e+00 1.316837273433142386e+00 -6.642681211970824506e-01 3.700854706538339478e+00 1.128829339549866750e+00 -2.290274937991572006e+04 2.346026625231367646e+01
1.231141646040903037e+00 2.348677440039844466e+00 1.323059619622365402e+00 3.507293054321892756e-01 -2.162127706640061930e+00 1.531366233361022733e+00 1.288139218896676930e+00 -7.005941646079303364e-01 3.702246889592335499e+00 1.239041192267674507e+00 -2.290273705346269708e+04 2.365716743702140334e+01
1.230715480608346457e+00 2.347119332646480316e+00 1.335837988344590332e+00 3.491438043095348998e-01 -2.167955904010371970e+00 1.398076512142758743e+00 1.307854075620215051e+00 -6.089092160415723320e-01 3.700353714999298660e+00 1.219231520041677230e+00 -2.290273386887220113e+04 2.729750687646421170e+01
1.230768101848535245e+00 2.347777719888505921e+00 1.333875020918081411e+00 3.501214111522356620e-01 -2.182418202630951765e+00 1.495167767494061550e+00 1.313044325200702911e+00 -6.850655510553970151e-01 3.692550151283895410e+00 1.107477151031485363e+00 -2.290271130330933374e+04 2.265881316579128679e+01
1.230795250447262346e+00 2.346723400700146289e+00 1.332370882205291096e+00 3.429360556377015756e-01 -2.144604044819523381e+00 1.411606643049097221e+00 1.314976532217032146e+00 -6.135277792861211221e-01 3.702226062088676883e+00 1.315726832530016654e+00 -2.290271007807302522e+04 2.627546874369889096e+01
1.230585515550978171e+00 2.344648425336952169e+00 1.339189550723118183e+00 3.474832927241061076e-01 -2.154219609445703565e+00 1.384413255575276391e+00 1.323132646396214085e+00 -6.134346271895220193e-01 3.698376879030040421e+00 1.189961731230333220e+00 -2.290270174416051304e+04 2.670544106583321664e+01
1.230644347044040243e+00 2.345814281331564111e+00 1.336529548573040627e+00 3.428771355556344269e-01 -2.128941470958479520e+00 1.415168995831431298e+00 1.316099560485556541e+00 -6.342645155142150326e-01 3.699874735963049499e+00 1.209435711031052740e+00 -2.290270148783560944e+04 2.431277563278265674e+01
1.230981100544632278e+00 2.347383379184112773e+00 1.326705887772049453e+00 3.434960743738406652e-01 -2.149546443942590646e+00 1.389386514909128900e+00 1.308882222677892448e+00 -6.146686737188991057e-01 3.702887351628652901e+00 1.224216038781481108e+00 -2.290268467696219886e+04 2.758065075794822363e+01
1.230759034313960276e+00 2.344664534397141065e+00 1.334147280118793022e+00 3.463244726635799076e-01 -2.156821555524613743e+00 1.518068561646451320e+00 1.278409032043102300e+00 -6.899447630318782387e-01 3.701436154667856915e+00 1.222503163156725581e+00 -2.290267209602789808e+04 2.391723331722659296e+01
1.231108741519289174e+00 2.349882910936269109e+00 1.323149685397541742e+00 3.467311412307550467e-01 -2.151784121547144490e+00 1.430420130477302765e+00 1.307394873887549158e+00 -6.432453048060525758e-01 3.704428809040859694e+00 1.254005595228429915e+00 -2.290266562704690659e+04 2.388296739317009099e+01
1.230859919670617364e+00 2.345628082176395512e+00 1.330519766371094370e+00 3.481064300265478417e-01 -2.152790258782912414e+00 1.431081901330985895e+00 1.305523096676927342e+00 -6.128355026188075927e-01 3.699424958985743306e+00 1.326015120243593692e+00 -2.290266297708213824e+04 2.521833048632159802e+01
1.230767937858219696e+00 2.344211481216881943e+00 1.332805899355092860e+00 3.464439883284237687e-01 -2.106027330400149999e+00 1.442931890686163676e+00 1.313060476724130954e+00 -6.477736137432714703e-01 3.701550169146071045e+00 1.256321233256212144e+00 -2.290265080708653841e+04 2.454286359642912174e+01
1.230607034729415350e+00 2.343563348225072840e+00 1.338517349637767584e+00 3.485758919280451118e-01 -2.149377705986928788e+00 1.516394928439565248e+00 1.301894880072698824e+00 -6.690928028826974572e-01 3.686725607927195281e+00 1.264802585141465263e+00 -2.290264789743431538e+04 2.068278190761228430e+01
1.230820779547517230e+00 2.345974086296359840e+00 1.331311851025139159e+00 3.499010590860603953e-01 -2.147324701287075754e+00 1.530126012723733941e+00 1.290799270502803964e+00 -6.967545672328708806e-01 3.701441753577878302e+00 1.230520447817945229e+00 -2.290264300492320399e+04 2.426979410835192752e+01
1.230714963478290347e+00 2.347089480624646285e+00 1.335849088863540812e+00 3.491361262038996105e-01 -2.167887696864003289e+00 1.398847659717319614e+00 1.307761540631739772e+00 -6.092075571273002366e-01 3.700366213475278609e+00 1.220708020321126686e+00 -2.290264191162941643e+04 2.731263931244619769e+01
1.230559716685231342e+00 2.344462341474822686e+00 1.339950466092805881e+00 3.495453161511456464e-01 -2.146833517261142354e+00 1.426971468023389811e+00 1.301410624994858711e+00 -6.336699884382710479e-01 3.708834009796403208e+00 1.151234060970746764e+00 -2.290261663468108964e+04 2.122887715332026914e+01
1.230749499196188701e+00 2.346438795777696651e+00 1.334520929857810900e+00 3.447981869765189833e-01 -2.151307432590629620e+00 1.466313727433136593e+00 1.321656975321819028e+00 -6.693201904832225546e-01 3.702743532430968543e+00 1.209083751423230435e+00 -2.290261635776277762e+04 2.504054124518734881e+01
1.230921883170137843e+00 2.346515803694109614e+00 1.329303963951360634e+00 3.452831526311954669e-01 -2.164020986763603549e+00 1.442496778343706820e+00 1.290904573987083026e+00 -6.535323195440823074e-01 3.702892222343209916e+00 1.209082328252674365e+00 -2.290260538259072928e+04 2.470071991630872432e+01
1.230658393356077296e+00 2.344687200611972333e+00 1.336734723298335092e+00 3.445737598924721312e-01 -2.158147140581017087e+00 1.520015850294978543e+00 1.277146204988509615e+00 -6.906633718118380116e-01 3.701496048316988752e+00 1.222513703960824483e+00 -2.290257736227168789e+04 2.381624997343926253e+01
1.230642760115710610e+00 2.345045682265879616e+00 1.337670773034711935e+00 3.457245291490345096e-01 -2.165966592184060957e+00 1.402840287494004690e+00 1.306348404831352505e+00 -6.433343189966269637e-01 3.705842748644009088e+00 1.216617396425041964e+00 -2.290256693482584524e+04 2.415394915313948232e+01
1.230801708090027535e+00 2.344841666426851212e+00 1.332854316648135695e+00 3.490550873640748120e-01 -2.136566213310898465e+00 1.468465048859043831e+00 1.287622178292340491e+00 -6.662749975360777732e-01 3.702339832855328083e+00 1.206979468063265504e+00 -2.290253914044114572e+04 2.454775116046734951e+01
1.230838290156622827e+00 2.346639789890726746e+00 1.330327942077067283e+00 3.442432595823274322e-01 -2.144484937523034596e+00 1.431876286046843028e+00 1.309424531959318072e+00 -6.313444003166515106e-01 3.698473175274239466e+00 1.209719269696538646e+00 -2.290253543082247779e+04 2.370129392101966559e+01
1.230645355380027839e+00 2.346384661151976303e+00 1.338292410112271513e+00 3.520109726597819844e-01 -2.186970170911529454e+00 1.459179933247851224e+00 1.300572233085899532e+00 -6.706244953295221745e-01 3.695518293624217243e+00 1.154103161521217835e+00 -2.290253011280853752e+04 2.355809340859524070e+01
1.230982475741107640e+00 2.347357269974667204e+00 1.326856087323562861e+00 3.436397443257762085e-01 -2.153034503987284243e+00 1.391074294843066550e+00 1.307951282222589828e+00 -6.147540102583001209e-01 3.702779883390320936e+00 1.228857828326824109e+00 -2.290252881794694622e+04 2.759011803684469299e+01
1.230701843745671820e+00 2.344622237938275067e+00 1.335395036713258765e+00 3.454072583630885540e-01 -2.137176449598690908e+00 1.394395926914930861e+00 1.315444702409234168e+00 -6.077558794089865657e-01 3.702579246609840613e+00 1.283502786230941384e+00 -2.290252365148270837e+04 2.686879524522775142e+01
1.231072800771741749e+00 2.348422637440175542e+00 1.325068701626343604e+00 3.519924359904904043e-01 -2.161683797927177686e+00 1.525969006165316610e+00 1.291752292320854423e+00 -7.048589273228704766e-01 3.699550207386955503e+00 1.227691945657483741e+00 -2.290251888223719652e+04 2.320134461604756737e+01
1.231091689167228331e+00 2.348687396144630402e+00 1.322867619019323371e+00 3.441026313932219471e-01 -2.129717024850215523e+00 1.445684342631016639e+00 1.308188022245962534e+00 -6.466620625819491375e-01 3.704248524313304536e+00 1.246189001952975772e+00 -2.290251128361059455e+04 2.417722612556694983e+01
1.230517492300416071e+00 2.345446674247582131e+00 1.341220559048803329e+00 3.457358682266729599e-01 -2.211512683472904417e+00 1.475428816294508838e+00 1.312509816896900494e+00 -6.821133454049033151e-01 3.703634808951811852e+00 1.285429400633977703e+00 -2.290250763930331595e+04 2.405537122541608142e+01
1.230823471466176766e+00 2.346319649041780586e+00 1.331492721839158788e+00 3.447995073721847881e-01 -2.143138889942851399e+00 1.366931635076367391e+00 1.329471760195039431e+00 -6.147315977368966733e-01 3.705037300224828911e+00 1.285035793549618832e+00 -2.290249636758344786e+04 2.642850043448369490e+01
1.230828825962504425e+00 2.348562305842402331e+00 1.332173601942824304e+00 3.461357348513562360e-01 -2.188268892381536990e+00 1.482242105237997043e+00 1.313056017179474955e+00 -6.895296491526315963e-01 3.692843292217670825e+00 1.157993974928234859e+00 -2.290249440578879148e+04 2.315244026427935609e+01
1.230876604805585917e+00 2.348187116290221255e+00 1.331329000447351030e+00 3.518150451929741851e-01 -2.194884568043731221e+00 1.460081025603344740e+00 1.296335916303106739e+00 -6.580101742487555194e-01 3.698226891922824056e+00 1.169684609210482673e+00 -2.290249380963767908e+04 2.319031254242902307e+01
1.230743845552008775e+00 2.345715157077374879e+00 1.334419055161821577e+00 3.452904759480907027e-01 -2.186179607024015592e+00 1.374295112331453961e+00 1.308860318834600855e+00 -6.144846125119273195e-01 3.701195382259385269e+00 1.319738121392829200e+00 -2.290247759183320522e+04 2.600602385057360877e+01
1.230810395350094399e+00 2.344945367943410020e+00 1.333184198966492318e+00 3.517967036305321149e-01 -2.173970820239298440e+00 1.458888446491464430e+00 1.298542189220175835e+00 -6.735857840659118523e-01 3.701434670345192135e+00 1.270907240537118899e+00 -2.290246926821286979e+04 2.431379372263026539e+01
1.230921836105669520e+00 2.347768203173951296e+00 1.329565795872878375e+00 3.461172331606793828e-01 -2.161188197919347687e+00 1.397453845966791341e+00 1.310971439157955443e+00 -6.128080632453608567e-01 3.697054164139935040e+00 1.256784299296867191e+00 -2.290246271121156315e+04 2.531666384451620999e+01
1.231041063606471475e+00 2.347363046082657778e+00 1.325180502888124723e+00 3.445080444525217556e-01 -2.149575146259812275e+00 1.389329847707941212e+00 1.309883559189520597e+00 -6.149524304661366791e-01 3.702887165587466001e+00 1.224261631255780802e+00 -2.290246117983080330e+04 2.754523984339824949e+01
