ID,error_flag
KIC3730953,-1
KIC3732089,-1
KIC3732972,-1
KIC3733028,-1
KIC3733123,-1
KIC3733676,-1
KIC3733826,-1
KIC3734104,-1
KIC3734501,-1
KIC3735269,-1
KIC3735347,-1
KIC3735447,-1
KIC3735912,-1
KIC3736195,-1
KIC3736251,-1
KIC3736289,-1
KIC3736401,-1
KIC3736477,-1
KIC3742673,-1
KIC3742857,-1
KIC3743696,-1
KIC3743725,-1
KIC3744043,-1
KIC3744408,-1
KIC3744681,-1
KIC3744954,-1
KIC3745153,-1
KIC3745772,-1
KIC3746005,-1
KIC3746136,-1
KIC3746974,-1
KIC3747623,-1
KIC3747726,-1
KIC3747777,-1
KIC3747860,-1
KIC3748239,-1
KIC3748487,-1
KIC3748585,-1
KIC3748691,-1
KIC3748913,-1
KIC3748941,-1
KIC3749018,-1
KIC3749487,-1
KIC3750613,-1
KIC3750614,-1
KIC3750741,-1
KIC3750783,-1
KIC3750794,-1
KIC3750796,-1
KIC3750891,-1
KIC3751075,-1
KIC3751167,-1
KIC3751222,-1
KIC3751415,-1
KIC3751663,-1
KIC3751903,-1
KIC3754895,-1
KIC3755154,-1
KIC3755183,-1
KIC3755923,-1
KIC3755952,-1
KIC3756174,-1
KIC3756180,-1
KIC3756291,-1
KIC3756540,-1
KIC3756670,-1
KIC3756737,-1
KIC3756863,-1
KIC3757758,-1
KIC3757868,-1
KIC3757928,-1
KIC3758458,-1
KIC3758505,-1
KIC3758597,-1
KIC3758731,-1
KIC3759435,-1
KIC3759444,-1
KIC3759654,-1
KIC3759814,-1
KIC3759864,-1
KIC3760337,-1
KIC3760664,-1
KIC3760843,-1
KIC3760997,-1
KIC3761250,-1
KIC3761286,-1
KIC3761496,-1
KIC3761660,-1
KIC3761680,-1
KIC3761733,-1
KIC3762380,-1
KIC3762696,-1
KIC3763284,-1
KIC3763483,-1
KIC3763613,-1
KIC3763633,-1
KIC3763790,-1
KIC3763817,-1
KIC3764009,-1
KIC3764079,-1
KIC3764173,-1
KIC3764178,-1
KIC3764505,-1
KIC3764887,-1
KIC3765049,-1
KIC3765190,-1
KIC3765199,-1
KIC3765372,-1
KIC3765548,-1
KIC3765594,-1
KIC3765701,-1
KIC3765758,-1
KIC3830833,-1
KIC3831074,-1
KIC3831440,-1
KIC3832396,-1
KIC3833180,-1
KIC3833399,-1
KIC3833819,-1
KIC3834190,-1
KIC3834300,-1
KIC3834856,-1
KIC3835454,-1
KIC3835873,-1
KIC3835962,-1
KIC3835996,-1
KIC3836105,-1
KIC3836509,-1
KIC3836911,-1
KIC3837026,-1
KIC3837095,-1
KIC3837107,-1
KIC3837423,-1
KIC3837488,-1
KIC3838075,-1
KIC3838162,-1
KIC3838180,-1
KIC3838336,-1
KIC3839081,-1
KIC3839128,-1
KIC3839294,-1
KIC3839310,-1
KIC3839443,-1
KIC3839551,-1
KIC3839630,-1
KIC3839643,-1
KIC3839962,-1
KIC3842255,-1
KIC3842346,-1
KIC3842398,-1
KIC3842450,-1
KIC3842486,-1
KIC3842536,-1
KIC3842704,-1
KIC3842778,-1
KIC3842969,-1
KIC3847071,-1
KIC3847096,-1
KIC3847166,-1
KIC3847667,-1
KIC3847697,-1
KIC3847873,-1
KIC3848387,-1
KIC3848440,-1
KIC3848488,-1
KIC3848791,-1
KIC3849027,-1
KIC3849048,-1
KIC3849527,-1
KIC3849996,-1
KIC3850089,-1
KIC3850744,-1
KIC3850794,-1
KIC3850886,-1
KIC3851052,-1
KIC3851182,-1
KIC3851328,-1
KIC3851359,-1
KIC3851859,-1
KIC3852258,-1
KIC3852270,-1
KIC3852384,-1
KIC3852467,-1
KIC3852476,-1
KIC3852505,-1
KIC3852512,-1
KIC3853555,-1
KIC3853717,-1
KIC3854044,-1
KIC3854153,-1
KIC3854177,-1
KIC3854605,-1
KIC3854607,-1
KIC3854695,-1
KIC3854941,-1
KIC3854943,-1
KIC3855003,-1
KIC3855032,-1
KIC3855039,-1
KIC3855126,-1
KIC3857864,-1
KIC3858287,-1
KIC3858460,-1
KIC3858634,-1
KIC3858714,-1
KIC3858848,-1
KIC3858850,-1
KIC3859121,-1
KIC3859198,-1
KIC3859692,-1
KIC3860139,-1
KIC3860176,-1
KIC3860179,-1
KIC3860253,-1
KIC3860404,-1
KIC3860550,-1
KIC3861797,-1
KIC3862111,-1
KIC3862151,-1
KIC3862485,-1
KIC3862564,-1
KIC3862680,-1
KIC3862863,-1
KIC3863402,-1
KIC3863838,-1
KIC3864053,-1
KIC3864077,-1
KIC3864171,-1
KIC3864625,-1
KIC3864807,-1
KIC3865787,-1
KIC3865816,-1
KIC3866008,-1
KIC3866033,-1
KIC3866315,-1
KIC3866368,-1
KIC3866548,-1
KIC3866664,-1
KIC3866705,-1
KIC3866844,-1
KIC3866912,-1
KIC3867193,-1
KIC3867514,-1
KIC3867518,-1
KIC3867676,-1
KIC3867987,-1
KIC3868070,-1
KIC3868080,-1
KIC3868102,-1
KIC3868123,-1
KIC3868144,-1
KIC3868179,-1
KIC3868464,-1
KIC3868527,-1
KIC3869241,-1
KIC3869326,-1
KIC3869394,-1
KIC3869669,-1
KIC3870235,-1
KIC3870463,-1
KIC3934303,-1
KIC3934343,-1
KIC3934458,-1
KIC3935726,-1
KIC3935987,-1
KIC3936047,-1
KIC3936507,-1
KIC3936801,-1
KIC3936823,-1
KIC3936888,-1
KIC3936921,-1
KIC3937022,-1
KIC3937067,-1
KIC3937217,-1
KIC3937513,-1
KIC3937995,-1
KIC3938211,-1
KIC3938291,-1
KIC3938301,-1
KIC3939080,-1
KIC3939679,-1
KIC3940184,-1
KIC3940854,-1
KIC3941000,-1
KIC3941027,-1
KIC3941050,-1
KIC3941538,-1
KIC3941607,-1
KIC3942087,-1
KIC3942191,-1
KIC3942203,-1
KIC3942500,-1
KIC3942658,-1
KIC3942667,-1
KIC3942701,-1
KIC3943216,-1
KIC3943270,-1
KIC3945675,-1
KIC3945835,-1
KIC3945904,-1
KIC3946270,-1
KIC3946377,-1
KIC3946389,-1
KIC3946593,-1
KIC3946610,-1
KIC3946701,-1
KIC3946898,-1
KIC3947121,-1
KIC3951357,-1
KIC3951710,-1
KIC3951748,-1
KIC3951839,-1
KIC3952315,-1
KIC3952333,-1
KIC3952656,-1
KIC3952678,-1
KIC3953036,-1
KIC3953057,-1
KIC3953250,-1
KIC3953292,-1
KIC3953364,-1
KIC3954000,-1
KIC3954327,-1
KIC3954348,-1
KIC3954463,-1
KIC3954536,-1
KIC3954671,-1
KIC3954713,-1
KIC3954766,-1
KIC3954770,-1
KIC3954848,-1
KIC3954857,-1
KIC3954932,-1
KIC3955033,-1
KIC3955067,-1
KIC3955502,-1
KIC3955590,-1
KIC3955975,-1
KIC3956425,-1
KIC3956513,-1
KIC3956618,-1
KIC3956783,-1
KIC3956786,-1
KIC3956793,-1
KIC3957206,-1
KIC3957521,-1
KIC3957684,-1
KIC3957962,-1
KIC3958093,-1
KIC3958124,-1
KIC3958163,-1
KIC3958165,-1
KIC3958237,-1
KIC3958400,-1
KIC3958463,-1
KIC3958615,-1
KIC3958725,-1
KIC3961485,-1
KIC3962394,-1
KIC3962670,-1
KIC3962731,-1
KIC3963011,-1
KIC3963194,-1
KIC3963323,-1
KIC3963517,-1
KIC3963557,-1
KIC3963653,-1
KIC3963755,-1
KIC3963812,-1
KIC3964004,-1
KIC3964211,-1
KIC3964353,-1
KIC3965022,-1
KIC3965149,-1
KIC3965214,-1
KIC3965225,-1
KIC3965502,-1
KIC3965744,-1
KIC3965887,-1
KIC3965915,-1
KIC3965974,-1
KIC3966528,-1
KIC3966952,-1
KIC3967161,-1
KIC3967300,-1
KIC3967739,-1
KIC3967951,-1
KIC3968119,-1
KIC3968137,-1
KIC3968382,-1
KIC3968402,-1
KIC3968710,-1
KIC3968711,-1
KIC3968764,-1
KIC3968896,-1
KIC3969220,-1
KIC3969242,-1
KIC3969629,-1
KIC3969841,-1
KIC3969847,-1
KIC3970003,-1
KIC3970053,-1
KIC3970223,-1
KIC3970395,-1
KIC3970635,-1
KIC3970835,-1
KIC3971513,-1
KIC3972026,-1
KIC3972114,-1
KIC3972170,-1
KIC3972205,-1
KIC3972675,-1
KIC3972695,-1
KIC3972697,-1
KIC3972960,-1
KIC3973001,-1
KIC3973136,-1
KIC3973137,-1
KIC3973247,-1
KIC3973315,-1
KIC3973324,-1
KIC3973328,-1
KIC3973363,-1
KIC3973813,-1
KIC3973933,-1
KIC3974120,-1
KIC3974127,-1
KIC3974163,-1
KIC3974206,-1
KIC3974374,-1
KIC3974515,-1
KIC3974555,-1
KIC3974739,-1
KIC3974811,-1
KIC3974928,-1
KIC3975073,-1
KIC3975426,-1
KIC4035432,-1
KIC4035732,-1
KIC4036007,-1
KIC4036016,-1
KIC4036300,-1
KIC4037216,-1
KIC4038624,-1
KIC4039306,-1
KIC4039831,-1
KIC4040027,-1
KIC4040211,-1
KIC4040738,-1
KIC4041075,-1
KIC4041405,-1
KIC4041406,-1
KIC4041627,-1
KIC4041741,-1
KIC4042300,-1
KIC4042308,-1
KIC4042863,-1
KIC4042882,-1
KIC4042951,-1
KIC4042977,-1
KIC4043008,-1
KIC4043436,-1
KIC4043870,-1
KIC4043991,-1
KIC4044238,-1
KIC4044441,-1
KIC4044462,-1
KIC4044855,-1
KIC4048011,-1
KIC4048774,-1
KIC4048951,-1
KIC4049147,-1
KIC4049152,-1
KIC4049219,-1
KIC4049440,-1
KIC4049466,-1
KIC4049722,-1
KIC4049880,-1
KIC4049944,-1
KIC4054522,-1
KIC4054771,-1
KIC4054908,-1
KIC4054979,-1
KIC4055156,-1
KIC4055238,-1
KIC4055294,-1
KIC4055911,-1
KIC4056014,-1
KIC4056079,-1
KIC4056266,-1
KIC4056281,-1
KIC4056365,-1
KIC4056579,-1
KIC4056749,-1
KIC4056994,-1
KIC4057016,-1
KIC4057018,-1
KIC4057076,-1
KIC4057657,-1
KIC4057744,-1
KIC4058004,-1
KIC4058265,-1
KIC4058403,-1
KIC4058578,-1
KIC4058863,-1
KIC4059250,-1
KIC4059499,-1
KIC4059983,-1
KIC4060043,-1
KIC4060099,-1
KIC4060121,-1
KIC4060533,-1
KIC4060545,-1
KIC4060615,-1
KIC4060757,-1
KIC4060785,-1
KIC4060807,-1
KIC4060916,-1
KIC4061346,-1
KIC4063998,-1
KIC4064136,-1
KIC4064179,-1
KIC4064273,-1
KIC4064296,-1
KIC4064319,-1
KIC4064858,-1
KIC4065054,-1
KIC4065939,-1
KIC4065977,-1
KIC4065994,-1
KIC4066074,-1
KIC4066120,-1
KIC4066212,-1
KIC4066278,-1
KIC4066326,-1
KIC4066457,-1
KIC4066846,-1
KIC4066982,-1
KIC4067525,-1
KIC4067563,-1
KIC4067687,-1
KIC4067825,-1
KIC4067867,-1
KIC4068048,-1
KIC4068059,-1
KIC4068557,-1
KIC4068877,-1
KIC4069447,-1
KIC4069488,-1
KIC4070414,-1
KIC4070714,-1
KIC4070746,-1
KIC4070891,-1
KIC4071012,-1
KIC4071104,-1
KIC4071362,-1
KIC4071379,-1
KIC4071534,-1
KIC4071543,-1
KIC4072617,-1
KIC4072701,-1
KIC4072847,-1
KIC4073309,-1
KIC4073429,-1
KIC4073771,-1
KIC4073986,-1
KIC4074421,-1
KIC4074796,-1
KIC4075223,-1
KIC4075403,-1
KIC4075610,-1
KIC4075683,-1
KIC4075816,-1
KIC4076168,-1
KIC4077044,-1
KIC4077068,-1
KIC4077080,-1
KIC4077249,-1
KIC4077283,-1
KIC4077835,-1
KIC4077837,-1
KIC4077931,-1
KIC4077958,-1
KIC4078024,-1
KIC4078100,-1
KIC4078166,-1
KIC4078174,-1
KIC4078266,-1
KIC4078485,-1
KIC4078708,-1
KIC4079504,-1
KIC4135564,-1
KIC4135680,-1
KIC4135933,-1
KIC4136033,-1
KIC4136374,-1
KIC4136835,-1
KIC4137210,-1
KIC4137612,-1
KIC4138764,-1
KIC4139232,-1
KIC4139473,-1
KIC4139632,-1
KIC4139784,-1
KIC4139805,-1
KIC4139914,-1
KIC4140726,-1
KIC4140796,-1
KIC4141483,-1
KIC4141488,-1
KIC4141492,-1
KIC4141587,-1
KIC4141698,-1
KIC4141815,-1
KIC4142086,-1
KIC4143334,-1
KIC4143460,-1
KIC4143467,-1
KIC4143913,-1
KIC4144103,-1
KIC4144796,-1
KIC4144873,-1
KIC4147543,-1
KIC4147838,-1
KIC4147928,-1
KIC4147993,-1
KIC4148261,-1
KIC4148276,-1
KIC4148624,-1
KIC4149468,-1
KIC4149949,-1
KIC4149966,-1
KIC4149982,-1
KIC4155520,-1
KIC4155571,-1
KIC4155672,-1
KIC4156189,-1
KIC4156944,-1
KIC4157276,-1
KIC4157282,-1
KIC4157441,-1
KIC4157786,-1
KIC4158018,-1
KIC4159205,-1
KIC4159623,-1
KIC4159982,-1
KIC4160484,-1
KIC4160709,-1
KIC4160892,-1
KIC4161005,-1
KIC4161303,-1
KIC4161524,-1
KIC4164236,-1
KIC4164301,-1
KIC4164372,-1
KIC4164397,-1
KIC4164464,-1
KIC4164910,-1
KIC4164987,-1
KIC4165109,-1
KIC4165204,-1
KIC4165506,-1
KIC4165711,-1
KIC4165776,-1
KIC4165961,-1
KIC4166126,-1
KIC4166240,-1
KIC4166422,-1
KIC4168541,-1
KIC4168909,-1
KIC4169130,-1
KIC4169209,-1
KIC4169517,-1
KIC4169603,-1
KIC4169773,-1
KIC4170406,-1
KIC4171788,-1
KIC4172081,-1
KIC4172148,-1
KIC4172176,-1
KIC4172283,-1
KIC4172861,-1
KIC4173198,-1
KIC4173334,-1
KIC4173757,-1
KIC4174495,-1
KIC4174996,-1
KIC4175001,-1
KIC4176078,-1
KIC4176382,-1
KIC4177025,-1
KIC4177216,-1
KIC4177811,-1
KIC4177878,-1
KIC4177987,-1
KIC4179233,-1
KIC4179377,-1
KIC4179984,-1
KIC4180265,-1
KIC4180705,-1
KIC4180816,-1
KIC4180820,-1
KIC4180903,-1
KIC4180939,-1
KIC4241238,-1
KIC4241369,-1
KIC4241405,-1
KIC4242393,-1
KIC4242705,-1
KIC4242737,-1
KIC4243284,-1
KIC4243796,-1
KIC4243803,-1
KIC4244274,-1
KIC4244656,-1
KIC4244973,-1
KIC4245297,-1
KIC4246481,-1
KIC4246729,-1
KIC4247077,-1
KIC4247831,-1
KIC4247970,-1
KIC4248675,-1
KIC4249128,-1
KIC4249242,-1
KIC4249357,-1
KIC4252080,-1
KIC4252461,-1
KIC4252848,-1
KIC4253026,-1
KIC4253429,-1
KIC4253540,-1
KIC4253573,-1
KIC4254250,-1
KIC4254422,-1
KIC4254540,-1
KIC4254688,-1
KIC4254773,-1
KIC4254983,-1
KIC4255499,-1
KIC4255519,-1
KIC4256249,-1
KIC4260882,-1
KIC4260884,-1
KIC4261028,-1
KIC4261057,-1
KIC4261170,-1
KIC4261242,-1
KIC4261269,-1
KIC4261579,-1
KIC4261757,-1
KIC4261808,-1
KIC4261881,-1
KIC4262061,-1
KIC4262239,-1
KIC4262252,-1
KIC4262505,-1
KIC4262667,-1
KIC4263398,-1
KIC4263846,-1
KIC4263878,-1
KIC4263884,-1
KIC4264750,-1
KIC4264884,-1
KIC4265434,-1
KIC4265786,-1
KIC4268898,-1
KIC4269030,-1
KIC4269096,-1
KIC4269252,-1
KIC4269256,-1
KIC4269391,-1
KIC4269457,-1
KIC4269534,-1
KIC4269766,-1
KIC4270132,-1
KIC4270423,-1
KIC4270704,-1
KIC4271033,-1
KIC4271039,-1
KIC4271855,-1
KIC4273491,-1
KIC4273669,-1
KIC4274536,-1
KIC4274601,-1
KIC4274660,-1
KIC4274759,-1
KIC4274800,-1
KIC4275073,-1
KIC4275220,-1
KIC4275434,-1
KIC4275586,-1
KIC4275625,-1
KIC4275851,-1
KIC4276070,-1
KIC4276513,-1
KIC4276609,-1
KIC4276837,-1
KIC4276893,-1
KIC4276902,-1
KIC4276921,-1
KIC4277245,-1
KIC4277451,-1
KIC4278269,-1
KIC4279009,-1
KIC4279165,-1
KIC4279700,-1
KIC4280043,-1
KIC4280299,-1
KIC4280424,-1
KIC4281123,-1
KIC4281265,-1
KIC4281310,-1
KIC4281362,-1
KIC4281420,-1
KIC4281490,-1
KIC4281702,-1
KIC4281847,-1
KIC4281948,-1
KIC4282111,-1
KIC4282310,-1
KIC4282478,-1
KIC4282760,-1
KIC4283099,-1
KIC4283451,-1
KIC4283484,-1
KIC4283517,-1
KIC4283801,-1
KIC4284099,-1
KIC4284170,-1
KIC4284281,-1
KIC4284367,-1
KIC4284581,-1
KIC4284739,-1
KIC4285453,-1
KIC4345370,-1
KIC4345809,-1
KIC4346266,-1
KIC4346319,-1
KIC4346339,-1
KIC4346661,-1
KIC4346893,-1
KIC4346908,-1
KIC4346953,-1
KIC4346971,-1
KIC4347652,-1
KIC4348513,-1
KIC4348593,-1
KIC4348666,-1
KIC4349133,-1
KIC4349710,-1
KIC4350501,-1
KIC4351307,-1
KIC4352550,-1
KIC4354760,-1
KIC4355057,-1
KIC4355160,-1
KIC4355484,-1
KIC4355733,-1
KIC4355819,-1
KIC4355900,-1
KIC4356390,-1
KIC4356456,-1
KIC4356490,-1
KIC4356903,-1
KIC4356964,-1
KIC4357090,-1
KIC4357170,-1
KIC4357362,-1
KIC4357381,-1
KIC4357390,-1
KIC4357417,-1
KIC4357662,-1
KIC4358522,-1
KIC4358564,-1
KIC4358581,-1
KIC4358853,-1
KIC4359478,-1
KIC4359582,-1
KIC4359587,-1
KIC4359676,-1
KIC4360072,-1
KIC4365132,-1
KIC4365609,-1
KIC4365782,-1
KIC4366111,-1
KIC4366351,-1
KIC4366624,-1
KIC4366669,-1
KIC4366731,-1
KIC4366812,-1
KIC4366880,-1
KIC4366888,-1
KIC4367337,-1
KIC4367648,-1
KIC4367650,-1
KIC4370502,-1
KIC4370521,-1
KIC4370528,-1
KIC4370590,-1
KIC4370592,-1
KIC4370730,-1
KIC4370787,-1
KIC4371406,-1
KIC4371484,-1
KIC4371562,-1
KIC4371602,-1
KIC4371615,-1
KIC4371954,-1
KIC4371997,-1
KIC4372082,-1
KIC4372930,-1
KIC4373139,-1
KIC4373583,-1
KIC4374106,-1
KIC4374169,-1
KIC4374214,-1
KIC4374441,-1
KIC4374922,-1
KIC4376346,-1
KIC4376624,-1
KIC4376913,-1
KIC4376967,-1
KIC4377436,-1
KIC4378405,-1
KIC4378473,-1
KIC4378940,-1
KIC4379098,-1
KIC4379850,-1
KIC4380685,-1
KIC4380775,-1
KIC4381518,-1
KIC4381519,-1
KIC4381604,-1
KIC4381719,-1
KIC4382539,-1
KIC4383106,-1
KIC4383388,-1
KIC4383402,-1
KIC4385002,-1
KIC4385568,-1
KIC4385644,-1
KIC4386132,-1
KIC4387396,-1
KIC4443364,-1
KIC4445549,-1
KIC4445711,-1
KIC4445966,-1
KIC4445989,-1
KIC4446029,-1
KIC4446181,-1
KIC4446215,-1
KIC4446405,-1
KIC4446576,-1
KIC4446637,-1
KIC4446657,-1
KIC4446714,-1
KIC4447974,-1
KIC4448004,-1
KIC4448022,-1
KIC4448277,-1
KIC4448636,-1
KIC4448777,-1
KIC4454123,-1
KIC4454278,-1
KIC4454395,-1
KIC4454486,-1
KIC4454505,-1
KIC4455406,-1
KIC4455528,-1
KIC4455542,-1
KIC4455762,-1
KIC4455785,-1
KIC4455880,-1
KIC4456045,-1
KIC4456739,-1
KIC4456934,-1
KIC4457200,-1
KIC4457327,-1
KIC4457331,-1
KIC4457335,-1
KIC4457349,-1
KIC4457395,-1
KIC4457632,-1
KIC4457761,-1
KIC4457852,-1
KIC4457891,-1
KIC4458118,-1
KIC4458749,-1
KIC4459025,-1
KIC4459331,-1
KIC4459359,-1
KIC4459408,-1
KIC4459456,-1
KIC4459786,-1
KIC4459963,-1
KIC4460015,-1
KIC4464180,-1
KIC4464406,-1
KIC4465224,-1
KIC4465237,-1
KIC4465516,-1
KIC4466077,-1
KIC4466582,-1
KIC4469204,-1
KIC4469317,-1
KIC4469602,-1
KIC4469736,-1
KIC4469756,-1
KIC4469886,-1
KIC4469897,-1
KIC4470280,-1
KIC4470309,-1
KIC4470597,-1
KIC4470665,-1
KIC4470796,-1
KIC4470809,-1
KIC4470856,-1
KIC4471034,-1
KIC4471217,-1
KIC4471425,-1
KIC4471503,-1
KIC4471557,-1
KIC4471811,-1
KIC4471821,-1
KIC4472610,-1
KIC4472726,-1
KIC4472729,-1
KIC4472896,-1
KIC4473030,-1
KIC4473473,-1
KIC4473653,-1
KIC4473750,-1
KIC4473887,-1
KIC4473919,-1
KIC4474373,-1
KIC4474383,-1
KIC4474696,-1
KIC4475643,-1
KIC4475934,-1
KIC4476052,-1
KIC4476237,-1
KIC4476248,-1
KIC4476422,-1
KIC4476423,-1
KIC4476740,-1
KIC4476746,-1
KIC4476783,-1
KIC4477337,-1
KIC4477345,-1
KIC4477436,-1
KIC4477926,-1
KIC4478281,-1
KIC4478473,-1
KIC4478615,-1
KIC4478812,-1
KIC4479314,-1
KIC4479806,-1
KIC4479889,-1
KIC4480358,-1
KIC4480583,-1
KIC4480938,-1
KIC4481144,-1
KIC4481270,-1
KIC4481621,-1
KIC4481622,-1
KIC4481666,-1
KIC4482016,-1
KIC4482917,-1
KIC4484901,-1
KIC4484996,-1
KIC4489185,-1
KIC4489527,-1
KIC4540698,-1
KIC4543229,-1
KIC4543371,-1
KIC4544082,-1
KIC4545184,-1
KIC4545213,-1
KIC4545474,-1
KIC4545476,-1
KIC4545532,-1
KIC4545619,-1
KIC4546625,-1
KIC4548084,-1
KIC4548450,-1
KIC4548530,-1
KIC4548564,-1
KIC4550935,-1
KIC4551412,-1
KIC4552187,-1
KIC4552198,-1
KIC4552411,-1
KIC4552514,-1
KIC4552875,-1
KIC4553631,-1
KIC4553643,-1
KIC4553892,-1
KIC4554044,-1
KIC4554148,-1
KIC4554198,-1
KIC4554222,-1
KIC4554351,-1
KIC4554420,-1
KIC4554437,-1
KIC4554780,-1
KIC4554981,-1
KIC4555456,-1
KIC4555699,-1
KIC4555734,-1
KIC4556465,-1
KIC4556646,-1
KIC4556659,-1
KIC4557046,-1
KIC4557259,-1
KIC4557568,-1
KIC4557785,-1
KIC4557817,-1
KIC4562675,-1
KIC4562892,-1
KIC4562939,-1
KIC4565627,-1
KIC4566045,-1
KIC4566232,-1
KIC4566654,-1
KIC4566730,-1
KIC4567014,-1
KIC4567028,-1
KIC4567173,-1
KIC4567182,-1
KIC4567191,-1
KIC4567221,-1
KIC4567326,-1
KIC4567430,-1
KIC4567853,-1
KIC4567952,-1
KIC4568173,-1
KIC4568343,-1
KIC4568362,-1
KIC4568378,-1
KIC4568441,-1
KIC4568734,-1
KIC4568771,-1
KIC4568872,-1
KIC4569298,-1
KIC4569691,-1
KIC4570120,-1
KIC4570232,-1
KIC4570234,-1
KIC4570419,-1
KIC4570555,-1
KIC4571226,-1
KIC4571235,-1
KIC4571324,-1
KIC4571402,-1
KIC4571448,-1
KIC4571650,-1
KIC4571777,-1
KIC4571903,-1
KIC4571962,-1
KIC4572225,-1
KIC4572371,-1
KIC4572779,-1
KIC4574474,-1
KIC4574601,-1
KIC4574621,-1
KIC4574857,-1
KIC4574876,-1
KIC4575396,-1
KIC4575420,-1
KIC4575645,-1
KIC4575766,-1
KIC4576092,-1
KIC4576217,-1
KIC4576632,-1
KIC4577048,-1
KIC4577784,-1
KIC4578246,-1
KIC4578390,-1
KIC4578488,-1
KIC4578825,-1
KIC4579125,-1
KIC4579338,-1
KIC4580159,-1
KIC4580189,-1
KIC4581415,-1
KIC4585010,-1
KIC4585322,-1
KIC4585508,-1
KIC4586384,-1
KIC4586817,-1
KIC4586875,-1
KIC4587050,-1
KIC4587051,-1
KIC4588236,-1
KIC4588755,-1
KIC4633131,-1
KIC4633238,-1
KIC4633249,-1
KIC4633376,-1
KIC4633706,-1
KIC4633721,-1
KIC4633774,-1
KIC4633907,-1
KIC4633909,-1
KIC4634108,-1
KIC4634310,-1
KIC4636731,-1
KIC4637699,-1
KIC4637793,-1
KIC4637939,-1
KIC4638317,-1
KIC4638467,-1
KIC4640537,-1
KIC4640930,-1
KIC4641634,-1
KIC4643888,-1
KIC4643982,-1
KIC4644509,-1
KIC4644573,-1
KIC4644773,-1
KIC4644949,-1
KIC4645422,-1
KIC4645455,-1
KIC4645474,-1
KIC4645513,-1
KIC4645692,-1
KIC4645789,-1
KIC4646012,-1
KIC4646245,-1
KIC4646477,-1
KIC4647117,-1
KIC4647377,-1
KIC4647569,-1
KIC4647683,-1
KIC4647756,-1
KIC4648207,-1
KIC4648485,-1
KIC4649012,-1
KIC4649441,-1
KIC4649525,-1
KIC4650494,-1
KIC4650936,-1
KIC4651220,-1
KIC4651311,-1
KIC4651313,-1
KIC4651366,-1
KIC4651399,-1
KIC4655610,-1
KIC4655788,-1
KIC4658506,-1
KIC4658599,-1
KIC4658633,-1
KIC4658637,-1
KIC4658645,-1
KIC4658665,-1
KIC4659361,-1
KIC4659384,-1
KIC4659706,-1
KIC4659804,-1
KIC4659821,-1
KIC4659879,-1
KIC4659957,-1
KIC4660249,-1
KIC4660577,-1
KIC4660930,-1
KIC4661299,-1
KIC4661554,-1
KIC4661768,-1
KIC4661933,-1
KIC4661995,-1
KIC4662188,-1
KIC4662298,-1
KIC4662555,-1
KIC4662585,-1
KIC4662931,-1
KIC4662939,-1
KIC4663394,-1
KIC4663478,-1
KIC4663591,-1
KIC4663627,-1
KIC4663801,-1
KIC4663813,-1
KIC4663975,-1
KIC4664515,-1
KIC4664716,-1
KIC4664909,-1
KIC4665104,-1
KIC4667338,-1
KIC4667399,-1
KIC4667561,-1
KIC4667909,-1
KIC4667911,-1
KIC4668478,-1
KIC4669118,-1
KIC4669214,-1
KIC4669400,-1
KIC4670253,-1
KIC4671204,-1
KIC4671239,-1
KIC4671329,-1
KIC4671738,-1
KIC4671957,-1
KIC4672129,-1
KIC4672583,-1
KIC4672904,-1
KIC4673368,-1
KIC4673612,-1
KIC4673723,-1
KIC4678118,-1
KIC4678610,-1
KIC4680242,-1
KIC4680467,-1
KIC4680570,-1
KIC4680912,-1
KIC4681356,-1
KIC4682420,-1
KIC4725874,-1
KIC4726049,-1
KIC4726251,-1
KIC4726675,-1
KIC4726902,-1
KIC4727024,-1
KIC4727044,-1
KIC4729563,-1
KIC4729586,-1
KIC4729920,-1
KIC4729986,-1
KIC4730648,-1
KIC4731118,-1
KIC4731125,-1
KIC4731138,-1
KIC4731934,-1
KIC4732137,-1
KIC4735830,-1
KIC4735859,-1
KIC4736439,-1
KIC4736470,-1
KIC4736564,-1
KIC4736611,-1
KIC4737442,-1
KIC4737850,-1
KIC4737942,-1
KIC4738030,-1
KIC4738255,-1
KIC4738308,-1
KIC4738539,-1
KIC4738610,-1
KIC4738693,-1
KIC4738749,-1
KIC4738764,-1
KIC4738932,-1
KIC4739016,-1
KIC4739284,-1
KIC4739638,-1
KIC4739728,-1
KIC4740400,-1
KIC4740486,-1
KIC4741000,-1
KIC4741003,-1
KIC4741085,-1
KIC4741317,-1
KIC4741688,-1
KIC4741931,-1
KIC4742301,-1
KIC4742356,-1
KIC4742471,-1
KIC4742915,-1
KIC4743066,-1
KIC4743386,-1
KIC4743924,-1
KIC4743972,-1
KIC4749874,-1
KIC4750410,-1
KIC4750456,-1
KIC4750605,-1
KIC4750765,-1
KIC4750821,-1
KIC4750825,-1
KIC4750962,-1
KIC4751763,-1
KIC4751953,-1
KIC4752106,-1
KIC4753224,-1
KIC4753388,-1
KIC4753416,-1
KIC4753723,-1
KIC4754348,-1
KIC4754881,-1
KIC4754913,-1
KIC4755118,-1
KIC4755272,-1
KIC4755295,-1
KIC4755372,-1
KIC4755467,-1
KIC4755528,-1
KIC4755560,-1
KIC4755586,-1
KIC4755614,-1
